"","cutree(hcg, k = 10)"
"Bra000003",1
"Bra000024",1
"Bra000028",2
"Bra000031",3
"Bra000036",2
"Bra000065",3
"Bra000073",4
"Bra000079,Bra000080",4
"Bra000089,Bra000090",4
"Bra000111",4
"Bra000130",5
"Bra000144",3
"Bra000157",1
"Bra000159",6
"Bra000207",7
"Bra000240",3
"Bra000242",6
"Bra000263",1
"Bra000285",2
"Bra000293",3
"Bra000294",3
"Bra000302,Bra000303",5
"Bra000310",8
"Bra000321",3
"Bra000338",6
"Bra000382",3
"Bra000384",4
"Bra000391",2
"Bra000394",7
"Bra000408",7
"Bra000412",7
"Bra000440",6
"Bra000460",3
"Bra000461",7
"Bra000472",2
"Bra000483",2
"Bra000534",3
"Bra000536",1
"Bra000538",3
"Bra000567",3
"Bra000587",9
"Bra000600",7
"Bra000614",4
"Bra000616,Bra000617",6
"Bra000623",6
"Bra000654",1
"Bra000657",5
"Bra000659",6
"Bra000662",2
"Bra000663",1
"Bra000699",4
"Bra000711",6
"Bra000739",3
"Bra000741",3
"Bra000757",7
"Bra000760",1
"Bra000769",4
"Bra000777",4
"Bra000785",4
"Bra000787",4
"Bra000806",1
"Bra000821",6
"Bra000848",1
"Bra000849",1
"Bra000853",6
"Bra000863",3
"Bra000867",5
"Bra000875,Bra000876",3
"Bra000878",3
"Bra000884",7
"Bra000885",10
"Bra000901",3
"Bra000942",3
"Bra000952,Bra000953",2
"Bra000955",7
"Bra000961",3
"Bra000989",6
"Bra001003",4
"Bra001009",9
"Bra001020",6
"Bra001034",3
"Bra001037",10
"Bra001052",1
"Bra001090",1
"Bra001094",1
"Bra001104",6
"Bra001114",9
"Bra001116",6
"Bra001121",7
"Bra001127",6
"Bra001151",2
"Bra001154",6
"Bra001156",6
"Bra001177",2
"Bra001186",3
"Bra001200,Bra001201",2
"Bra001207",1
"Bra001213",1
"Bra001289",4
"Bra001291",5
"Bra001297",1
"Bra001306",6
"Bra001317",3
"Bra001346",4
"Bra001348,Bra001349",4
"Bra001358,Bra001359,tRNA-Tyr",3
"Bra001368",1
"Bra001372",4
"Bra001373",2
"Bra001401",1
"Bra001406",6
"Bra001415",2
"Bra001447",3
"Bra001450",6
"Bra001451",3
"Bra001461",3
"Bra001489",2
"Bra001501",3
"Bra001535",5
"Bra001539",3
"Bra001550",2
"Bra001579",1
"Bra001587",2
"Bra001591,Bra001592",2
"Bra001618",2
"Bra001626",3
"Bra001662",8
"Bra001676,Bra001678",3
"Bra001715",6
"Bra001738",1
"Bra001761",1
"Bra001783",3
"Bra001788",1
"Bra001816",3
"Bra001848",2
"Bra001911",6
"Bra001925",1
"Bra001934",6
"Bra001942",3
"Bra001950",4
"Bra001958,Bra001959",7
"Bra001970",1
"Bra002023",8
"Bra002038",1
"Bra002045",6
"Bra002080",5
"Bra002081",10
"Bra002086",7
"Bra002099,Bra002100",3
"Bra002101",6
"Bra002106",6
"Bra002113",5
"Bra002137",3
"Bra002156",1
"Bra002191",2
"Bra002216,Bra002217",10
"Bra002220",3
"Bra002221",3
"Bra002227",1
"Bra002237",2
"Bra002255",8
"Bra002258",6
"Bra002261",9
"Bra002273",2
"Bra002290,Bra002291",6
"Bra002296",3
"Bra002318",3
"Bra002322",1
"Bra002326",2
"Bra002354",8
"Bra002373",5
"Bra002382",7
"Bra002385,Bra002386",7
"Bra002388",3
"Bra002412",3
"Bra002422",6
"Bra002424,Bra002425",6
"Bra002456",4
"Bra002468",3
"Bra002483",6
"Bra002485",1
"Bra002523",2
"Bra002561",6
"Bra002567,Bra002568",3
"Bra002584",4
"Bra002596",3
"Bra002617",3
"Bra002619",7
"Bra002630",5
"Bra002645,tRNA-Ser",7
"Bra002655,Bra002656",5
"Bra002665",9
"Bra002677",3
"Bra002684",3
"Bra002697",5
"Bra002703",2
"Bra002710",3
"Bra002715,Bra002716",3
"Bra002799,tRNA-Ser",1
"Bra002804",2
"Bra002839,Bra002840",8
"Bra002861",1
"Bra002886",3
"Bra002900",2
"Bra002914",8
"Bra002917,Bra002918",6
"Bra002944",3
"Bra002973,Bra002974",2
"Bra002975",10
"Bra003001,Bra003002",1
"Bra003007,Bra003009",1
"Bra003015",4
"Bra003024",5
"Bra003034",4
"Bra003053",2
"Bra003055",1
"Bra003059",2
"Bra003062",2
"Bra003063",5
"Bra003086",4
"Bra003114,Bra003115",3
"Bra003147",2
"Bra003152",10
"Bra003155",9
"Bra003159",2
"Bra003163",4
"Bra003184,Bra003186",9
"Bra003190",1
"Bra003209",7
"Bra003239",4
"Bra003241,Bra003242",6
"Bra003253",5
"Bra003273",8
"Bra003276,Bra003277",7
"Bra003336",6
"Bra003355",10
"Bra003396",4
"Bra003427,Bra003428",6
"Bra003434",7
"Bra003457",1
"Bra003471",6
"Bra003486,Bra003487",2
"Bra003504",5
"Bra003512",6
"Bra003527",10
"Bra003541,Bra003542,Bra003543,Bra003544",1
"Bra003604",2
"Bra003617",5
"Bra003618",3
"Bra003624",4
"Bra003653",1
"Bra003670",3
"Bra003705",6
"Bra003716",3
"Bra003750",4
"Bra003757,U4",3
"Bra003758",2
"Bra003765",3
"Bra003776",2
"Bra003840,Bra003841",4
"Bra003841",2
"Bra003864",1
"Bra003942",1
"Bra003949",1
"Bra004024",3
"Bra004066",5
"Bra004077,Bra004078",3
"Bra004087,snoR74",1
"Bra004094",3
"Bra004101",2
"Bra004109",7
"Bra004113",7
"Bra004118",4
"Bra004138",1
"Bra004177,Bra004178",2
"Bra004188",3
"Bra004214,Bra004215",2
"Bra004222",5
"Bra004225",6
"Bra004244",2
"Bra004247,Bra004248",7
"Bra004267",5
"Bra004324",2
"Bra004355",4
"Bra004388,Bra004389,Bra004390,Bra004391",7
"Bra004400",6
"Bra004435",7
"Bra004436",3
"Bra004460",2
"Bra004497",4
"Bra004504",4
"Bra004518",1
"Bra004528",1
"Bra004537",8
"Bra004540",3
"Bra004545",7
"Bra004546",3
"Bra004562",4
"Bra004581",3
"Bra004604",10
"Bra004639",2
"Bra004649",1
"Bra004654",6
"Bra004675",6
"Bra004683",2
"Bra004722",1
"Bra004744",1
"Bra004749",1
"Bra004763",3
"Bra004771",8
"Bra004782",1
"Bra004783",5
"Bra004792",1
"Bra004795,Bra004796",3
"Bra004806",6
"Bra004834,Bra004835,Bra004836",9
"Bra004850",6
"Bra004853",2
"Bra004871",1
"Bra004875",3
"Bra004895,Bra004897,Bra004898",2
"Bra004937,Bra004938",6
"Bra004940",7
"Bra004943",1
"Bra004960",7
"Bra004995",1
"Bra004997",7
"Bra005002",1
"Bra005003",5
"Bra005012",1
"Bra005019",4
"Bra005026",6
"Bra005064",2
"Bra005097",6
"Bra005099",1
"Bra005134",2
"Bra005141",2
"Bra005168",8
"Bra005175",9
"Bra005177",1
"Bra005180",6
"Bra005193",4
"Bra005211,Bra005212",6
"Bra005216",7
"Bra005227,Bra005229",7
"Bra005235",2
"Bra005258",5
"Bra005261",1
"Bra005296",1
"Bra005306",3
"Bra005310",7
"Bra005329",3
"Bra005335",3
"Bra005337",6
"Bra005341,Bra005342",6
"Bra005347",6
"Bra005371",1
"Bra005397",3
"Bra005404",6
"Bra005441",9
"Bra005476",9
"Bra005505",3
"Bra005514",1
"Bra005521",7
"Bra005531",2
"Bra005546",7
"Bra005570",6
"Bra005598",7
"Bra005601",6
"Bra005603",1
"Bra005607",6
"Bra005635",6
"Bra005641",1
"Bra005661,Bra005662",4
"Bra005663",2
"Bra005668",6
"Bra005673",3
"Bra005677",1
"Bra005682,Bra005683",10
"Bra005686",4
"Bra005696",2
"Bra005709",3
"Bra005715",4
"Bra005718,Bra005767",3
"Bra005727",7
"Bra005745",6
"Bra005749",1
"Bra005759",6
"Bra005770",3
"Bra005784",1
"Bra005798",9
"Bra005804",4
"Bra005809",5
"Bra005817",6
"Bra005820",6
"Bra005822",7
"Bra005881",1
"Bra005889",3
"Bra005923",6
"Bra005929",3
"Bra005974",10
"Bra005980",9
"Bra005982",4
"Bra006016",7
"Bra006029",2
"Bra006031",3
"Bra006048",5
"Bra006051",7
"Bra006052",2
"Bra006053",1
"Bra006061",3
"Bra006101",7
"Bra006182",2
"Bra006198,Bra006199",1
"Bra006200",6
"Bra006211",3
"Bra006215",1
"Bra006224",7
"Bra006227",2
"Bra006233",10
"Bra006234",1
"Bra006248",2
"Bra006262",2
"Bra006272,Bra006329",5
"Bra006289",1
"Bra006290",5
"Bra006291",9
"Bra006297",3
"Bra006332,Bra006333",3
"Bra006337",3
"Bra006338",6
"Bra006340",6
"Bra006351,Bra006352",9
"Bra006360",4
"Bra006380",6
"Bra006413",2
"Bra006454",6
"Bra006456",10
"Bra006482",6
"Bra006515",6
"Bra006517",3
"Bra006523",7
"Bra006530",1
"Bra006536",2
"Bra006538",6
"Bra006553",6
"Bra006567",6
"Bra006579",3
"Bra006597",2
"Bra006603",7
"Bra006622",2
"Bra006623",3
"Bra006626",6
"Bra006629",1
"Bra006633",1
"Bra006639",2
"Bra006685",2
"Bra006694",3
"Bra006700",8
"Bra006710,Bra006711,Bra006712,Bra006713,Bra006714",3
"Bra006748",1
"Bra006750",3
"Bra006768",1
"Bra006770",3
"Bra006778",9
"Bra006787",1
"Bra006794",3
"Bra006795,Bra006796,Bra006797,U2",2
"Bra006857",6
"Bra006877,Bra006878",1
"Bra006879",2
"Bra006936",6
"Bra007020",9
"Bra007047",2
"Bra007070",6
"Bra007105",7
"Bra007116",3
"Bra007131",2
"Bra007143,Bra007146",1
"Bra007151,Bra007152",6
"Bra007174",1
"Bra007181",6
"Bra007195",3
"Bra007220,Bra007221",6
"Bra007241",3
"Bra007250",5
"Bra007283",6
"Bra007299",3
"Bra007329,Bra007330,Bra007331",8
"Bra007337",4
"Bra007343",6
"Bra007345",9
"Bra007383",2
"Bra007399,Bra007401,Bra007402",1
"Bra007462",6
"Bra007499,Bra007500",5
"Bra007548",3
"Bra007587",3
"Bra007608,Bra007609",3
"Bra007657",2
"Bra007669",6
"Bra007682",3
"Bra007695",4
"Bra007698,Bra007699,tRNA-Gly",4
"Bra007713,Bra007714",1
"Bra007738",3
"Bra007745,Bra007746,Bra007747,Bra007748",6
"Bra007768,Bra007769",8
"Bra007774,Bra007775",3
"Bra007776,Bra007777",5
"Bra007783",4
"Bra007840",5
"Bra007856,tRNA-Arg",4
"Bra007912",5
"Bra007919",7
"Bra007924",7
"Bra007930",6
"Bra007945,Bra007947,Bra007949,Bra007950,Bra007951",1
"Bra007950",3
"Bra007993,Bra007994",3
"Bra008003",5
"Bra008030",1
"Bra008047",3
"Bra008070",2
"Bra008128,Bra008130",1
"Bra008144,Bra008145",6
"Bra008216,Bra008217",3
"Bra008392,Bra008393",5
"Bra008406",3
"Bra008425",3
"Bra008426",4
"Bra008462,Bra008463,Bra008464",2
"Bra008476,Bra008477",5
"Bra008506",1
"Bra008507",4
"Bra008517",3
"Bra008540",4
"Bra008558",3
"Bra008592",7
"Bra008602",2
"Bra008627",3
"Bra008643",6
"Bra008653,Bra008655",4
"Bra008658",9
"Bra008663",3
"Bra008683",6
"Bra008699",7
"Bra008735",6
"Bra008746",7
"Bra008747",5
"Bra008766",2
"Bra008772,Bra008773",5
"Bra008785",10
"Bra008792",4
"Bra008801",3
"Bra008824,Bra008825,Bra008826",6
"Bra008842",3
"Bra008876",9
"Bra008903,Bra008904",5
"Bra008957",6
"Bra008958,tRNA-Phe",6
"Bra008961",2
"Bra008975",2
"Bra008984",1
"Bra009001",1
"Bra009004",1
"Bra009006,Bra009007",3
"Bra009039",6
"Bra009046",3
"Bra009055",7
"Bra009080",6
"Bra009087",10
"Bra009090",7
"Bra009101",7
"Bra009107,Bra009108",3
"Bra009109",1
"Bra009181",2
"Bra009184",10
"Bra009243,Bra009244",3
"Bra009292",6
"Bra009295",3
"Bra009299",2
"Bra009330,Bra009331",5
"Bra009334",9
"Bra009351",3
"Bra009352",6
"Bra009355,Bra009356",5
"Bra009364",3
"Bra009368",1
"Bra009396,Bra009397,Bra009398",1
"Bra009410",7
"Bra009427",7
"Bra009431",6
"Bra009433",2
"Bra009434",8
"Bra009440,Bra009441",1
"Bra009449",3
"Bra009459,Bra009460,Bra009461",2
"Bra009571,Bra009572",6
"Bra009577",6
"Bra009584",1
"Bra009600",4
"Bra009601",4
"Bra009603,Bra009604",4
"Bra009605",4
"Bra009609,Bra009610",9
"Bra009617",1
"Bra009644",2
"Bra009649",5
"Bra009670",6
"Bra009692,Bra009693",1
"Bra009706,Bra009707",6
"Bra009712,Bra009713",1
"Bra009724",2
"Bra009750",2
"Bra009758",2
"Bra009762,Bra009763",1
"Bra009768",7
"Bra009771",3
"Bra009789,Bra009790",6
"Bra009821",3
"Bra009826",1
"Bra009854",4
"Bra009940",6
"Bra009941",2
"Bra009948,Bra009949",2
"Bra009965,Bra009966,Bra009967",2
"Bra009968",4
"Bra009998",6
"Bra010013",4
"Bra010018",2
"Bra010028,Bra010029",3
"Bra010085",2
"Bra010106",3
"Bra010116",2
"Bra010124",5
"Bra010126",6
"Bra010171",4
"Bra010189",3
"Bra010228",1
"Bra010283",8
"Bra010330",6
"Bra010339",2
"Bra010413",6
"Bra010453",3
"Bra010454",4
"Bra010455",6
"Bra010459",10
"Bra010464,tRNA-Lys",3
"Bra010476",3
"Bra010483",5
"Bra010510",3
"Bra010567",5
"Bra010580",3
"Bra010616",6
"Bra010620,Bra010621",1
"Bra010667",1
"Bra010681",2
"Bra010717,Bra010718",4
"Bra010727",1
"Bra010749",2
"Bra010796",4
"Bra010808",4
"Bra010816,Bra010817",2
"Bra010853",2
"Bra010943",6
"Bra010954",3
"Bra010956,Bra010957",4
"Bra010977",2
"Bra010983",10
"Bra011016",3
"Bra011047",2
"Bra011076",2
"Bra011081",2
"Bra011097",4
"Bra011106",6
"Bra011108",6
"Bra011116",2
"Bra011134",3
"Bra011148,Bra011150",5
"Bra011190",3
"Bra011232",2
"Bra011250",7
"Bra011268",7
"Bra011275",1
"Bra011292",7
"Bra011299",3
"Bra011314",2
"Bra011315",1
"Bra011328",3
"Bra011404",3
"Bra011412",1
"Bra011449",6
"Bra011460",2
"Bra011469",6
"Bra011477",6
"Bra011485",1
"Bra011488",3
"Bra011500",8
"Bra011515",1
"Bra011530",9
"Bra011536",3
"Bra011537",2
"Bra011538",5
"Bra011541",2
"Bra011546",6
"Bra011551",1
"Bra011556,Bra011557,Bra011558",7
"Bra011565",2
"Bra011568",1
"Bra011584",3
"Bra011590",3
"Bra011596",3
"Bra011606",4
"Bra011609",3
"Bra011644",1
"Bra011664",6
"Bra011677",1
"Bra011679",2
"Bra011703",3
"Bra011706",5
"Bra011728",1
"Bra011733",2
"Bra011736",3
"Bra011770",6
"Bra011786",7
"Bra011794,Bra011795",6
"Bra011819",1
"Bra011822",1
"Bra011824",9
"Bra011825",6
"Bra011830",7
"Bra011839",2
"Bra011847,Bra011848,tRNA-Trp",2
"Bra011871",1
"Bra011872",1
"Bra011919",2
"Bra011921",7
"Bra011923",10
"Bra011967",3
"Bra011985",2
"Bra012005",2
"Bra012008",3
"Bra012012",1
"Bra012038",3
"Bra012040",2
"Bra012045",4
"Bra012052",4
"Bra012054",2
"Bra012074",6
"Bra012076,Bra012077,Bra012079",2
"Bra012099,Bra012100",1
"Bra012127",1
"Bra012144",3
"Bra012152",5
"Bra012153",2
"Bra012154",7
"Bra012158",2
"Bra012176",6
"Bra012203",1
"Bra012222,Bra012225",6
"Bra012230",10
"Bra012244",9
"Bra012294,Bra012295",2
"Bra012303",3
"Bra012327",1
"Bra012339",2
"Bra012364",5
"Bra012371",3
"Bra012417",5
"Bra012446,Bra012447",1
"Bra012462",2
"Bra012475",7
"Bra012519,Bra038811",4
"Bra012580,tRNA-Glu",1
"Bra012595,Bra012596",9
"Bra012616",6
"Bra012644",5
"Bra012651",4
"Bra012667,Bra012694",6
"Bra012676",2
"Bra012696",7
"Bra012710",5
"Bra012721,Bra012722",2
"Bra012724",5
"Bra012735",2
"Bra012747",3
"Bra012753",3
"Bra012779",3
"Bra012781",4
"Bra012784",7
"Bra012805",7
"Bra012807",6
"Bra012809",6
"Bra012812",9
"Bra012836,SNORD46",1
"Bra012840",2
"Bra012871",3
"Bra012899",3
"Bra012916",1
"Bra013007,Bra013009,Bra013011",1
"Bra013012",5
"Bra013013",3
"Bra013017,Bra013018",3
"Bra013046",1
"Bra013049",4
"Bra013053",2
"Bra013069",4
"Bra013087",4
"Bra013102,Bra013103",3
"Bra013120,Bra013121",1
"Bra013132",9
"Bra013152",3
"Bra013155",9
"Bra013156",5
"Bra013161",1
"Bra013164",3
"Bra013171",7
"Bra013172,Bra013173",7
"Bra013192,Bra013193",3
"Bra013215",1
"Bra013218",2
"Bra013223,Bra013224",1
"Bra013225",2
"Bra013239",9
"Bra013284",6
"Bra013300,Bra013301",2
"Bra013303",3
"Bra013341,tRNA-Glu",2
"Bra013342",6
"Bra013352,tRNA-Gly",4
"Bra013371",3
"Bra013378",4
"Bra013430",3
"Bra013436",3
"Bra013445",8
"Bra013450",9
"Bra013462",1
"Bra013476",7
"Bra013507",8
"Bra013517",2
"Bra013536",3
"Bra013540",8
"Bra013558",2
"Bra013563",9
"Bra013576",6
"Bra013582",2
"Bra013601",1
"Bra013602",4
"Bra013643",7
"Bra013653",4
"Bra013657,Bra013658,Bra013659,Bra013660,Bra013664,Bra013678,Bra013681",3
"Bra013674",8
"Bra013675",6
"Bra013690",3
"Bra013693",3
"Bra013719",4
"Bra013743,tRNA-Ala",3
"Bra013747",2
"Bra013761",2
"Bra013774",7
"Bra013777",1
"Bra013786,Bra013788",6
"Bra013804",6
"Bra013805",7
"Bra013826",3
"Bra013832",2
"Bra013853",5
"Bra013859",3
"Bra013863",3
"Bra013869",2
"Bra013870",1
"Bra013881,Bra013882,Bra013883",1
"Bra013904",3
"Bra013906",7
"Bra013907",4
"Bra013909,Bra013911",1
"Bra013912",3
"Bra013915",6
"Bra013924",3
"Bra013931",3
"Bra013949",4
"Bra013950",2
"Bra013957",4
"Bra013977",3
"Bra014037",8
"Bra014042",1
"Bra014044",4
"Bra014046",6
"Bra014081",6
"Bra014131",2
"Bra014184",6
"Bra014195",3
"Bra014209",3
"Bra014229",2
"Bra014233",4
"Bra014238",3
"Bra014252",3
"Bra014283",1
"Bra014291",8
"Bra014298",1
"Bra014326",2
"Bra014340",2
"Bra014351",2
"Bra014361",2
"Bra014387",6
"Bra014389",6
"Bra014403",3
"Bra014405",3
"Bra014414",6
"Bra014417",7
"Bra014436",1
"Bra014493",5
"Bra014497",5
"Bra014503",6
"Bra014504",4
"Bra014529",2
"Bra014550",2
"Bra014558",1
"Bra014562",2
"Bra014569",3
"Bra014600",1
"Bra014622",8
"Bra014633",1
"Bra014635,Bra014636",8
"Bra014648",1
"Bra014663",2
"Bra014671",3
"Bra014674,Bra014675",3
"Bra014689",5
"Bra014692",3
"Bra014696",3
"Bra014722",3
"Bra014730",9
"Bra014755",2
"Bra014766",2
"Bra014808",2
"Bra014819",1
"Bra014842",8
"Bra014853",4
"Bra014865",4
"Bra014870",2
"Bra014903",8
"Bra014908",4
"Bra014911",1
"Bra014938",6
"Bra014950,Bra014951,Bra014958",3
"Bra015023",6
"Bra015025",7
"Bra015047",7
"Bra015052",3
"Bra015061",2
"Bra015065",3
"Bra015088",6
"Bra015131",1
"Bra015153",1
"Bra015170",2
"Bra015225",3
"Bra015237",3
"Bra015274",3
"Bra015298",7
"Bra015301",3
"Bra015305",3
"Bra015306,Bra015307",7
"Bra015315",2
"Bra015316",1
"Bra015317",5
"Bra015319",1
"Bra015397",2
"Bra015456",10
"Bra015499",4
"Bra015520",4
"Bra015538",6
"Bra015544",3
"Bra015564",3
"Bra015572",3
"Bra015574",2
"Bra015594",7
"Bra015613",7
"Bra015638",6
"Bra015654",3
"Bra015665",1
"Bra015668",2
"Bra015695,Bra015696,Bra015697,Bra015698,tRNA-Gln",4
"Bra015752",2
"Bra015781",3
"Bra015784",7
"Bra015798,Bra015799",10
"Bra015843",7
"Bra015845",7
"Bra015878",2
"Bra015885,Bra015886",2
"Bra015911,Bra015912",4
"Bra015938",1
"Bra015976,Bra015977",3
"Bra016007,Bra016008,Bra016009,Bra016010",1
"Bra016016,Bra016017",2
"Bra016034,tRNA-Ser",7
"Bra016062",1
"Bra016074",7
"Bra016123",5
"Bra016127",6
"Bra016153",6
"Bra016163",4
"Bra016195",3
"Bra016198,Bra016199",4
"Bra016226",8
"Bra016252,Bra016253",8
"Bra016259",7
"Bra016264",3
"Bra016284",3
"Bra016356",5
"Bra016402",3
"Bra016419",1
"Bra016459",1
"Bra016471",5
"Bra016478",3
"Bra016481,Bra016482",6
"Bra016502",6
"Bra016541,Bra016542",6
"Bra016548,Bra016549",3
"Bra016557",5
"Bra016572,Bra016573",3
"Bra016641",3
"Bra016672,Bra016674",9
"Bra016674",5
"Bra016679,Bra016680,Bra016681,Bra016682",2
"Bra016683",3
"Bra016694",4
"Bra016703",6
"Bra016720",1
"Bra016736",2
"Bra016752",9
"Bra016758",2
"Bra016776",3
"Bra016809,Bra016810",2
"Bra016811",6
"Bra016835,Bra016836",6
"Bra016868,Bra016869",10
"Bra016903",7
"Bra016930",7
"Bra016955",4
"Bra016964",4
"Bra016974",9
"Bra016986",2
"Bra016993",4
"Bra017008",4
"Bra017019",8
"Bra017077",10
"Bra017081",7
"Bra017133",3
"Bra017134",7
"Bra017143,Bra017144",1
"Bra017162",3
"Bra017182",3
"Bra017199",7
"Bra017203",1
"Bra017267,Bra017268",3
"Bra017279",6
"Bra017317,Bra017318",2
"Bra017342",2
"Bra017427,Bra017428",2
"Bra017436",7
"Bra017454",2
"Bra017499",2
"Bra017546",6
"Bra017566",3
"Bra017602",4
"Bra017604",7
"Bra017625",6
"Bra017633",8
"Bra017644",6
"Bra017666",3
"Bra017672",7
"Bra017674,Bra017675",1
"Bra017684",4
"Bra017693",2
"Bra017723",9
"Bra017749",6
"Bra017752",4
"Bra017769,Bra017770,Bra017771",5
"Bra017781",3
"Bra017823",4
"Bra017826",7
"Bra017853",7
"Bra017855",3
"Bra017872",1
"Bra017907",2
"Bra017916",3
"Bra017920,Bra017921",4
"Bra017949,Bra017951",3
"Bra017964",2
"Bra017969",3
"Bra017976",6
"Bra017986",1
"Bra017987",1
"Bra018006",9
"Bra018009,Bra018010",1
"Bra018028",1
"Bra018030",6
"Bra018039",5
"Bra018085",3
"Bra018090,Bra018091",5
"Bra018100",6
"Bra018112",10
"Bra018122",3
"Bra018137",1
"Bra018141",4
"Bra018155,Bra018156",3
"Bra018184",6
"Bra018210",4
"Bra018218,Bra018219",1
"Bra018223",3
"Bra018232",7
"Bra018252",2
"Bra018264",9
"Bra018277",3
"Bra018293,Bra018294",2
"Bra018324",1
"Bra018329",2
"Bra018338",1
"Bra018340",1
"Bra018381",6
"Bra018407",4
"Bra018435",6
"Bra018436",3
"Bra018454",6
"Bra018469",1
"Bra018487",1
"Bra018492,Bra018493,Bra018496",4
"Bra018518",3
"Bra018520",3
"Bra018531",2
"Bra018543",8
"Bra018544",5
"Bra018549",6
"Bra018573",3
"Bra018595",6
"Bra018596",4
"Bra018610",2
"Bra018616",6
"Bra018628",3
"Bra018677",1
"Bra018681",6
"Bra018689",6
"Bra018695",7
"Bra018723",4
"Bra018736",6
"Bra018759",7
"Bra018762",1
"Bra018815",1
"Bra018819",6
"Bra018824,Bra018826",7
"Bra018828",5
"Bra018836",2
