"","cutree(hcg, k = 10)"
"Bra018849",3
"Bra018864",3
"Bra018872",4
"Bra018876",2
"Bra018897",2
"Bra018900",3
"Bra018955",4
"Bra018995",3
"Bra019003",1
"Bra019026",3
"Bra019068,Bra019069,Bra019070",6
"Bra019071",6
"Bra019072,Bra019075",4
"Bra019082",4
"Bra019101",1
"Bra019115",9
"Bra019121",1
"Bra019122",8
"Bra019143,Bra019144",1
"Bra019147",2
"Bra019154",7
"Bra019178",3
"Bra019193",3
"Bra019196",2
"Bra019205,Bra019206",1
"Bra019210",2
"Bra019212,Bra019213",8
"Bra019214",1
"Bra019231",6
"Bra019239",9
"Bra019264",9
"Bra019285,tRNA-Leu",4
"Bra019307",3
"Bra019384",6
"Bra019430",1
"Bra019433",5
"Bra019453",1
"Bra019466,Bra019467",3
"Bra019492,Bra019493",9
"Bra019533",5
"Bra019539",2
"Bra019558",7
"Bra019560",5
"Bra019572",3
"Bra019574",1
"Bra019613,Bra019614,Bra019615",1
"Bra019626",4
"Bra019634,Bra019635",1
"Bra019662",1
"Bra019665",3
"Bra019666",3
"Bra019667",2
"Bra019675",2
"Bra019686,Bra019688,Bra019689,Bra019690",8
"Bra019701",4
"Bra019718",1
"Bra019733",9
"Bra019760",3
"Bra019764",3
"Bra019784",8
"Bra019785,Bra019786",3
"Bra019792",5
"Bra019827",7
"Bra019829",3
"Bra019853",2
"Bra019870",3
"Bra019888",5
"Bra019893",3
"Bra019908",3
"Bra019928",5
"Bra019940",4
"Bra019975",3
"Bra019991",6
"Bra019994",1
"Bra020005",6
"Bra020014",1
"Bra020036",2
"Bra020040",2
"Bra020042",3
"Bra020051",2
"Bra020062",9
"Bra020067",4
"Bra020082",2
"Bra020086,Bra020087",5
"Bra020123",7
"Bra020124",5
"Bra020125",4
"Bra020136",1
"Bra020137,Bra020138",3
"Bra020169",7
"Bra020200",3
"Bra020215",6
"Bra020229",2
"Bra020234",1
"Bra020280",1
"Bra020296",4
"Bra020343",7
"Bra020357",3
"Bra020369",1
"Bra020400,Bra020401",2
"Bra020403",5
"Bra020430",2
"Bra020494,Bra020495",3
"Bra020507",3
"Bra020586,Bra020587",1
"Bra020599",7
"Bra020605,Bra020606",6
"Bra020639",4
"Bra020653",1
"Bra020666",2
"Bra020667,Bra020668",2
"Bra020681",6
"Bra020724",1
"Bra020748",2
"Bra020750",7
"Bra020763",3
"Bra020836",8
"Bra020884",3
"Bra020904",1
"Bra020913",7
"Bra020935",6
"Bra020949",5
"Bra020971",5
"Bra020980",1
"Bra021016,Bra021017",6
"Bra021037",10
"Bra021041",2
"Bra021044,Bra021076,Bra021077",1
"Bra021065",3
"Bra021067",8
"Bra021079",2
"Bra021121",2
"Bra021123",1
"Bra021132",4
"Bra021134",3
"Bra021170",8
"Bra021292",6
"Bra021293",1
"Bra021296",3
"Bra021314",5
"Bra021384",1
"Bra021419,Bra021420",2
"Bra021448,Bra021450",2
"Bra021457,Bra021458",7
"Bra021529,Bra021530",1
"Bra021579",8
"Bra021599",1
"Bra021634,tRNA-Gly",8
"Bra021650",10
"Bra021658,Bra021659,Bra021660",5
"Bra021796,Bra021797,Bra021798",7
"Bra021810,Bra021811,Bra021812",2
"Bra021826",6
"Bra021847",1
"Bra021852,Bra021853",6
"Bra021874",7
"Bra021898,Bra021899",1
"Bra021902,tRNA-Leu",3
"Bra021913",3
"Bra021937",6
"Bra021961",3
"Bra021967",7
"Bra021971",4
"Bra021983",1
"Bra021990",1
"Bra022114",6
"Bra022147",9
"Bra022148",5
"Bra022151,Bra022152",3
"Bra022168",5
"Bra022182",3
"Bra022189",3
"Bra022195",5
"Bra022219",3
"Bra022234",1
"Bra022241,Bra022242",3
"Bra022245",4
"Bra022247,Bra022248",2
"Bra022288",4
"Bra022298",6
"Bra022310",3
"Bra022325",1
"Bra022448",1
"Bra022458",6
"Bra022471",7
"Bra022503",6
"Bra022505",9
"Bra022553",3
"Bra022574",3
"Bra022585",1
"Bra022593",9
"Bra022597",2
"Bra022598",2
"Bra022600",3
"Bra022610",4
"Bra022697",7
"Bra022717",1
"Bra022734",2
"Bra022736",5
"Bra022760",1
"Bra022769",5
"Bra022802,Bra022803",4
"Bra022804",2
"Bra022813",3
"Bra022815",1
"Bra022816",1
"Bra022830",6
"Bra022836",3
"Bra022867",2
"Bra022868",6
"Bra022878",1
"Bra022880",4
"Bra022884",2
"Bra022908",2
"Bra022923",5
"Bra022938",3
"Bra023006",7
"Bra023018",3
"Bra023023",3
"Bra023033",7
"Bra023045",5
"Bra023052",6
"Bra023056,tRNA-Tyr",2
"Bra023061",5
"Bra023072",6
"Bra023084",4
"Bra023104",1
"Bra023110",7
"Bra023129,Bra023130",3
"Bra023164",2
"Bra023227",1
"Bra023242",7
"Bra023252",4
"Bra023312",6
"Bra023343",1
"Bra023365",3
"Bra023390",4
"Bra023392",2
"Bra023409",3
"Bra023418",2
"Bra023430",6
"Bra023431",3
"Bra023432",3
"Bra023434",3
"Bra023435",5
"Bra023441",4
"Bra023446",9
"Bra023474",9
"Bra023490",7
"Bra023492",2
"Bra023498",4
"Bra023503",1
"Bra023511",6
"Bra023545",4
"Bra023549",3
"Bra023563",2
"Bra023573",1
"Bra023575",4
"Bra023597,Bra023599",5
"Bra023598",7
"Bra023619",1
"Bra023634",6
"Bra023673",4
"Bra023675",9
"Bra023685",2
"Bra023688",3
"Bra023704",1
"Bra023706,Bra023707",7
"Bra023719,Bra023720",7
"Bra023766",3
"Bra023796,Bra023797",1
"Bra023900",5
"Bra023978",4
"Bra024000,Bra024002,Bra024003",2
"Bra024068",4
"Bra024075",5
"Bra024089",3
"Bra024095",7
"Bra024117",7
"Bra024136",3
"Bra024138,Bra024139",2
"Bra024181",3
"Bra024186,Bra024187",4
"Bra024214",2
"Bra024230,Bra024231",3
"Bra024282",3
"Bra024290,Bra024291,Bra024292,Bra024293,Bra024294",10
"Bra024300",3
"Bra024312",6
"Bra024320,Bra024321",1
"Bra024345,tRNA-Arg",3
"Bra024366,Bra024367",2
"Bra024474",3
"Bra024500",4
"Bra024516",1
"Bra024531",5
"Bra024547",3
"Bra024579,Bra024580",3
"Bra024615",3
"Bra024633",1
"Bra024635,Bra024636",3
"Bra024688",6
"Bra024701",6
"Bra024776,Bra024777",3
"Bra024794",6
"Bra024819,Bra024820,Bra024821",3
"Bra024845,Bra024846",10
"Bra024848",4
"Bra024864",7
"Bra024896",1
"Bra024899",3
"Bra024934,Bra024935",3
"Bra024936",3
"Bra024939",4
"Bra024957,Bra024958,Bra024959",2
"Bra024964",3
"Bra025025",2
"Bra025037",3
"Bra025081",3
"Bra025087,Bra025088",2
"Bra025141,Bra025142",2
"Bra025162",3
"Bra025173",5
"Bra025178,Bra025179,Bra025180,Bra025181",5
"Bra025210",4
"Bra025212,Bra025213",3
"Bra025223",3
"Bra025250",4
"Bra025254",5
"Bra025262",7
"Bra025271",4
"Bra025276",3
"Bra025304",2
"Bra025309",3
"Bra025353",2
"Bra025363",1
"Bra025376",3
"Bra025392",2
"Bra025450",4
"Bra025459",6
"Bra025461",5
"Bra025480",1
"Bra025505,Bra025506",2
"Bra025511,Bra025512,Bra025513",4
"Bra025534",2
"Bra025547",8
"Bra025612",5
"Bra025660",3
"Bra025662,Bra025663",1
"Bra025668",1
"Bra025671",3
"Bra025675",3
"Bra025676",7
"Bra025733",3
"Bra025785",5
"Bra025819",10
"Bra025827,Bra025828",2
"Bra025832,Bra025833",10
"Bra025838,Bra025839",1
"Bra025844,Bra025845",2
"Bra025847",3
"Bra025856",3
"Bra025858",9
"Bra025865",3
"Bra025894,Bra025895",1
"Bra025905,tRNA-Asp",2
"Bra025920,Bra025921,Bra025922",2
"Bra025936",1
"Bra025958",2
"Bra025984",1
"Bra025989",3
"Bra026004",1
"Bra026017,Bra026018",3
"Bra026019",5
"Bra026028",1
"Bra026036",3
"Bra026043",7
"Bra026058",1
"Bra026087",2
"Bra026126",1
"Bra026128",1
"Bra026135",2
"Bra026136",7
"Bra026185,Bra026186",5
"Bra026187",5
"Bra026191,Bra026192",3
"Bra026194",1
"Bra026222",3
"Bra026230",2
"Bra026231",3
"Bra026243",2
"Bra026246",7
"Bra026253",3
"Bra026290",6
"Bra026326",5
"Bra026334",5
"Bra026338",1
"Bra026360",4
"Bra026370",3
"Bra026380",6
"Bra026415",5
"Bra026431",7
"Bra026465",7
"Bra026466",7
"Bra026474",8
"Bra026477",6
"Bra026484",1
"Bra026613",3
"Bra026638",2
"Bra026642",9
"Bra026649",5
"Bra026734",2
"Bra026770",7
"Bra026790",6
"Bra026866,Bra026867",2
"Bra026905",5
"Bra026917",6
"Bra026937,Bra026938",1
"Bra026946,Bra026947,Bra026948",3
"Bra026954",3
"Bra026969",3
"Bra027017",2
"Bra027022",1
"Bra027032,Bra027033",2
"Bra027035",10
"Bra027049",2
"Bra027053,Bra027054",4
"Bra027080",7
"Bra027090",3
"Bra027093,Bra027094",5
"Bra027110,Bra027111",6
"Bra027127",2
"Bra027163",2
"Bra027183,Bra027184",5
"Bra027196",9
"Bra027203",4
"Bra027207",7
"Bra027225",5
"Bra027252",3
"Bra027274",2
"Bra027275,Bra027276,Bra027277",2
"Bra027278",6
"Bra027294",9
"Bra027302,Bra027306,Bra027307",9
"Bra027347,Bra027348,Bra027349",4
"Bra027350",1
"Bra027355,Bra027356",5
"Bra027375,Bra027376",4
"Bra027386",1
"Bra027403",3
"Bra027421,Bra027422",2
"Bra027431",5
"Bra027432",5
"Bra027452",1
"Bra027456",6
"Bra027468",5
"Bra027516",1
"Bra027527,Bra027528",2
"Bra027607",3
"Bra027662",3
"Bra027698",3
"Bra027723",2
"Bra027736",5
"Bra027754",9
"Bra027755",7
"Bra027783,Bra027784",7
"Bra027789,tRNA-Thr",1
"Bra027792,Bra027793",2
"Bra027833",10
"Bra027866",5
"Bra027877",3
"Bra027893",3
"Bra027911",6
"Bra027936",7
"Bra027938",2
"Bra027961,Bra027962",5
"Bra027972,Bra027973",10
"Bra027985,Bra027986",6
"Bra028000",2
"Bra028011",3
"Bra028033,Bra028034",3
"Bra028124",1
"Bra028132",1
"Bra028141",5
"Bra028181",5
"Bra028187",4
"Bra028189",6
"Bra028193",1
"Bra028357",2
"Bra028367",6
"Bra028401",3
"Bra028404",5
"Bra028409",4
"Bra028414,Bra028415",4
"Bra028419",3
"Bra028446",4
"Bra028459",3
"Bra028474",1
"Bra028483",5
"Bra028506",3
"Bra028510",1
"Bra028524",2
"Bra028537",7
"Bra028542",3
"Bra028543",1
"Bra028546",6
"Bra028568,Bra028569",7
"Bra028624",2
"Bra028651",2
"Bra028666",9
"Bra028689,tRNA-Leu",4
"Bra028701",1
"Bra028708",6
"Bra028710",5
"Bra028740",9
"Bra028754",4
"Bra028766,Bra028767",9
"Bra028778",6
"Bra028789",4
"Bra028796",6
"Bra028809",2
"Bra028849",3
"Bra028853,Bra028854",3
"Bra028856",6
"Bra028875",5
"Bra028906",1
"Bra028912",7
"Bra028940",6
"Bra028953",3
"Bra028963",6
"Bra028975",6
"Bra028992",1
"Bra029000",6
"Bra029001",7
"Bra029045,Bra029046",7
"Bra029067",5
"Bra029071",1
"Bra029073",1
"Bra029099",2
"Bra029107",8
"Bra029140",5
"Bra029167",6
"Bra029193",3
"Bra029228,Bra029229",7
"Bra029256",6
"Bra029289",1
"Bra029292,Bra029293",3
"Bra029307,Bra029308",1
"Bra029325,Bra029326",3
"Bra029355",1
"Bra029362,Bra029363",3
"Bra029427",3
"Bra029472,Bra029473",1
"Bra029486",3
"Bra029493",1
"Bra029515",7
"Bra029591",1
"Bra029603",3
"Bra029614,Bra029615",9
"Bra029620",1
"Bra029638,Bra029639",9
"Bra029642",7
"Bra029649",10
"Bra029669,Bra029670",4
"Bra029697",2
"Bra029712,Bra029713,Bra029714",2
"Bra029751",6
"Bra029780",6
"Bra029802",3
"Bra029813,Bra029814",3
"Bra029853",2
"Bra029857",4
"Bra029859",6
"Bra029871",3
"Bra029922",6
"Bra029923",5
"Bra029966",6
"Bra029969,Bra029970",3
"Bra029986",7
"Bra030031",3
"Bra030045,snoR74",6
"Bra030064",3
"Bra030082",3
"Bra030092",1
"Bra030181",4
"Bra030220",5
"Bra030228",4
"Bra030244,Bra030245",1
"Bra030256",10
"Bra030292",6
"Bra030306",2
"Bra030316",3
"Bra030317",3
"Bra030319",4
"Bra030331",7
"Bra030388",1
"Bra030405,Bra030406",1
"Bra030446",7
"Bra030486",3
"Bra030540",2
"Bra030561",6
"Bra030576",2
"Bra030585",1
"Bra030587",5
"Bra030607,Bra030608",5
"Bra030622",5
"Bra030664,Bra030665,Bra030666,tRNA-Gly",2
"Bra030673,Bra030674",1
"Bra030727,Bra030760,Bra030763",2
"Bra030732",2
"Bra030762",7
"Bra030786",6
"Bra030790",1
"Bra030791",6
"Bra030799",1
"Bra030805,Bra030806",2
"Bra030808",8
"Bra030843",10
"Bra030856",5
"Bra030858",2
"Bra030879",6
"Bra030885",1
"Bra030908",1
"Bra030922",6
"Bra030984",4
"Bra031011",5
"Bra031041,Bra031042,Bra031044",8
"Bra031044,Bra031045",2
"Bra031084,Bra031085",2
"Bra031093",1
"Bra031146",2
"Bra031158",5
"Bra031165",10
"Bra031182",3
"Bra031183,Bra031184",2
"Bra031191,Bra031192",5
"Bra031222",3
"Bra031261",5
"Bra031272",5
"Bra031290",7
"Bra031296",3
"Bra031313,Bra031314",3
"Bra031330",7
"Bra031347,Bra031348,Bra031349",1
"Bra031351",4
"Bra031389",1
"Bra031413",7
"Bra031490",1
"Bra031522",1
"Bra031623",4
"Bra031640",1
"Bra031648,Bra031649",8
"Bra031705",6
"Bra031785",2
"Bra031789,Bra031790",1
"Bra031802",5
"Bra031869",2
"Bra031898",3
"Bra031935,Bra031936",3
"Bra031939,Bra031940",3
"Bra031961",3
"Bra032003,Bra032004",1
"Bra032011",1
"Bra032018,Bra032019",1
"Bra032053,Bra032054",3
"Bra032061",3
"Bra032062",3
"Bra032082",9
"Bra032101",1
"Bra032109",3
"Bra032122",2
"Bra032124",6
"Bra032134",1
"Bra032135,Bra032136",4
"Bra032137",2
"Bra032147",4
"Bra032166",5
"Bra032191",4
"Bra032192",3
"Bra032196",3
"Bra032210",3
"Bra032255",2
"Bra032284",2
"Bra032315,Bra032316",7
"Bra032332",1
"Bra032344",4
"Bra032366",3
"Bra032392",7
"Bra032416",3
"Bra032484",3
"Bra032540",6
"Bra032548",5
"Bra032551",6
"Bra032617",3
"Bra032622,Bra032623",3
"Bra032664,Bra032665,Bra032666",1
"Bra032681",1
"Bra032697",6
"Bra032707,Bra032708",1
"Bra032727",2
"Bra032734",1
"Bra032743,Bra032744",3
"Bra032807,Bra032808",2
"Bra032952",1
"Bra032954",3
"Bra032981",1
"Bra032987,Bra032988",1
"Bra033012",1
"Bra033025,Bra033026",4
"Bra033053,Bra033054",2
"Bra033056",5
"Bra033069,Bra033070",4
"Bra033103",3
"Bra033172",6
"Bra033195",2
"Bra033199",4
"Bra033214,Bra033215,Bra033216",2
"Bra033218",2
"Bra033224",4
"Bra033248",3
"Bra033249",5
"Bra033254",7
"Bra033255",7
"Bra033275,Bra033276",3
"Bra033282",2
"Bra033311",6
"Bra033323",7
"Bra033346",6
"Bra033368",3
"Bra033373",7
"Bra033389",2
"Bra033402",2
"Bra033412",3
"Bra033413",3
"Bra033415",1
"Bra033422",3
"Bra033438",2
"Bra033442",5
"Bra033451",2
"Bra033467",3
"Bra033472",7
"Bra033473",6
"Bra033483",7
"Bra033489",5
"Bra033491",6
"Bra033493",3
"Bra033511,tRNA-Lys",3
"Bra033533,Bra033534",9
"Bra033540",2
"Bra033545",1
"Bra033578",3
"Bra033597",7
"Bra033612,Bra033613",7
"Bra033644",3
"Bra033657",9
"Bra033701,Bra033702",4
"Bra033706",6
"Bra033713,Bra033714",3
"Bra033735",1
"Bra033746",7
"Bra033747",2
"Bra033757",9
"Bra033774,Bra033775",8
"Bra033802",4
"Bra033820",3
"Bra033832",5
"Bra033837",5
"Bra033840",10
"Bra033859,Bra033860",2
"Bra033871",6
"Bra033879",1
"Bra033911",4
"Bra033958",10
"Bra033968",3
"Bra033973",10
"Bra033981",5
"Bra033999",1
"Bra034037,Bra034039,Bra034040",3
"Bra034063",9
"Bra034144",3
"Bra034179",1
"Bra034236,Bra034237",4
"Bra034254",1
"Bra034263,Bra034264",4
"Bra034271",3
"Bra034297",3
"Bra034298",3
"Bra034309",1
"Bra034356",6
"Bra034364",6
"Bra034368,Bra034369",6
"Bra034383",2
"Bra034404",2
"Bra034432",8
"Bra034441",3
"Bra034459",3
"Bra034466",4
"Bra034556",8
"Bra034566,Bra034569",2
"Bra034573",3
"Bra034580",2
"Bra034589",2
"Bra034608,Bra034609,Bra034610",7
"Bra034620",4
"Bra034643",1
"Bra034674",3
"Bra034710",7
"Bra034715,Bra034716",6
"Bra034729,Bra034731",2
"Bra034736,Bra034737",3
"Bra034758",1
"Bra034800",6
"Bra034815",9
"Bra034828",4
"Bra034834",1
"Bra034846,Bra034847,Bra034848,tRNA-Val",8
"Bra034862,Bra034863",3
"Bra034864,Bra034865",3
"Bra034873",4
"Bra034897",4
"Bra034917",3
"Bra034989",7
"Bra035008",1
"Bra035009",1
"Bra035022",4
"Bra035042,Bra035043",3
"Bra035049",4
"Bra035067",9
"Bra035095",1
"Bra035101",2
"Bra035119",6
"Bra035153",3
"Bra035168",6
"Bra035186",3
"Bra035188,Bra035189,Bra035190",5
"Bra035211",1
"Bra035213",4
"Bra035219",1
"Bra035244",3
"Bra035251",6
"Bra035260,Bra035261",6
"Bra035281",5
"Bra035296",1
"Bra035298",6
"Bra035360",3
"Bra035365",4
"Bra035413",6
"Bra035446",7
"Bra035450,Bra035451",1
"Bra035486",2
"Bra035487,Bra035488",3
"Bra035490",2
"Bra035544",1
"Bra035563",2
"Bra035565",6
"Bra035574",8
"Bra035608",1
"Bra035633",7
"Bra035649",1
"Bra035658",3
"Bra035721",4
"Bra035734",1
"Bra035785,Bra035786",6
"Bra035803,Bra035804",6
"Bra035819,Bra035820",6
"Bra035836",2
"Bra035839,Bra035875,Bra035883",2
"Bra035841",3
"Bra035847",6
"Bra035848",4
"Bra035864",4
"Bra035880",3
"Bra035881",1
"Bra035913",7
"Bra035916",4
"Bra035939",6
"Bra035973",5
"Bra035980",6
"Bra035994",4
"Bra036001",7
"Bra036074",5
"Bra036117",6
"Bra036120",2
"Bra036146",7
"Bra036155",4
"Bra036169",6
"Bra036184",3
"Bra036193",3
"Bra036216",3
"Bra036233",7
"Bra036234",1
"Bra036243",5
"Bra036247",1
"Bra036251",3
"Bra036252",4
"Bra036258",2
"Bra036266",3
"Bra036316",8
"Bra036321",1
"Bra036325,Bra036326,Bra036327",8
"Bra036365",5
"Bra036409",2
"Bra036448",6
"Bra036490",1
"Bra036495",2
"Bra036518",3
"Bra036527",3
"Bra036528",3
"Bra036548",3
"Bra036580",1
"Bra036585",1
"Bra036593",8
"Bra036599",3
"Bra036606",4
"Bra036611",6
"Bra036615",5
"Bra036618",1
"Bra036625",6
"Bra036669",1
"Bra036699",4
"Bra036709,Bra036710",6
"Bra036730",10
"Bra036740",7
"Bra036763",2
"Bra036764",1
"Bra036797",3
"Bra036804",4
"Bra036823",2
"Bra036827",4
"Bra036840,Bra036841",3
"Bra036882",1
"Bra036883",4
"Bra036904",3
"Bra036908",3
"Bra036931",5
"Bra036935",3
"Bra036992",6
"Bra037042",4
"Bra037055",7
"Bra037068",6
"Bra037080",1
"Bra037091",2
"Bra037112,Bra037113,Bra037115",8
"Bra037149",1
"Bra037160",3
"Bra037164",1
"Bra037167,Bra037168",2
"Bra037177",1
"Bra037181,Bra037182",2
"Bra037191",3
"Bra037196",3
"Bra037200",1
"Bra037210",10
"Bra037215",2
"Bra037273,Bra037274",7
"Bra037306",6
"Bra037309",2
"Bra037337",1
"Bra037358",7
"Bra037364",2
"Bra037380",5
"Bra037386",7
"Bra037389",3
"Bra037405",7
"Bra037409",5
"Bra037411",10
"Bra037412",3
"Bra037439",2
"Bra037460",3
"Bra037475",5
"Bra037476",2
"Bra037501,Bra037502",5
"Bra037623",5
"Bra037651",4
"Bra037655",3
"Bra037669",2
"Bra037680,Bra037682",2
"Bra037696",6
"Bra037731",3
"Bra037761",3
"Bra037777,tRNA-Val",9
"Bra037787",6
"Bra037799",6
"Bra037832",4
"Bra037844,tRNA-Met",1
"Bra037862",3
"Bra037888",3
"Bra037962",1
"Bra037976",1
"Bra037984",1
"Bra038011",4
"Bra038024",4
"Bra038032",3
"Bra038040",3
"Bra038081,Bra038082,Bra038083",4
"Bra038091,Bra038092",4
"Bra038098,Bra038099",3
"Bra038157",1
"Bra038165",4
"Bra038166",4
"Bra038168,Bra038169",4
"Bra038209",3
"Bra038233",4
"Bra038281",8
"Bra038298",7
"Bra038318",1
"Bra038389",2
"Bra038424",4
"Bra038470",3
"Bra038489",7
"Bra038523",1
"Bra038600",6
"Bra038610,Bra038611,tRNA-Thr",8
"Bra038613",3
"Bra038621,Bra038622",2
"Bra038636",3
"Bra038646",2
"Bra038649,Bra038650",3
"Bra038666",2
"Bra038688",1
"Bra038714",1
"Bra038729",2
"Bra038805",5
"Bra038815",2
"Bra038825",4
"Bra038835",8
"Bra038863",3
"Bra038899",8
"Bra038942",5
"Bra038946",3
"Bra038957",1
"Bra038964,Bra038966,Bra038967,Bra038968",1
"Bra039013",6
"Bra039014",6
"Bra039018,Bra039019",4
"Bra039041",6
"Bra039048",3
"Bra039057",1
"Bra039066",6
"Bra039082",2
"Bra039091",2
"Bra039094",6
"Bra039109",1
"Bra039113",2
"Bra039114",2
"Bra039117",2
"Bra039120",2
"Bra039144",1
"Bra039149",1
"Bra039151",1
"Bra039163",1
"Bra039174,Bra039175",1
"Bra039175",5
"Bra039212",1
"Bra039216",3
"Bra039223",2
"Bra039238",1
"Bra039270",3
"Bra039300",7
"Bra039311,Bra039312,Bra039314,Bra039315",6
"Bra039321",1
"Bra039323",7
"Bra039362",7
"Bra039407,Bra039408",7
"Bra039441",6
"Bra039557",3
"Bra039578",1
"Bra039579",7
"Bra039612",6
"Bra039648",6
"Bra039661",3
"Bra039678",9
"Bra039680",2
"Bra039683",4
"Bra039708",6
"Bra039713,Bra039714",6
"Bra039735",1
"Bra039740",6
"Bra039748",10
"Bra039816",1
"Bra039818",1
"Bra039831",3
"Bra039835",2
"Bra039837",3
"Bra039865",1
"Bra039880",2
"Bra039911",1
"Bra039925",3
"Bra039936",2
"Bra039947",1
"Bra039962",1
"Bra039969",2
"Bra039975",6
"Bra039999",6
"Bra040011",3
"Bra040050",1
"Bra040100",3
"Bra040117",6
"Bra040120",6
"Bra040147",1
"Bra040162",7
"Bra040197",6
"Bra040211",3
"Bra040234",7
"Bra040285",5
"Bra040306",1
"Bra040403",1
"Bra040409",1
"Bra040413",5
"Bra040415",1
"Bra040417",2
"Bra040419",1
"Bra040427",2
"Bra040448",2
"Bra040512,Bra040514",5
"Bra040518",4
"Bra040520",2
"Bra040540",4
"Bra040573",2
"Bra040582",3
"Bra040630",2
"Bra040738",2
"Bra040749",4
"Bra040757",1
"Bra040771",3
"Bra040773",2
"Bra040801",8
"Bra040826",1
"Bra040850",2
"Bra040895",1
"Bra040899",8
"Bra040924",10
"Bra040932",2
"Bra040933",3
"Bra040955",6
"Bra040958",7
"Bra040987",3
"Bra040992",1
"Bra041021",4
"Bra041108",3
"Bra041123",10
