"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
"1","Bra028666","Bra031705","Bra009396,Bra009397,Bra009398","Bra002422","Bra039057","Bra016226","Bra011541","Bra013225","Bra037731","Bra008406","Bra022736","Bra007020","Bra003184,Bra003186","Bra019212,Bra019213","Bra006048","Bra005682,Bra005683","Bra006233","Bra011076","Bra021810,Bra021811,Bra021812","Bra036146","Bra002645,tRNA-Ser","Bra023673","Bra021650","Bra005261","Bra001368","Bra028992","Bra029857","Bra005441","Bra001925","Bra020125","Bra009603,Bra009604","Bra012144","Bra030805,Bra030806","Bra018759","Bra004895,Bra004897,Bra004898","Bra014326","Bra000483","Bra011134","Bra000901","Bra024290,Bra024291,Bra024292,Bra024293,Bra024294","Bra030031","Bra007131","Bra027754","Bra013950","Bra013156","Bra035281","Bra002630","Bra007283","Bra006748","Bra011488","Bra020599","Bra006710,Bra006711,Bra006712,Bra006713,Bra006714","Bra000662","Bra032210","Bra014730","Bra013924","Bra023023","Bra027355,Bra027356"
"2","Bra006380","Bra005476","Bra014436","Bra030922","Bra037068","Bra021067","Bra030727,Bra030760,Bra030763","Bra016974","Bra041123","Bra030808","Bra023365","Bra000587","Bra009410","Bra010283","Bra034063","Bra014865","Bra006456","Bra026415","Bra022908","Bra028357","Bra009968","Bra009758","Bra017986","Bra030405,Bra030406","Bra037177","Bra033199","Bra004355","Bra021898,Bra021899","Bra003942","Bra032135,Bra032136","Bra013949","Bra029813,Bra029814","Bra008699","Bra016402","Bra009948,Bra009949","Bra014529","Bra002273","Bra033493","Bra006536","Bra028689,tRNA-Leu","Bra000294","Bra003841","Bra013155","Bra005003","Bra026334","Bra037475","Bra029472,Bra029473","Bra039713,Bra039714","Bra004850","Bra020040","Bra034989","Bra000739","Bra023900","Bra036251","Bra029614,Bra029615","Bra040100","Bra022505","Bra030587"
"3","Bra026128","Bra037080","Bra027110,Bra027111","Bra028543","Bra024794","Bra019626","Bra008517","Bra020430","Bra019784","Bra005974","Bra033275,Bra033276","Bra033255",NA,"Bra025547","Bra001114","Bra020082","Bra031165","Bra008876","Bra032548","Bra040573","Bra013957","Bra024615","Bra005603","Bra037976","Bra036764","Bra006633","Bra017684","Bra013069","Bra019718","Bra040749","Bra004497","Bra015843","Bra019539","Bra038899","Bra006290","Bra006750","Bra003486,Bra003487","Bra012054","Bra003053",NA,"Bra040771","Bra032284","Bra014870","Bra005531","Bra006215","Bra004528","Bra026474","Bra013132","Bra013223,Bra013224","Bra010085","Bra027736","Bra013171","Bra004222","Bra014671","Bra010483","Bra036908","Bra003716","Bra032166"
"4","Bra005677","Bra021658,Bra021659,Bra021660","Bra016481,Bra016482","Bra033999","Bra008957","Bra000391","Bra013863","Bra027049","Bra027035","Bra002975","Bra016557","Bra036730",NA,"Bra031041,Bra031042,Bra031044","Bra031648,Bra031649","Bra025511,Bra025512,Bra025513","Bra021037","Bra025858","Bra010681","Bra001848","Bra040417",NA,"Bra010171","Bra002861","Bra038157","Bra022234","Bra001372","Bra005546","Bra026043","Bra012651","Bra030317","Bra002596","Bra029099","Bra013805","Bra013012","Bra030576","Bra031084,Bra031085","Bra024000,Bra024002,Bra024003","Bra004244",NA,NA,"Bra018876","Bra005064","Bra009330,Bra009331","Bra010124","Bra016471","Bra036321","Bra033389","Bra020980","Bra024214","Bra037358","Bra018232","Bra036365","Bra033053,Bra033054","Bra013563","Bra002710","Bra013430","Bra019560"
"5","Bra013239","Bra016153","Bra010126",NA,"Bra005341,Bra005342","Bra004101","Bra022884","Bra005168","Bra009243,Bra009244","Bra027972,Bra027973","Bra033973","Bra017672",NA,"Bra036325,Bra036326,Bra036327","Bra027093,Bra027094","Bra038233","Bra039578","Bra019733","Bra002804","Bra040630","Bra039936",NA,"Bra011819","Bra011872","Bra011677","Bra028474","Bra004562","Bra015665","Bra022600","Bra018596","Bra026770","Bra014950,Bra014951,Bra014958","Bra027527,Bra027528","Bra039661","Bra028141","Bra033489","Bra016016,Bra016017","Bra020036",NA,NA,NA,"Bra001618","Bra027196","Bra011148,Bra011150","Bra012724","Bra028875","Bra027456","Bra011116",NA,"Bra026231","Bra018695",NA,"Bra021961","Bra033368","Bra037215","Bra032196","Bra014195","Bra024531"
"6","Bra030885","Bra021826","Bra016502",NA,"Bra008003","Bra014291","Bra022836","Bra014550","Bra011556,Bra011557,Bra011558","Bra036155","Bra037411","Bra016198,Bra016199",NA,"Bra020836","Bra028740","Bra024186,Bra024187","Bra033757","Bra013582","Bra007047","Bra011047","Bra013906",NA,"Bra014600","Bra008683","Bra039212","Bra000769","Bra028754","Bra029307,Bra029308","Bra032192","Bra034828","Bra013476","Bra018849","Bra005306","Bra025262","Bra033442","Bra001151","Bra011536","Bra023164",NA,NA,NA,"Bra023392","Bra007462","Bra027961,Bra027962","Bra006482","Bra018828","Bra004834,Bra004835,Bra004836","Bra036823",NA,"Bra003062","Bra015594",NA,"Bra033832","Bra019572","Bra001009","Bra030622","Bra019908","Bra027792,Bra027793"
"7","Bra027452","Bra029966","Bra040955",NA,"Bra018595","Bra036593","Bra011016","Bra034404","Bra033422","Bra030843",NA,"Bra038165",NA,"Bra021579","Bra033958","Bra034873","Bra015798,Bra015799","Bra040403","Bra013053","Bra002191","Bra029045,Bra029046",NA,"Bra034254","Bra003055","Bra031389","Bra005598","Bra037651","Bra012696","Bra023619","Bra013087","Bra007695","Bra002456","Bra009351","Bra017081","Bra014766","Bra018897","Bra015237","Bra008627",NA,NA,NA,"Bra040932","Bra022147","Bra003504","Bra037476","Bra033981","Bra027302,Bra027306,Bra027307",NA,NA,"Bra020051","Bra019928",NA,"Bra003618","Bra032062","Bra035067","Bra021314","Bra038649,Bra038650","Bra023688"
"8","Bra011515","Bra014493","Bra012222,Bra012225",NA,"Bra009352","Bra002023","Bra001317",NA,"Bra003434","Bra018955",NA,"Bra012303",NA,"Bra040801","Bra010983","Bra014044","Bra004782","Bra039174,Bra039175","Bra001177","Bra027938",NA,NA,"Bra017077","Bra037844,tRNA-Met","Bra009712,Bra009713","Bra019940","Bra023575","Bra013774","Bra011921","Bra002584","Bra024282","Bra014504","Bra016809,Bra016810","Bra019154","Bra028710","Bra037167,Bra037168","Bra000240","Bra000538",NA,NA,NA,"Bra001415","Bra012812","Bra023435","Bra037669","Bra033249","Bra022598",NA,NA,"Bra002703",NA,NA,"Bra025844,Bra025845","Bra000472","Bra009609,Bra009610","Bra039925","Bra029362,Bra029363","Bra018039"
"9","Bra016007,Bra016008,Bra016009,Bra016010","Bra000302,Bra000303","Bra019384",NA,"Bra039975","Bra011500","Bra005329",NA,"Bra022938","Bra015520",NA,"Bra025271",NA,NA,"Bra012244","Bra030319","Bra007174","Bra006778","Bra014229",NA,NA,NA,"Bra011923","Bra001970","Bra003007,Bra003009","Bra033612,Bra033613","Bra012099,Bra012100","Bra023110","Bra004118","Bra023390","Bra023242","Bra016478","Bra019147","Bra017436","Bra008462,Bra008463,Bra008464","Bra001942","Bra024819,Bra024820,Bra024821","Bra031296",NA,NA,NA,"Bra025958","Bra016752","Bra003024","Bra005601","Bra031802","Bra021384",NA,NA,"Bra025461",NA,NA,"Bra018252","Bra028953","Bra013931","Bra007840","Bra001501","Bra022923"
"10","Bra019994","Bra021419,Bra021420","Bra027278",NA,"Bra017546","Bra014903","Bra013693",NA,"Bra018573","Bra003355",NA,"Bra006360",NA,NA,"Bra018006","Bra038081,Bra038082,Bra038083","Bra000384","Bra023704",NA,NA,NA,NA,"Bra003541,Bra003542,Bra003543,Bra003544","Bra036580","Bra021529,Bra021530","Bra012154","Bra035608","Bra015047","Bra007924","Bra005686","Bra037405","Bra022151,Bra022152","Bra012747","Bra031413","Bra023685","Bra028000","Bra030540","Bra037191",NA,NA,NA,"Bra033438","Bra019492,Bra019493","Bra012152","Bra013576","Bra014689","Bra005817",NA,NA,"Bra019792",NA,NA,"Bra014497","Bra022182",NA,"Bra024547","Bra015065","Bra004066"
"11","Bra039311,Bra039312,Bra039314,Bra039315","Bra010339","Bra033706",NA,"Bra015061","Bra019122","Bra000741",NA,"Bra004247,Bra004248","Bra012519,Bra038811",NA,"Bra035848",NA,NA,"Bra004604","Bra000777","Bra022288","Bra032137",NA,NA,NA,NA,"Bra040419","Bra003155","Bra006198,Bra006199","Bra031290","Bra001348,Bra001349","Bra035913","Bra000207","Bra000787","Bra038489","Bra013013","Bra027032,Bra027033","Bra025865","Bra005175","Bra036409","Bra010510","Bra008842",NA,NA,NA,"Bra013869","Bra002665","Bra005809","Bra011469","Bra007776,Bra007777","Bra012809",NA,NA,"Bra019433",NA,NA,"Bra015668","Bra025162",NA,"Bra019307","Bra033713,Bra033714","Bra004267"
"12","Bra001788","Bra000711","Bra039708",NA,"Bra028940","Bra034432","Bra037655",NA,"Bra009107,Bra009108","Bra010808",NA,"Bra003034",NA,NA,"Bra003527","Bra038091,Bra038092","Bra005798","Bra000024",NA,NA,NA,NA,"Bra017987","Bra011530","Bra021599","Bra011606","Bra019072,Bra019075","Bra027936","Bra034608,Bra034609,Bra034610","Bra035049","Bra008507","Bra006031","Bra013436","Bra011250","Bra016127","Bra028181","Bra021079","Bra023432",NA,NA,NA,"Bra018544","Bra018264","Bra037380","Bra029073","Bra023597,Bra023599","Bra009001",NA,NA,"Bra033837",NA,NA,"Bra029697","Bra019764",NA,"Bra025671","Bra028849","Bra012364"
"13","Bra006338","Bra006515","Bra022503",NA,"Bra035847","Bra036316","Bra026638",NA,"Bra000460","Bra017920,Bra017921",NA,"Bra028766,Bra028767",NA,NA,"Bra000885",NA,"Bra033224","Bra013881,Bra013882,Bra013883",NA,NA,NA,NA,"Bra033840","Bra037200","Bra028124","Bra039362","Bra028414,Bra028415","Bra038166","Bra025363","Bra020067","Bra039579","Bra016930","Bra028011","Bra000394","Bra010853","Bra014351","Bra007738","Bra007608,Bra007609",NA,NA,NA,"Bra012462","Bra023675","Bra028483","Bra000659","Bra008903,Bra008904","Bra025785",NA,NA,"Bra003063",NA,NA,"Bra003059","Bra034441",NA,"Bra017267,Bra017268","Bra002220","Bra020949"
"14","Bra030879","Bra007343","Bra039094",NA,"Bra037787","Bra004537","Bra014252",NA,"Bra024089","Bra032344",NA,"Bra010454",NA,NA,"Bra018112",NA,"Bra029620",NA,NA,NA,NA,NA,"Bra002227","Bra000003","Bra022816","Bra013120,Bra013121","Bra005804",NA,"Bra030762","Bra000073","Bra021967","Bra013977","Bra015301","Bra000955","Bra013218","Bra004460","Bra006413","Bra034297",NA,NA,NA,"Bra019853","Bra036243","Bra025505,Bra025506","Bra009080","Bra008392,Bra008393","Bra027350",NA,NA,"Bra029067",NA,NA,"Bra007950","Bra013371",NA,"Bra022804","Bra004188","Bra026905"
"15","Bra001934",NA,"Bra023072",NA,"Bra030856","Bra035574","Bra002715,Bra002716",NA,"Bra029642","Bra018407",NA,"Bra014853",NA,NA,"Bra015456",NA,"Bra028193",NA,NA,NA,NA,NA,"Bra032011","Bra002038","Bra011412","Bra013161","Bra034897",NA,"Bra016259","Bra008653,Bra008655","Bra002385,Bra002386","Bra027090","Bra015654","Bra009771","Bra029140","Bra000863","Bra030316","Bra007241",NA,NA,NA,"Bra040427","Bra014938","Bra027183,Bra027184","Bra000821","Bra019239","Bra020014",NA,NA,"Bra023045",NA,NA,"Bra011537","Bra013152",NA,"Bra030082","Bra026253",NA
"16","Bra003427,Bra003428",NA,"Bra024312",NA,"Bra002106","Bra003239","Bra006332,Bra006333",NA,"Bra002354","Bra009184",NA,"Bra018723",NA,NA,"Bra003152",NA,"Bra039748",NA,NA,NA,NA,NA,"Bra037210","Bra012595,Bra012596","Bra009762,Bra009763","Bra022802,Bra022803","Bra023343",NA,"Bra017604","Bra039018,Bra039019","Bra006523","Bra036193","Bra027698","Bra034917","Bra020667,Bra020668","Bra014131","Bra024230,Bra024231","Bra025081",NA,NA,NA,"Bra039091","Bra013450","Bra037181,Bra037182","Bra006857","Bra036931","Bra000623",NA,NA,"Bra027866",NA,NA,"Bra030220","Bra034864,Bra034865",NA,"Bra025376","Bra016284",NA
"17","Bra019115",NA,"Bra004937,Bra004938",NA,"Bra003336","Bra007768,Bra007769","Bra010816,Bra010817",NA,"Bra023706,Bra023707","Bra003086",NA,"Bra009600",NA,NA,"Bra009087",NA,"Bra017723",NA,NA,NA,NA,NA,"Bra010667","Bra037777,tRNA-Val","Bra023503","Bra006224","Bra008540",NA,"Bra027207","Bra035916","Bra036233","Bra036001","Bra019026","Bra012008","Bra023563","Bra038621,Bra038622","Bra037196","Bra025675",NA,NA,NA,"Bra012339","Bra023474","Bra025178,Bra025179,Bra025180,Bra025181",NA,"Bra010567","Bra010727",NA,NA,"Bra003617",NA,NA,"Bra000028","Bra030486",NA,"Bra032484","Bra013904",NA
"18","Bra003001,Bra003002",NA,"Bra006538",NA,"Bra015638","Bra014037","Bra036840,Bra036841",NA,"Bra032191","Bra031623",NA,"Bra035864",NA,NA,NA,NA,"Bra028789",NA,NA,NA,NA,NA,"Bra002081","Bra012327","Bra014648","Bra009101","Bra010956,Bra010957",NA,"Bra001958,Bra001959","Bra016993","Bra032147","Bra019975","Bra034736,Bra034737","Bra023129,Bra023130","Bra013675","Bra003147","Bra032617","Bra016572,Bra016573",NA,NA,NA,"Bra015315","Bra006291","Bra008476,Bra008477",NA,"Bra037623","Bra018009,Bra018010",NA,NA,"Bra016674",NA,NA,"Bra013853","Bra009055",NA,"Bra005335","Bra024474",NA
"19","Bra001297",NA,"Bra017625",NA,"Bra006200","Bra012871","Bra033218",NA,"Bra033802",NA,NA,"Bra000600",NA,NA,NA,NA,"Bra034815",NA,NA,NA,NA,NA,"Bra039151","Bra035008","Bra031640","Bra004109","Bra018492,Bra018493,Bra018496",NA,"Bra027080","Bra037042","Bra027375,Bra027376","Bra036797","Bra033644","Bra011590","Bra014562","Bra006622","Bra005718,Bra005767","Bra015695,Bra015696,Bra015697,Bra015698,tRNA-Gln",NA,NA,NA,"Bra035101","Bra025459","Bra030607,Bra030608",NA,"Bra040512,Bra040514","Bra027225",NA,NA,"Bra038835",NA,NA,"Bra021065","Bra001451",NA,"Bra012753",NA,NA
"20","Bra019071",NA,NA,NA,"Bra014046","Bra005982","Bra021634,tRNA-Gly",NA,"Bra038011",NA,NA,"Bra008785",NA,NA,NA,NA,"Bra039678",NA,NA,NA,NA,NA,"Bra004749","Bra027386","Bra007143,Bra007146","Bra003209","Bra038825",NA,"Bra035633","Bra024939","Bra013643","Bra031182","Bra029292,Bra029293","Bra040958","Bra004783","Bra009334","Bra006795,Bra006796,Bra006797,U2","Bra002886",NA,NA,NA,"Bra027421,Bra027422","Bra011824","Bra039120",NA,"Bra016986","Bra024516",NA,NA,NA,NA,NA,"Bra023409","Bra024136",NA,"Bra014238",NA,NA
"21","Bra026338",NA,NA,NA,"Bra000616,Bra000617","Bra034556","Bra013445",NA,"Bra011703",NA,NA,NA,NA,NA,NA,NA,"Bra018872",NA,NA,NA,NA,NA,"Bra029649","Bra020653","Bra005012","Bra036827","Bra039735",NA,"Bra033373","Bra016694","Bra030984","Bra019829","Bra025856","Bra012676","Bra040850","Bra011232","Bra038098,Bra038099","Bra024776,Bra024777",NA,NA,NA,"Bra008070","Bra021016,Bra021017","Bra012076,Bra012077,Bra012079",NA,"Bra035188,Bra035189,Bra035190","Bra039175",NA,NA,NA,NA,NA,"Bra020137,Bra020138","Bra026613",NA,NA,NA,NA
"22","Bra031789,Bra031790",NA,NA,NA,"Bra018435","Bra004771","Bra038610,Bra038611,tRNA-Thr",NA,"Bra005929",NA,NA,NA,NA,NA,NA,NA,"Bra006351,Bra006352",NA,NA,NA,NA,NA,"Bra000263","Bra038688","Bra019613,Bra019614,Bra019615","Bra008792","Bra009826",NA,"Bra005727","Bra010796","Bra000614","Bra031961","Bra015225","Bra024117","Bra011449","Bra017317,Bra017318","Bra001358,Bra001359,tRNA-Tyr","Bra022241,Bra022242",NA,NA,NA,"Bra037680,Bra037682","Bra012176","Bra004214,Bra004215",NA,"Bra011706","Bra027468",NA,NA,NA,NA,NA,"Bra018436","Bra034298",NA,NA,NA,NA
"23","Bra026790",NA,NA,NA,"Bra024701","Bra017019","Bra016252,Bra016253",NA,"Bra009006,Bra009007",NA,NA,NA,NA,NA,NA,NA,"Bra005980",NA,NA,NA,NA,NA,"Bra000663","Bra022593","Bra016419","Bra023441","Bra013674",NA,"Bra019827","Bra020296","Bra017199","Bra013536","Bra012371","Bra022697","Bra034580","Bra030732","Bra029427","Bra028446",NA,NA,NA,"Bra035490","Bra019264","Bra020400,Bra020401",NA,"Bra022769","Bra031158",NA,NA,NA,NA,NA,"Bra011538","Bra004435",NA,NA,NA,NA
"24","Bra023312",NA,NA,NA,"Bra040285","Bra001662","Bra006700",NA,"Bra024848",NA,NA,NA,NA,NA,NA,NA,"Bra027294",NA,NA,NA,NA,NA,"Bra004138","Bra033533,Bra033534","Bra035009",NA,"Bra003864",NA,"Bra011786","Bra026360","Bra038024","Bra007299","Bra014209","Bra013657,Bra013658,Bra013659,Bra013660,Bra013664,Bra013678,Bra013681","Bra006248","Bra015878","Bra025223","Bra002221",NA,NA,NA,"Bra008975","Bra033657","Bra020748",NA,"Bra009649","Bra031191,Bra031192",NA,NA,NA,NA,NA,"Bra018090,Bra018091","Bra021296",NA,NA,NA,NA
"25","Bra009940",NA,NA,NA,"Bra026290","Bra019686,Bra019688,Bra019689,Bra019690","Bra002086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra027833","Bra007345","Bra035544",NA,"Bra017752",NA,"Bra016074","Bra036606","Bra034710","Bra040987","Bra005889","Bra000412","Bra029853","Bra016679,Bra016680,Bra016681,Bra016682","Bra006297","Bra024300",NA,NA,NA,"Bra004639",NA,"Bra011839",NA,"Bra039740","Bra020234",NA,NA,NA,NA,NA,"Bra022195","Bra002388",NA,NA,NA,NA
