"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
"26","Bra008824,Bra008825,Bra008826",NA,NA,NA,"Bra004400","Bra018543","Bra038281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001401","Bra038318","Bra009440,Bra009441",NA,"Bra001207",NA,"Bra020123","Bra034620","Bra023545","Bra024899","Bra017781","Bra004997","Bra039223","Bra015574","Bra015781","Bra022310",NA,NA,NA,"Bra014340",NA,"Bra038729",NA,"Bra015170","Bra009109",NA,NA,NA,NA,NA,"Bra028401","Bra014403",NA,NA,NA,NA
"27","Bra028189",NA,NA,NA,"Bra003705","Bra013540","Bra021170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013601","Bra004792","Bra018028",NA,"Bra035450,Bra035451",NA,"Bra013909,Bra013911","Bra027053,Bra027054","Bra030228","Bra016195","Bra029325,Bra029326","Bra004960","Bra015752","Bra009181","Bra002684","Bra022813",NA,NA,NA,"Bra006182",NA,"Bra001200,Bra001201",NA,"Bra015317","Bra002322",NA,NA,NA,NA,NA,"Bra012710","Bra006517",NA,NA,NA,NA
"28","Bra009039",NA,NA,NA,"Bra007181","Bra014842","Bra039216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra030256","Bra026642","Bra030388",NA,"Bra025450",NA,"Bra024864","Bra013049","Bra003015","Bra026136","Bra017693","Bra020750","Bra024957,Bra024958,Bra024959","Bra017499","Bra016548,Bra016549","Bra003750",NA,NA,NA,"Bra000952,Bra000953",NA,"Bra026019",NA,"Bra012417","Bra030908",NA,NA,NA,NA,NA,"Bra016356","Bra018122",NA,NA,NA,NA
"29","Bra009571,Bra009572",NA,NA,NA,"Bra018030","Bra000310","Bra003114,Bra003115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra016868,Bra016869","Bra020062","Bra032681",NA,"Bra025936",NA,NA,"Bra009854","Bra000031","Bra037055","Bra029871","Bra033597","Bra020403","Bra001535","Bra000942","Bra001950",NA,NA,NA,"Bra032122",NA,"Bra040413",NA,"Bra036074","Bra032018,Bra032019",NA,NA,NA,NA,NA,"Bra034589","Bra004581",NA,NA,NA,NA
"30","Bra026126",NA,NA,NA,"Bra025838,Bra025839","Bra017633","Bra040899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001037","Bra018218,Bra018219","Bra006530",NA,"Bra019285,tRNA-Leu",NA,NA,"Bra022880","Bra017826","Bra004795,Bra004796","Bra007587","Bra028537","Bra005235","Bra022247,Bra022248","Bra005505","Bra015305",NA,NA,NA,"Bra026243",NA,"Bra020086,Bra020087",NA,"Bra024075","Bra005177",NA,NA,NA,NA,NA,"Bra001291","Bra007993,Bra007994",NA,NA,NA,NA
"31","Bra030791",NA,NA,NA,"Bra029000","Bra002914","Bra000875,Bra000876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026194","Bra015316","Bra003190",NA,"Bra000079,Bra000080",NA,NA,"Bra005193","Bra017853","Bra011292","Bra013826","Bra033746","Bra030664,Bra030665,Bra030666,tRNA-Gly","Bra038666","Bra040933","Bra037309",NA,NA,NA,"Bra006052",NA,"Bra031011",NA,"Bra036615","Bra038957",NA,NA,NA,NA,NA,"Bra018836","Bra037862",NA,NA,NA,NA
"32","Bra018681",NA,NA,NA,"Bra037799","Bra037112,Bra037113,Bra037115","Bra033467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013870","Bra005099","Bra038964,Bra038966,Bra038967,Bra038968",NA,"Bra039238",NA,NA,"Bra024068","Bra015306,Bra015307","Bra020507","Bra013303","Bra037386","Bra004177,Bra004178","Bra021041","Bra036904","Bra018293,Bra018294",NA,NA,NA,"Bra027163",NA,"Bra026649",NA,"Bra029923","Bra037962",NA,NA,NA,NA,NA,"Bra039048","Bra018277",NA,NA,NA,NA
"33","Bra000989",NA,NA,NA,"Bra007220,Bra007221","Bra014635,Bra014636","Bra006623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra000536","Bra006787","Bra039144",NA,"Bra023084",NA,NA,"Bra003163","Bra032392","Bra020169","Bra017916","Bra032315,Bra032316","Bra026135","Bra028809","Bra010977","Bra017823",NA,NA,NA,"Bra022734",NA,"Bra035973",NA,"Bra033056","Bra017769,Bra017770,Bra017771",NA,NA,NA,NA,NA,"Bra021121","Bra017969",NA,NA,NA,NA
"34","Bra035251",NA,NA,NA,"Bra035260,Bra035261","Bra012805","Bra031939,Bra031940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra022585","Bra019453","Bra018340",NA,"Bra015911,Bra015912",NA,NA,"Bra003396","Bra009427","Bra031330","Bra038032","Bra024095","Bra014808","Bra006262","Bra011190","Bra013859",NA,NA,NA,"Bra040448",NA,"Bra039117",NA,"Bra022168","Bra039109",NA,NA,NA,NA,NA,"Bra039969","Bra006211",NA,NA,NA,NA
"35","Bra036992",NA,NA,NA,"Bra012616","Bra033774,Bra033775","Bra009434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra033415","Bra022325","Bra036882",NA,"Bra035211",NA,NA,"Bra005661,Bra005662","Bra015572","Bra008746","Bra034674","Bra037273,Bra037274","Bra035785,Bra035786","Bra035486","Bra012899","Bra037412",NA,NA,NA,"Bra037364",NA,"Bra007912",NA,"Bra026187","Bra013462",NA,NA,NA,NA,NA,"Bra027431","Bra007195",NA,NA,NA,NA
"36","Bra024688",NA,NA,NA,"Bra029859","Bra007329,Bra007330,Bra007331","Bra038040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039947","Bra009692,Bra009693","Bra026004",NA,"Bra007698,Bra007699,tRNA-Gly",NA,NA,"Bra007856,tRNA-Arg","Bra033701,Bra033702","Bra034459","Bra026954","Bra039557","Bra008735","Bra017964","Bra017162","Bra033483",NA,NA,NA,"Bra027274",NA,"Bra026326",NA,"Bra000657","Bra032664,Bra032665,Bra032666",NA,NA,NA,NA,NA,"Bra019675","Bra041108",NA,NA,NA,NA
"37","Bra021937",NA,NA,NA,"Bra013915","Bra002839,Bra002840","Bra037160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002216,Bra002217","Bra018324","Bra037149",NA,"Bra014283",NA,NA,"Bra036252","Bra034271","Bra025210","Bra006579","Bra016034,tRNA-Ser","Bra009644","Bra033540","Bra032053,Bra032054","Bra007337",NA,NA,NA,"Bra036495",NA,"Bra023061",NA,"Bra000130","Bra002485",NA,NA,NA,NA,NA,"Bra006794","Bra033412",NA,NA,NA,NA
"38","Bra008958,tRNA-Phe",NA,NA,NA,"Bra028367","Bra003273","Bra035244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra031522","Bra037164","Bra022717",NA,NA,NA,NA,"Bra038424","Bra037832","Bra014722","Bra032622,Bra032623","Bra028568,Bra028569","Bra003159","Bra031785",NA,"Bra002677",NA,NA,NA,"Bra012040",NA,"Bra020971",NA,"Bra002080","Bra011315",NA,NA,NA,NA,NA,"Bra020494,Bra020495","Bra036518",NA,NA,NA,NA
"39","Bra036448",NA,NA,NA,"Bra032540","Bra029107","Bra034037,Bra034039,Bra034040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019430","Bra008128,Bra008130","Bra009584",NA,NA,NA,NA,"Bra027203","Bra001121","Bra035022","Bra013102,Bra013103","Bra005216","Bra009965,Bra009966,Bra009967","Bra033859,Bra033860",NA,"Bra005521",NA,NA,NA,"Bra001587",NA,"Bra011460",NA,"Bra027432","Bra014042",NA,NA,NA,NA,NA,"Bra039082","Bra007682",NA,NA,NA,NA
"40","Bra005607",NA,NA,NA,"Bra039013","Bra034846,Bra034847,Bra034848,tRNA-Val","Bra000382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014911","Bra023446","Bra040050",NA,NA,NA,NA,"Bra031351","Bra021132","Bra019193","Bra031222","Bra029228,Bra029229","Bra013558","Bra006029",NA,"Bra011097",NA,NA,NA,"Bra025304",NA,"Bra000867",NA,"Bra002655,Bra002656","Bra036247",NA,NA,NA,NA,NA,"Bra025276","Bra027607",NA,NA,NA,NA
"41","Bra030561",NA,NA,NA,"Bra013342","Bra022610","Bra033820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032003,Bra032004","Bra020586,Bra020587","Bra030244,Bra030245",NA,NA,NA,NA,"Bra000111","Bra020913","Bra008047",NA,"Bra021874","Bra011314","Bra011679",NA,"Bra012045",NA,NA,NA,NA,NA,"Bra025612",NA,"Bra002697","Bra000849",NA,NA,NA,NA,NA,"Bra024138,Bra024139","Bra025037",NA,NA,NA,NA
"42","Bra015538",NA,NA,NA,"Bra035413","Bra013719","Bra018085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040306","Bra032082","Bra011485",NA,NA,NA,NA,"Bra024500","Bra023719,Bra023720","Bra034263,Bra034264",NA,"Bra033254","Bra013747","Bra037439",NA,NA,NA,NA,NA,NA,NA,"Bra006227",NA,NA,"Bra018338",NA,NA,NA,NA,NA,"Bra019196","Bra010476",NA,NA,NA,NA
"43","Bra005097",NA,NA,NA,"Bra007070","Bra014622","Bra014674,Bra014675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040992","Bra012203","Bra013046",NA,NA,NA,NA,"Bra000461","Bra013378","Bra020200",NA,"Bra005310","Bra018610","Bra032807,Bra032808",NA,NA,NA,NA,NA,NA,NA,"Bra028524",NA,NA,NA,NA,NA,NA,NA,NA,"Bra040582","Bra004546",NA,NA,NA,NA
"44","Bra003471",NA,NA,NA,"Bra023430","Bra002255","Bra019870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra006877,Bra006878","Bra008658","Bra011822",NA,NA,NA,NA,"Bra012127","Bra009605","Bra015298",NA,"Bra002382","Bra038646","Bra012153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013017,Bra013018","Bra023018",NA,NA,NA,NA
"45","Bra029167",NA,NA,NA,"Bra038942","Bra009368","Bra004540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026937,Bra026938","Bra016672,Bra016674","Bra032707,Bra032708",NA,NA,NA,NA,"Bra016955","Bra016903","Bra025676",NA,"Bra015845","Bra011847,Bra011848,tRNA-Trp","Bra011081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007250","Bra029486",NA,NA,NA,NA
"46","Bra031347,Bra031348,Bra031349",NA,NA,NA,"Bra026185,Bra026186","Bra013507","Bra002567,Bra002568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025819","Bra039816","Bra039818",NA,NA,NA,NA,"Bra023252","Bra027347,Bra027348,Bra027349","Bra040540",NA,NA,"Bra019533","Bra012005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012721,Bra012722","Bra001626",NA,NA,NA,NA
"47","Bra019634,Bra019635",NA,NA,NA,"Bra036169",NA,"Bra001816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004871","Bra040147","Bra023573",NA,NA,NA,NA,"Bra014908","Bra035213","Bra012038",NA,NA,"Bra031869","Bra032255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra029802","Bra040234",NA,NA,NA,NA
"48","Bra033473",NA,NA,NA,"Bra022868",NA,"Bra011299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012230","Bra032981","Bra001090",NA,NA,NA,NA,"Bra035721","Bra013907","Bra008558",NA,NA,"Bra003758","Bra034566,Bra034569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014696","Bra025733",NA,NA,NA,NA
"49","Bra030786",NA,NA,NA,"Bra003241,Bra003242",NA,"Bra014692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018487","Bra026028","Bra025662,Bra025663",NA,NA,NA,NA,"Bra034466","Bra033472","Bra037389",NA,NA,"Bra022597","Bra008766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001591,Bra001592","Bra033282",NA,NA,NA,NA
"50","Bra010413",NA,NA,NA,"Bra009998",NA,"Bra010453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra031490","Bra007945,Bra007947,Bra007949,Bra007950,Bra007951","Bra034309",NA,NA,NA,NA,"Bra013602","Bra012781","Bra001034",NA,NA,"Bra006685","Bra006879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra008772,Bra008773","Bra028419",NA,NA,NA,NA
"51","Bra033871",NA,NA,NA,"Bra007745,Bra007746,Bra007747,Bra007748",NA,"Bra001676,Bra001678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra033735","Bra039962","Bra000806",NA,NA,NA,NA,"Bra003624","Bra020639","Bra008801",NA,NA,"Bra031183,Bra031184","Bra024366,Bra024367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025087,Bra025088","Bra014405",NA,NA,NA,NA
"52","Bra032332",NA,NA,NA,"Bra018736",NA,"Bra033968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021293","Bra028701","Bra040826",NA,NA,NA,NA,"Bra029669,Bra029670","Bra000408","Bra031313,Bra031314",NA,NA,"Bra009724","Bra015397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028651","Bra020884",NA,NA,NA,NA
"53","Bra034356",NA,NA,NA,"Bra004675",NA,"Bra015564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019003","Bra028510","Bra032734",NA,NA,NA,NA,"Bra000089,Bra000090","Bra004113","Bra026431",NA,NA,"Bra037501,Bra037502","Bra021448,Bra021450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra022148","Bra038209",NA,NA,NA,NA
"54","Bra029071",NA,NA,NA,"Bra013786,Bra013788",NA,"Bra019760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra024845,Bra024846","Bra013777","Bra001761",NA,NA,NA,NA,"Bra000699","Bra004504","Bra006101",NA,NA,"Bra016736","Bra027275,Bra027276,Bra027277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007116","Bra018864",NA,NA,NA,NA
"55","Bra025894,Bra025895",NA,NA,NA,"Bra011825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021847","Bra008984","Bra000848",NA,NA,NA,NA,"Bra021971","Bra023490","Bra006051",NA,NA,"Bra025905,tRNA-Asp","Bra039835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039880","Bra013164",NA,NA,NA,NA
"56","Bra006053",NA,NA,NA,"Bra010616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028132","Bra027022","Bra034179",NA,NA,NA,NA,"Bra017602","Bra020343","Bra019178",NA,NA,"Bra014663","Bra002973,Bra002974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026230","Bra011967",NA,NA,NA,NA
"57","Bra014414",NA,NA,NA,"Bra029256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025832,Bra025833","Bra005002","Bra029355",NA,NA,NA,NA,"Bra016964","Bra023006","Bra021913",NA,NA,"Bra036258","Bra039114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025920,Bra025921,Bra025922","Bra017566",NA,NA,NA,NA
"58","Bra016541,Bra016542",NA,NA,NA,"Bra001406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019121","Bra027516","Bra022448",NA,NA,NA,NA,"Bra001346","Bra023598","Bra029001",NA,NA,"Bra025353","Bra005141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017907","Bra011404",NA,NA,NA,NA
"59","Bra022298",NA,NA,NA,"Bra020005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040924","Bra018677","Bra022815",NA,NA,NA,NA,"Bra003840,Bra003841","Bra010013","Bra025847",NA,NA,"Bra004853","Bra002523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra022867","Bra026017,Bra026018",NA,NA,NA,NA
"60","Bra039999",NA,NA,NA,"Bra018100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007399,Bra007401,Bra007402","Bra019214","Bra000760",NA,NA,NA,NA,"Bra019082","Bra015613","Bra011328",NA,NA,"Bra025534","Bra005134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004875","Bra007105",NA,NA,NA,NA
"61","Bra000242",NA,NA,NA,"Bra037306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001579","Bra037337","Bra015938",NA,NA,NA,NA,"Bra036883","Bra014233","Bra009295",NA,NA,"Bra038805","Bra036120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra033511,tRNA-Lys","Bra013743,tRNA-Ala",NA,NA,NA,NA
"62","Bra021990",NA,NA,NA,"Bra026917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001738","Bra007713,Bra007714","Bra005641",NA,NA,NA,NA,"Bra009601","Bra004545","Bra007919",NA,NA,"Bra020124","Bra023056,tRNA-Tyr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002412","Bra018900",NA,NA,NA,NA
"63","Bra018184",NA,NA,NA,"Bra005211,Bra005212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra038523","Bra012836,SNORD46","Bra013007,Bra013009,Bra013011",NA,NA,NA,NA,"Bra028409","Bra012052","Bra010464,tRNA-Lys",NA,NA,"Bra025392","Bra006597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040738","Bra036599",NA,NA,NA,NA
"64","Bra029591",NA,NA,NA,"Bra035565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018469","Bra004649","Bra004744",NA,NA,NA,NA,"Bra036699","Bra015025","Bra035186",NA,NA,"Bra019888","Bra001373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026969","Bra015976,Bra015977",NA,NA,NA,NA
"65","Bra005820",NA,NA,NA,"Bra005570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra030799","Bra019101","Bra025668",NA,NA,NA,NA,"Bra034236,Bra034237","Bra012784","Bra033103",NA,NA,"Bra016811","Bra011565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014361","Bra013690",NA,NA,NA,NA
"66","Bra005745",NA,NA,NA,"Bra028975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020136","Bra006234","Bra004518",NA,NA,NA,NA,"Bra025250","Bra012475","Bra009046",NA,NA,"Bra001489","Bra003776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013341,tRNA-Glu","Bra033248",NA,NA,NA,NA
"67","Bra002045",NA,NA,NA,"Bra039612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035219","Bra008506","Bra017872",NA,NA,NA,NA,"Bra030181","Bra030446","Bra016683",NA,NA,"Bra023492","Bra019667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra008425","Bra024635,Bra024636",NA,NA,NA,NA
"68","Bra000159",NA,NA,NA,"Bra037696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014819","Bra017674,Bra017675","Bra024633",NA,NA,NA,NA,"Bra035994","Bra002619","Bra032743,Bra032744",NA,NA,"Bra025025","Bra011733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018520","Bra028542",NA,NA,NA,NA
"69","Bra035881",NA,NA,NA,"Bra009789,Bra009790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010459","Bra001094","Bra026058",NA,NA,NA,NA,"Bra028187","Bra040518","Bra028506",NA,NA,"Bra004324","Bra013761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002318","Bra027893",NA,NA,NA,NA
"70","Bra039865",NA,NA,NA,"Bra021292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032987,Bra032988","Bra031093","Bra036490",NA,NA,NA,NA,"Bra033025,Bra033026","Bra021796,Bra021797,Bra021798","Bra019666",NA,NA,"Bra035836","Bra010749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012158","Bra024964",NA,NA,NA,NA
