"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
"71","Bra036585",NA,NA,NA,"Bra014389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra003457","Bra033545",NA,NA,NA,NA,NA,"Bra013653","Bra033323","Bra005770",NA,NA,"Bra002326","Bra026866,Bra026867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039680","Bra038946",NA,NA,NA,NA
"72","Bra040415",NA,NA,NA,"Bra005026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra016720","Bra014298",NA,NA,NA,NA,NA,"Bra018210","Bra036740","Bra000293",NA,NA,"Bra029712,Bra029713,Bra029714","Bra030306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009941","Bra011609",NA,NA,NA,NA
"73","Bra011568",NA,NA,NA,"Bra005258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028906","Bra032952",NA,NA,NA,NA,NA,"Bra013352,tRNA-Gly","Bra015784","Bra032416",NA,NA,"Bra016758","Bra023418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009433","Bra000065",NA,NA,NA,NA
"74","Bra039066",NA,NA,NA,"Bra019231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021123","Bra030092",NA,NA,NA,NA,NA,"Bra016163","Bra030331","Bra000757",NA,NA,"Bra019991","Bra009750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012840","Bra028033,Bra028034",NA,NA,NA,NA
"75","Bra027789,tRNA-Thr",NA,NA,NA,"Bra011546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039163","Bra003653",NA,NA,NA,NA,NA,"Bra007783","Bra011830","Bra001783",NA,NA,"Bra031261","Bra000285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005696","Bra029193",NA,NA,NA,NA
"76","Bra005784",NA,NA,NA,"Bra018616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025984",NA,NA,NA,NA,NA,"Bra005715","Bra014417","Bra015052",NA,NA,"Bra033214,Bra033215,Bra033216","Bra031146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020666","Bra002944",NA,NA,NA,NA
"77","Bra012446,Bra012447",NA,NA,NA,"Bra022458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011644",NA,NA,NA,NA,NA,"Bra033911","Bra021457,Bra021458","Bra008216,Bra008217",NA,NA,"Bra002113","Bra027127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra006061","Bra004763",NA,NA,NA,NA
"78","Bra033879",NA,NA,NA,"Bra039441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra000654",NA,NA,NA,NA,NA,"Bra001003","Bra026465","Bra015274",NA,NA,"Bra037409","Bra003604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017427,Bra017428","Bra011736",NA,NA,NA,NA
"79","Bra005514",NA,NA,NA,"Bra035168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra029638,Bra029639",NA,NA,NA,NA,NA,"Bra001289","Bra019558","Bra036935",NA,NA,"Bra004683","Bra007383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014755","Bra035487,Bra035488",NA,NA,NA,NA
"80","Bra023796,Bra023797",NA,NA,NA,"Bra028963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra015153",NA,NA,NA,NA,NA,"Bra015499","Bra027755","Bra021902,tRNA-Leu",NA,NA,"Bra040773","Bra007657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007774,Bra007775","Bra018155,Bra018156",NA,NA,NA,NA
"81","Bra039149",NA,NA,NA,"Bra021852,Bra021853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra029493",NA,NA,NA,NA,NA,"Bra033069,Bra033070",NA,"Bra006016",NA,NA,"Bra033402","Bra035563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009459,Bra009460,Bra009461","Bra026036",NA,NA,NA,NA
"82","Bra004806",NA,NA,NA,"Bra003253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002261",NA,NA,NA,NA,NA,"Bra039683",NA,"Bra022189",NA,NA,"Bra009355,Bra009356","Bra010018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra000567","Bra016641",NA,NA,NA,NA
"83","Bra001213",NA,NA,NA,"Bra035803,Bra035804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra023227",NA,NA,NA,NA,NA,"Bra000785",NA,"Bra006770",NA,NA,"Bra030858","Bra017342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025827,Bra025828","Bra039270",NA,NA,NA,NA
"84","Bra002799,tRNA-Ser",NA,NA,NA,"Bra017976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035649",NA,NA,NA,NA,NA,"Bra038168,Bra038169",NA,"Bra019466,Bra019467",NA,NA,"Bra018329","Bra036763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005673","Bra002296",NA,NA,NA,NA
"85","Bra033012",NA,NA,NA,"Bra002917,Bra002918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035734",NA,NA,NA,NA,NA,"Bra036804",NA,"Bra017949,Bra017951",NA,NA,"Bra002373","Bra033451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035880","Bra000961",NA,NA,NA,NA
"86","Bra026380",NA,NA,NA,"Bra032124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra000157",NA,NA,NA,NA,NA,"Bra008426",NA,"Bra039831",NA,NA,"Bra002900","Bra037091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra038613","Bra023431",NA,NA,NA,NA
"87","Bra004225",NA,NA,NA,"Bra020935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011275",NA,NA,NA,NA,NA,"Bra035365",NA,"Bra037761",NA,NA,"Bra000036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012735","Bra009821",NA,NA,NA,NA
"88","Bra011871",NA,NA,NA,"Bra012074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra022760",NA,NA,NA,NA,NA,"Bra023498",NA,"Bra002099,Bra002100",NA,NA,"Bra017454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020357","Bra027252",NA,NA,NA,NA
"89","Bra004722",NA,NA,NA,"Bra025173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039321",NA,NA,NA,NA,NA,"Bra023978",NA,"Bra018518",NA,NA,"Bra008602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra023766","Bra004094",NA,NA,NA,NA
"90","Bra004087,snoR74",NA,NA,NA,"Bra039648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020605,Bra020606",NA,NA,NA,NA,NA,"Bra022245",NA,"Bra033578",NA,NA,"Bra006272,Bra006329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019785,Bra019786","Bra011596",NA,NA,NA,NA
"91","Bra013804",NA,NA,NA,"Bra029922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035296",NA,NA,NA,NA,NA,"Bra018141",NA,"Bra006337",NA,NA,"Bra011985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026946,Bra026947,Bra026948","Bra028459",NA,NA,NA,NA
"92","Bra034368,Bra034369",NA,NA,NA,"Bra012807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021044,Bra021076,Bra021077",NA,NA,NA,NA,NA,"Bra017008",NA,"Bra012779",NA,NA,"Bra018531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra036266","Bra001539",NA,NA,NA,NA
"93","Bra034758",NA,NA,NA,"Bra015023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039911",NA,NA,NA,NA,NA,"Bra019701",NA,"Bra024181",NA,NA,"Bra013832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002137","Bra010028,Bra010029",NA,NA,NA,NA
"94","Bra036234",NA,NA,NA,"Bra032551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014633",NA,NA,NA,NA,NA,NA,NA,"Bra003765",NA,NA,"Bra012644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010116","Bra016264",NA,NA,NA,NA
"95","Bra005180",NA,NA,NA,"Bra001104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra030673,Bra030674",NA,NA,NA,NA,NA,NA,NA,"Bra015544",NA,NA,"Bra006639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012294,Bra012295","Bra019893",NA,NA,NA,NA
"96","Bra019574",NA,NA,NA,"Bra002561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra030585",NA,NA,NA,NA,NA,NA,NA,"Bra003276,Bra003277",NA,NA,"Bra025141,Bra025142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017133","Bra010954",NA,NA,NA,NA
"97","Bra026484",NA,NA,NA,"Bra028404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018762",NA,NA,NA,NA,NA,NA,NA,"Bra011268",NA,NA,"Bra008961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra027723","Bra024936",NA,NA,NA,NA
"98","Bra010228",NA,NA,NA,"Bra009670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020369",NA,NA,NA,NA,NA,NA,NA,"Bra000884",NA,NA,"Bra019210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032954","Bra036184",NA,NA,NA,NA
"99","Bra005296",NA,NA,NA,"Bra018819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002156",NA,NA,NA,NA,NA,NA,NA,"Bra038298",NA,NA,"Bra034729,Bra034731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013517","Bra029969,Bra029970",NA,NA,NA,NA
"100","Bra009004",NA,NA,NA,"Bra031272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018815",NA,NA,NA,NA,NA,NA,NA,"Bra004388,Bra004389,Bra004390,Bra004391",NA,NA,"Bra011919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028853,Bra028854","Bra034144",NA,NA,NA,NA
"101","Bra018137",NA,NA,NA,"Bra016835,Bra016836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040757",NA,NA,NA,NA,NA,NA,NA,"Bra039300",NA,NA,"Bra034383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra031044,Bra031045","Bra017182",NA,NA,NA,NA
"102","Bra003949",NA,NA,NA,"Bra025254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004995",NA,NA,NA,NA,NA,NA,NA,"Bra010717,Bra010718",NA,NA,"Bra027017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009299","Bra036216",NA,NA,NA,NA
"103","Bra006629",NA,NA,NA,"Bra001715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032101",NA,NA,NA,NA,NA,NA,NA,"Bra025989",NA,NA,"Bra017644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra036548","Bra007548",NA,NA,NA,NA
"104","Bra036709,Bra036710",NA,NA,NA,"Bra023634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra012916",NA,NA,NA,NA,NA,NA,NA,"Bra040162",NA,NA,"Bra033747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005663","Bra001461",NA,NA,NA,NA
"105","Bra036618",NA,NA,NA,"Bra002101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017203",NA,NA,NA,NA,NA,NA,NA,"Bra037460",NA,NA,"Bra005337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001447","Bra026191,Bra026192",NA,NA,NA,NA
"106","Bra005881",NA,NA,NA,"Bra038389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra029289",NA,NA,NA,NA,NA,NA,NA,"Bra005019",NA,NA,"Bra005347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra033195","Bra002468",NA,NA,NA,NA
"107","Bra030790",NA,NA,NA,"Bra007499,Bra007500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035095",NA,NA,NA,NA,NA,NA,NA,"Bra026246",NA,NA,"Bra020215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032727","Bra014569",NA,NA,NA,NA
"108","Bra012012",NA,NA,NA,"Bra016123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005749",NA,NA,NA,NA,NA,NA,NA,"Bra041021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra038815","Bra017855",NA,NA,NA,NA
"109","Bra014558",NA,NA,NA,"Bra008747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011728",NA,NA,NA,NA,NA,NA,NA,"Bra029603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028624","Bra025212,Bra025213",NA,NA,NA,NA
"110","Bra019205,Bra019206",NA,NA,NA,"Bra002258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017143,Bra017144",NA,NA,NA,NA,NA,NA,NA,"Bra028912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra027403","Bra020763",NA,NA,NA,NA
"111","Bra012667,Bra012694",NA,NA,NA,"Bra005404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004943",NA,NA,NA,NA,NA,NA,NA,"Bra022471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026734","Bra002617",NA,NA,NA,NA
"112","Bra037984",NA,NA,NA,"Bra022830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020724",NA,NA,NA,NA,NA,NA,NA,"Bra029986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035658","Bra036528",NA,NA,NA,NA
"113","Bra024320,Bra024321",NA,NA,NA,"Bra001116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001052",NA,NA,NA,NA,NA,NA,NA,"Bra022219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002237","Bra026370",NA,NA,NA,NA
"114","Bra011477",NA,NA,NA,"Bra000338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025480",NA,NA,NA,NA,NA,NA,NA,"Bra006603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035839,Bra035875,Bra035883","Bra010580",NA,NA,NA,NA
"115","Bra022878",NA,NA,NA,"Bra028796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra016459",NA,NA,NA,NA,NA,NA,NA,"Bra013192,Bra013193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039113","Bra026222",NA,NA,NA,NA
"116","Bra034834",NA,NA,NA,"Bra011770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020904",NA,NA,NA,NA,NA,NA,NA,"Bra004077,Bra004078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040520","Bra038470",NA,NA,NA,NA
"117","Bra005371",NA,NA,NA,"Bra034715,Bra034716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013300,Bra013301","Bra006694",NA,NA,NA,NA
"118","Bra008030",NA,NA,NA,"Bra016703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra020229","Bra032366",NA,NA,NA,NA
"119","Bra036611",NA,NA,NA,"Bra023511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001550","Bra018223",NA,NA,NA,NA
"120","Bra038600",NA,NA,NA,"Bra006454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039407,Bra039408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra015885,Bra015886","Bra031935,Bra031936",NA,NA,NA,NA
"121","Bra000853",NA,NA,NA,"Bra006340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005227,Bra005229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026087","Bra035360",NA,NA,NA,NA
"122","Bra010330",NA,NA,NA,"Bra002424,Bra002425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra008592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra038636",NA,NA,NA,NA
"123","Bra006567",NA,NA,NA,"Bra034364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra035446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra008663",NA,NA,NA,NA
"124","Bra040197",NA,NA,NA,"Bra000440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra027662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra037888",NA,NA,NA,NA
"125","Bra006936",NA,NA,NA,"Bra014503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra029515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025309",NA,NA,NA,NA
"126","Bra040117",NA,NA,NA,"Bra011106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra024934,Bra024935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018628",NA,NA,NA,NA
"127","Bra005635",NA,NA,NA,"Bra017749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra027877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra033413",NA,NA,NA,NA
"128","Bra009617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011584",NA,NA,NA,NA
"129","Bra032134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018824,Bra018826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001186",NA,NA,NA,NA
"130","Bra015319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra023549",NA,NA,NA,NA
"131","Bra006553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra036527",NA,NA,NA,NA
"132","Bra033491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013172,Bra013173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025660",NA,NA,NA,NA
"133","Bra010620,Bra010621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004436",NA,NA,NA,NA
"134","Bra036625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra022553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra038863",NA,NA,NA,NA
"135","Bra033172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra000321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019665",NA,NA,NA,NA
