"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1","Bra036823","Bra024300","Bra016320","Bra007460","Bra030262","Bra002191","Bra008842","Bra006551,Bra006552","Bra022979","Bra003196,Bra003197","Bra013094","Bra003034","Bra014730","Bra024478","Bra022241,Bra022242","Bra038127","Bra019686,Bra019688,Bra019689,Bra019690","Bra040819","Bra025162","Bra032518,Bra032519","Bra025671","Bra037045"
"2","Bra018111","Bra028357","Bra005924","Bra021792","Bra017697","Bra023392","Bra026039","Bra012083","Bra004057,Bra004058,Bra004059,Bra004060","Bra013225","Bra030103","Bra005417","Bra032925","Bra029019","Bra003055","Bra017823","Bra001865","Bra028520","Bra000054","Bra028417","Bra037398","Bra017758,Bra017759"
"3","Bra014351","Bra001848","Bra030031","Bra002352","Bra000827","Bra023982","Bra023164","Bra012252","Bra014340",NA,"Bra023739","Bra014870","Bra015038","Bra007924","Bra022813","Bra008785","Bra028539","Bra000342","Bra020188","Bra027468","Bra003617","Bra001951"
"4","Bra014529","Bra010126",NA,"Bra014802","Bra009596","Bra014326","Bra008476,Bra008477","Bra024615","Bra027635",NA,"Bra016870","Bra011950","Bra027258","Bra021567","Bra036642","Bra028603","Bra032050","Bra031158","Bra019443","Bra039175","Bra006555","Bra032191"
"5","Bra010733","Bra005338",NA,"Bra033670","Bra039986,Bra039987","Bra000483","Bra009433","Bra025223","Bra036904",NA,"Bra007462","Bra009609,Bra009610","Bra025882,Bra025883,Bra025884,Bra025886","Bra009410","Bra030285","Bra007174","Bra004508","Bra027057","Bra010085","Bra022923","Bra030908","Bra033478"
"6","Bra018740","Bra039578",NA,"Bra012462","Bra005729","Bra031084,Bra031085","Bra000294","Bra037181,Bra037182","Bra007738",NA,"Bra012206","Bra005536","Bra037777,tRNA-Val","Bra019795,Bra019796","Bra038089","Bra037554","Bra012651","Bra031191,Bra031192","Bra018039","Bra018695","Bra003482","Bra031802"
"7","Bra019194","Bra037748",NA,"Bra001536","Bra025064","Bra005235","Bra000901","Bra000240","Bra011047",NA,"Bra015257,Bra015258","Bra005792","Bra021851","Bra004878","Bra018306","Bra005290","Bra038686","Bra002470","Bra030622","Bra020949","Bra018857","Bra037991"
"8","Bra011455","Bra009586",NA,"Bra024062,Bra024063",NA,"Bra012146","Bra036409","Bra024776,Bra024777","Bra037432",NA,"Bra006233",NA,"Bra004528","Bra001196","Bra020393","Bra007239","Bra025271","Bra037739","Bra018922","Bra012364","Bra040416","Bra005976"
"9","Bra009680","Bra011714",NA,"Bra028963",NA,"Bra022147","Bra024366,Bra024367","Bra003655","Bra033564,Bra033565",NA,"Bra014469",NA,"Bra010303","Bra013764",NA,"Bra015070","Bra016572,Bra016573","Bra029472,Bra029473","Bra016190","Bra027695","Bra020157","Bra018593"
"10","Bra000883","Bra029108",NA,"Bra006538",NA,"Bra013132","Bra004853","Bra002288","Bra006182",NA,"Bra011116",NA,"Bra019784","Bra040264",NA,"Bra024186,Bra024187","Bra033990","Bra030820","Bra010566","Bra004066","Bra038835","Bra025725"
"11","Bra011541",NA,NA,"Bra009670",NA,"Bra034775","Bra000863","Bra002221","Bra014755",NA,"Bra040041",NA,"Bra037220","Bra024893,Bra024894",NA,"Bra014044","Bra009589","Bra033837","Bra023736","Bra004267","Bra016095","Bra039661"
"12","Bra040573",NA,NA,"Bra009948,Bra009949",NA,"Bra004177,Bra004178","Bra008766","Bra004244","Bra023418",NA,"Bra034488",NA,"Bra028907","Bra000864",NA,"Bra030319","Bra016144","Bra036447","Bra021314",NA,"Bra025461","Bra009107,Bra009108"
"13","Bra019132,Bra019133",NA,NA,"Bra017454",NA,"Bra013339","Bra033438","Bra019764","Bra028651",NA,"Bra019508",NA,"Bra005742","Bra024773",NA,"Bra025816","Bra017853","Bra036834","Bra002697",NA,NA,"Bra005077"
"14","Bra020400,Bra020401",NA,NA,"Bra019384",NA,"Bra035382","Bra006052","Bra013859","Bra029427",NA,"Bra017386",NA,"Bra005365","Bra029628",NA,"Bra005603","Bra001372",NA,"Bra032199",NA,NA,"Bra034484"
"15","Bra030316",NA,NA,"Bra033489",NA,"Bra013747","Bra035101","Bra022567","Bra032122",NA,"Bra006200",NA,"Bra005014","Bra037411",NA,"Bra008116,Bra008117","Bra035633",NA,"Bra010855",NA,NA,"Bra038161"
"16","Bra035486",NA,NA,"Bra013582",NA,"Bra030877","Bra037680,Bra037682","Bra034873","Bra015397",NA,"Bra001970",NA,"Bra024285","Bra024662",NA,"Bra038233","Bra005521",NA,"Bra002265,Bra002266",NA,NA,"Bra015298"
"17","Bra037570,Bra037571",NA,NA,"Bra003608,Bra003609",NA,"Bra019853","Bra024138,Bra024139",NA,"Bra035490",NA,"Bra002227",NA,"Bra004977","Bra017672",NA,"Bra006778","Bra028446",NA,"Bra016231,Bra016232",NA,NA,"Bra022182"
"18","Bra038950",NA,NA,"Bra020883",NA,"Bra008975","Bra012339",NA,"Bra024957,Bra024958,Bra024959",NA,"Bra024701",NA,"Bra015433","Bra001857",NA,"Bra020185","Bra039263",NA,"Bra014074",NA,NA,"Bra017081"
"19","Bra003072",NA,NA,"Bra011733",NA,"Bra038621,Bra038622","Bra008627",NA,"Bra003841",NA,"Bra037068",NA,"Bra028183","Bra018723",NA,"Bra033757","Bra015489,Bra015490",NA,"Bra005172",NA,NA,"Bra019154"
"20","Bra006750",NA,NA,"Bra006622",NA,NA,"Bra027196",NA,"Bra036258",NA,"Bra003427,Bra003428",NA,"Bra034501","Bra035092",NA,"Bra039678","Bra025488",NA,"Bra033053,Bra033054",NA,NA,"Bra007105"
"21","Bra010616",NA,NA,"Bra009750",NA,NA,"Bra018329",NA,"Bra036120",NA,"Bra033389",NA,"Bra020234","Bra035864",NA,"Bra022593","Bra000875,Bra000876",NA,"Bra007776,Bra007777",NA,NA,"Bra025165"
"22","Bra013053",NA,NA,"Bra019492,Bra019493",NA,NA,"Bra015315",NA,"Bra004324",NA,NA,NA,"Bra000003","Bra001271,snoR130",NA,"Bra012203","Bra006304",NA,"Bra020737",NA,NA,"Bra029969,Bra029970"
"23","Bra018897",NA,NA,"Bra008462,Bra008463,Bra008464",NA,NA,"Bra013761",NA,"Bra000952,Bra000953",NA,NA,NA,"Bra011315","Bra033415",NA,"Bra009909","Bra009268",NA,"Bra018828",NA,NA,"Bra019403"
"24","Bra037655",NA,NA,"Bra031785",NA,NA,"Bra003776",NA,"Bra006413",NA,NA,NA,"Bra005620,Bra005622,Bra005624","Bra000063",NA,"Bra006351,Bra006352","Bra029936",NA,"Bra026875,Bra026876",NA,NA,"Bra000472"
"25","Bra006794",NA,NA,"Bra002326",NA,NA,"Bra033859,Bra033860",NA,"Bra001415",NA,NA,NA,"Bra015317","Bra039664",NA,"Bra038081,Bra038082,Bra038083","Bra031478",NA,"Bra022938",NA,NA,"Bra032315,Bra032316"
"26","Bra014696",NA,NA,"Bra009334",NA,NA,"Bra012005",NA,"Bra003147",NA,NA,NA,"Bra006710,Bra006711,Bra006712,Bra006713,Bra006714","Bra014661",NA,"Bra038541","Bra013175",NA,"Bra008790",NA,NA,"Bra015594"
"27","Bra018458",NA,NA,"Bra015061",NA,NA,"Bra011314",NA,"Bra005134",NA,NA,NA,"Bra030054","Bra010815",NA,"Bra027294","Bra003948",NA,"Bra016046",NA,NA,"Bra037055"
"28","Bra021961",NA,NA,"Bra037671",NA,NA,"Bra017964",NA,"Bra025534",NA,NA,NA,"Bra022901","Bra001047",NA,"Bra000384","Bra001507",NA,NA,NA,NA,"Bra008392,Bra008393"
"29","Bra032053,Bra032054",NA,NA,"Bra005175",NA,NA,"Bra030306",NA,"Bra015878",NA,NA,NA,"Bra024864","Bra017986",NA,"Bra008876","Bra011461",NA,NA,NA,NA,"Bra037380"
"30","Bra005632",NA,NA,"Bra025364",NA,NA,"Bra039835",NA,"Bra014131",NA,NA,NA,NA,"Bra035813",NA,NA,"Bra003727",NA,NA,NA,NA,"Bra031879"
"31","Bra000488,Bra000489",NA,NA,"Bra038646",NA,NA,"Bra019667",NA,"Bra027274",NA,NA,NA,NA,"Bra001745",NA,NA,"Bra005795",NA,NA,NA,NA,"Bra007610"
"32","Bra029043",NA,NA,"Bra037091",NA,NA,"Bra006029",NA,"Bra022734",NA,NA,NA,NA,"Bra024421,Bra024422,Bra024423",NA,NA,"Bra007183",NA,NA,NA,NA,"Bra000460"
"33",NA,NA,NA,"Bra001151",NA,NA,"Bra035563",NA,"Bra010853",NA,NA,NA,NA,"Bra030653",NA,NA,"Bra014510",NA,NA,NA,NA,"Bra011777"
"34",NA,NA,NA,"Bra013558",NA,NA,"Bra002973,Bra002974",NA,"Bra039091",NA,NA,NA,NA,"Bra010474,Bra010475",NA,NA,"Bra014658,Bra014659",NA,NA,NA,NA,"Bra029344"
"35",NA,NA,NA,"Bra011565",NA,NA,"Bra021041",NA,"Bra040448",NA,NA,NA,NA,"Bra018340",NA,NA,"Bra011703",NA,NA,NA,NA,"Bra001045"
"36",NA,NA,NA,"Bra002900",NA,NA,"Bra025958",NA,NA,NA,NA,NA,NA,"Bra001333",NA,NA,"Bra039052",NA,NA,NA,NA,"Bra023365"
"37",NA,NA,NA,"Bra008602",NA,NA,"Bra027127",NA,NA,NA,NA,NA,NA,"Bra028566",NA,NA,"Bra028635",NA,NA,NA,NA,"Bra017684"
"38",NA,NA,NA,"Bra029190,Bra029191",NA,NA,"Bra006597",NA,NA,NA,NA,NA,NA,"Bra027828",NA,NA,"Bra026116",NA,NA,NA,NA,"Bra026366"
"39",NA,NA,NA,NA,NA,NA,"Bra031869",NA,NA,NA,NA,NA,NA,"Bra025167",NA,NA,"Bra006374",NA,NA,NA,NA,NA
"40",NA,NA,NA,NA,NA,NA,"Bra033402",NA,NA,NA,NA,NA,NA,"Bra025764",NA,NA,"Bra031896",NA,NA,NA,NA,NA
"41",NA,NA,NA,NA,NA,NA,"Bra023492",NA,NA,NA,NA,NA,NA,"Bra028192",NA,NA,"Bra011409",NA,NA,NA,NA,NA
"42",NA,NA,NA,NA,NA,NA,"Bra017342",NA,NA,NA,NA,NA,NA,"Bra010549,Bra010550",NA,NA,"Bra001988",NA,NA,NA,NA,NA
"43",NA,NA,NA,NA,NA,NA,"Bra011232",NA,NA,NA,NA,NA,NA,"Bra014308,Bra014309",NA,NA,"Bra006194",NA,NA,NA,NA,NA
"44",NA,NA,NA,NA,NA,NA,"Bra039114",NA,NA,NA,NA,NA,NA,"Bra030256",NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,NA,NA,NA,NA,"Bra031146",NA,NA,NA,NA,NA,NA,"Bra002583",NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,NA,NA,NA,NA,"Bra007657",NA,NA,NA,NA,NA,NA,"Bra028735,Bra028736",NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,NA,NA,NA,NA,"Bra017499",NA,NA,NA,NA,NA,NA,"Bra035956",NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,NA,NA,NA,NA,"Bra036763",NA,NA,NA,NA,NA,NA,"Bra039018,Bra039019",NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,NA,NA,NA,NA,"Bra010018",NA,NA,NA,NA,NA,NA,"Bra021650",NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,"Bra033451",NA,NA,NA,NA,NA,NA,"Bra029801,tRNA-Phe",NA,NA,NA,NA,NA,NA,NA,NA
