"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151"
"8","Bra024075","Bra012721,Bra012722","Bra016095","Bra036357","Bra013190","Bra033796","Bra005818","Bra022473",NA,"Bra002822","Bra037055","Bra037170","Bra011362","Bra030908","Bra013002",NA,NA,"Bra019795,Bra019796",NA,"Bra020400,Bra020401","Bra040573","Bra031784","Bra039799","Bra032137","Bra003196,Bra003197","Bra015721","Bra034873","Bra021898,Bra021899","Bra008877","Bra033329,Bra033330",NA,NA,"Bra032483",NA,NA,"Bra029201,Bra029202",NA,"Bra006140","Bra007682","Bra034484","Bra031802",NA,"Bra004066","Bra004168","Bra011232","Bra031183,Bra031184",NA,"Bra008476,Bra008477","Bra009750",NA,NA,"Bra018435","Bra009334","Bra007343","Bra018196,Bra018197,Bra018198","Bra040041","Bra001536","Bra022212","Bra018969","Bra006374",NA,"Bra021529,Bra021530",NA,"Bra028603","Bra004508","Bra022067","Bra024755,Bra024756","Bra003015","Bra012999","Bra040529","Bra038670",NA,NA,"Bra039786",NA,"Bra001427",NA,NA,NA,"Bra001490",NA,"Bra037380","Bra038913,Bra038914","Bra020112",NA,"Bra027258",NA,"Bra014730","Bra037777,tRNA-Val","Bra034488","Bra003342","Bra031541","Bra030885","Bra014938",NA,"Bra027967,Bra027968",NA,"Bra011196",NA,"Bra013002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019132,Bra019133",NA,NA,"Bra005632",NA,"Bra007950",NA,"Bra033672",NA,"Bra001266",NA,"Bra040403","Bra018209","Bra024186,Bra024187","Bra022593","Bra011084",NA,"Bra007174",NA,"Bra018570",NA,"Bra035064",NA,"Bra014871","Bra004639","Bra001516","Bra035490",NA,"Bra033329,Bra033330",NA,NA,"Bra024615","Bra039483","Bra014361",NA,"Bra032483",NA,"Bra029201,Bra029202",NA,"Bra006140",NA,"Bra004066"
"9","Bra038658","Bra032669","Bra025461","Bra036758","Bra000591","Bra028603","Bra019616","Bra006094",NA,"Bra027057","Bra039499","Bra040652","Bra010085","Bra038555","Bra038842",NA,NA,NA,NA,"Bra019132,Bra019133","Bra005632","Bra007950","Bra016883","Bra005096","Bra000024","Bra022241,Bra022242","Bra027235,Bra027236","Bra019626","Bra023378","Bra033783",NA,NA,"Bra025105",NA,NA,"Bra019307",NA,NA,"Bra006283","Bra040425,Bra040426","Bra033478",NA,"Bra004267","Bra033402","Bra009181","Bra034566,Bra034569",NA,"Bra024138,Bra024139","Bra011839",NA,NA,"Bra017976","Bra000773","Bra003597","Bra029859","Bra009948,Bra009949","Bra000302,Bra000303","Bra014975","Bra009746","Bra012588",NA,"Bra012337",NA,"Bra018306","Bra032640","Bra032050","Bra010941","Bra006812","Bra030747","Bra033122","Bra011307",NA,NA,"Bra022702",NA,"Bra006094",NA,NA,NA,"Bra015219",NA,NA,"Bra007614","Bra037045",NA,NA,NA,"Bra005742","Bra037220","Bra011331","Bra035008","Bra015798,Bra015799","Bra030879","Bra008509",NA,"Bra027468",NA,"Bra036467",NA,"Bra025089",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra030285",NA,NA,"Bra011541",NA,"Bra038950",NA,"Bra023712",NA,"Bra001093",NA,"Bra013167","Bra025682","Bra031532,Bra031533,Bra032413,tRNA-Ala","Bra020185","Bra028144",NA,"Bra020008",NA,"Bra027235,Bra027236",NA,"Bra010126",NA,"Bra030103","Bra015878","Bra008975","Bra007131",NA,"Bra033783",NA,NA,"Bra010430","Bra037414","Bra012620",NA,"Bra025105",NA,"Bra019307",NA,NA,NA,"Bra004267"
"10","Bra027147","Bra000028",NA,"Bra017758,Bra017759","Bra035100","Bra025945","Bra006090","Bra017310",NA,"Bra015219",NA,NA,"Bra013372","Bra027967,Bra027968","Bra003502",NA,NA,NA,NA,"Bra030285","Bra017475","Bra014529","Bra036601","Bra008933","Bra032394","Bra002574","Bra034602,Bra034603","Bra013069","Bra034108,Bra034109","Bra008842",NA,NA,"Bra037292",NA,NA,"Bra012721,Bra012722",NA,NA,"Bra028470","Bra025725","Bra009107,Bra009108",NA,"Bra027695","Bra002973,Bra002974","Bra039114","Bra011565",NA,"Bra012339","Bra009433",NA,NA,"Bra014467","Bra001223","Bra001573","Bra010965","Bra016375,Bra016376","Bra010339","Bra008559","Bra006441","Bra009589",NA,"Bra013756",NA,"Bra025945","Bra041145","Bra034460","Bra032795","Bra019829","Bra000007",NA,"Bra018857",NA,NA,"Bra000038",NA,"Bra009970",NA,NA,NA,"Bra002023",NA,NA,"Bra032135,Bra032136","Bra025671",NA,NA,NA,"Bra008344","Bra012637","Bra017844","Bra008683","Bra006233","Bra011114","Bra013132",NA,"Bra038555",NA,"Bra024199",NA,"Bra036302",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004421",NA,NA,"Bra029043",NA,"Bra001373",NA,"Bra018111",NA,"Bra034611,Bra034612",NA,"Bra002191","Bra028411","Bra030319","Bra039678",NA,NA,"Bra023673",NA,"Bra034602,Bra034603",NA,"Bra029586",NA,"Bra033773","Bra014131","Bra038621,Bra038622","Bra014766",NA,"Bra019764",NA,NA,"Bra037181,Bra037182","Bra022979","Bra010476",NA,"Bra037292",NA,"Bra012721,Bra012722",NA,NA,NA,"Bra027695"
"11","Bra022618","Bra036908",NA,"Bra036239","Bra036447","Bra003055","Bra039786","Bra019150",NA,"Bra029392,Bra029393",NA,NA,"Bra040547","Bra027468","Bra000342",NA,NA,NA,NA,"Bra022242","Bra028617","Bra038950","Bra008097","Bra036346","Bra013001","Bra022813","Bra022567","Bra035551","Bra018684","Bra037640,Bra037641",NA,NA,"Bra035536",NA,NA,NA,NA,NA,"Bra015349","Bra040234","Bra023597,Bra023599",NA,"Bra027792,Bra027793","Bra006052","Bra007657","Bra038815",NA,"Bra030732","Bra004460",NA,NA,"Bra018264",NA,"Bra012606","Bra025173","Bra012462","Bra022693","Bra008544","Bra001457","Bra003570",NA,"Bra039144",NA,"Bra003055","Bra036145","Bra002745","Bra011146","Bra033254","Bra000022",NA,"Bra027207",NA,NA,"Bra005169",NA,"Bra039661",NA,NA,NA,"Bra027057",NA,NA,"Bra035937,Bra035938","Bra013824",NA,NA,NA,NA,"Bra030340","Bra039740","Bra037844,tRNA-Met","Bra006456","Bra012446,Bra012447","Bra032016,Bra032017",NA,"Bra031641",NA,"Bra003396",NA,"Bra019693,Bra019694",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028549",NA,NA,"Bra017475",NA,"Bra037439",NA,"Bra022271",NA,"Bra038644",NA,"Bra038127","Bra002221","Bra015592","Bra006351,Bra006352",NA,NA,"Bra015290",NA,"Bra026420",NA,NA,NA,"Bra036391","Bra010853","Bra040427","Bra039472",NA,"Bra006536",NA,NA,"Bra012083","Bra028405","Bra010510",NA,"Bra035536",NA,NA,NA,NA,NA,"Bra027792,Bra027793"
"12","Bra035477",NA,NA,"Bra034268","Bra040819","Bra025452,Bra025453,Bra025454","Bra000038","Bra009970",NA,"Bra011735",NA,NA,NA,"Bra031641","Bra029019",NA,NA,NA,NA,"Bra003618","Bra000488,Bra000489","Bra018740","Bra040053","Bra034611,Bra034612","Bra023982","Bra030873","Bra026420",NA,"Bra003636","Bra024300",NA,NA,"Bra004387",NA,NA,NA,NA,NA,"Bra018277","Bra022182","Bra001951",NA,"Bra026017,Bra026018","Bra001587","Bra031146","Bra015341",NA,"Bra035101","Bra004853",NA,NA,"Bra019492,Bra019493",NA,"Bra024316","Bra031810","Bra004683","Bra012445","Bra003862","Bra005917","Bra003715",NA,"Bra016419",NA,"Bra034815","Bra018461","Bra027343",NA,"Bra033998","Bra009570",NA,"Bra031635",NA,NA,"Bra005818",NA,"Bra030741",NA,NA,NA,"Bra002822",NA,NA,"Bra006464","Bra022857",NA,NA,NA,NA,"Bra020984","Bra000003","Bra037337","Bra040756","Bra001406","Bra024144,Bra024145",NA,"Bra034989",NA,"Bra001368",NA,"Bra003502",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra006067",NA,NA,"Bra000488,Bra000489",NA,"Bra018740",NA,"Bra015753",NA,"Bra033919",NA,"Bra032394","Bra013013","Bra036142","Bra033224",NA,NA,NA,NA,"Bra022567",NA,NA,NA,"Bra004839","Bra039091","Bra027163","Bra024957,Bra024958,Bra024959",NA,"Bra003053",NA,NA,"Bra014755","Bra000915","Bra015781",NA,"Bra004387",NA,NA,NA,NA,NA,"Bra026017,Bra026018"
"13","Bra012539,Bra012540",NA,NA,"Bra005792","Bra031158","Bra008935","Bra022702","Bra039661",NA,"Bra033382",NA,NA,NA,"Bra034989","Bra011920",NA,NA,NA,NA,"Bra006750","Bra029043","Bra028000","Bra013924","Bra001093","Bra011164",NA,"Bra035584",NA,"Bra000136","Bra006517",NA,NA,"Bra035477",NA,NA,NA,NA,NA,"Bra018900","Bra038489","Bra004286",NA,"Bra027736","Bra008766","Bra017342","Bra009644",NA,NA,"Bra023418",NA,NA,"Bra033389",NA,"Bra033489","Bra020124","Bra018531","Bra029654","Bra011386","Bra004004","Bra038289",NA,"Bra008497",NA,"Bra004030","Bra005521","Bra008785",NA,"Bra017853","Bra018307",NA,"Bra008540",NA,NA,NA,NA,"Bra008710",NA,NA,NA,"Bra029392,Bra029393",NA,NA,"Bra015954","Bra001196",NA,NA,NA,NA,"Bra008029","Bra018009,Bra018010","Bra002227","Bra017386","Bra009125","Bra026581",NA,NA,NA,"Bra027828",NA,"Bra019354",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra026155",NA,NA,"Bra005031",NA,"Bra014529",NA,"Bra012814",NA,"Bra008657",NA,"Bra002877","Bra032875","Bra014044","Bra022288",NA,NA,NA,NA,"Bra012252",NA,NA,NA,"Bra030320","Bra040448","Bra025335,Bra025336","Bra003841",NA,"Bra004244",NA,NA,"Bra013017,Bra013018","Bra031296","Bra007738",NA,"Bra035477",NA,NA,NA,NA,NA,"Bra027736"
"14","Bra022938",NA,NA,"Bra012303","Bra031191,Bra031192","Bra026290",NA,"Bra008710",NA,"Bra003677",NA,NA,NA,NA,"Bra027644",NA,NA,NA,NA,"Bra006879","Bra027626","Bra037439","Bra028689,tRNA-Leu","Bra001266","Bra038127",NA,"Bra021220",NA,"Bra019149","Bra017055",NA,NA,"Bra007802",NA,NA,NA,NA,NA,"Bra026998","Bra029228,Bra029229","Bra029099",NA,"Bra039175","Bra006248","Bra036763","Bra012683",NA,NA,"Bra010484",NA,NA,"Bra008961",NA,"Bra003608,Bra003609","Bra031272","Bra008070","Bra021658,Bra021659,Bra021660","Bra009478","Bra015199","Bra003948",NA,"Bra004928",NA,"Bra017723","Bra004746",NA,NA,"Bra031413",NA,NA,"Bra022425",NA,NA,NA,NA,"Bra017310",NA,NA,NA,"Bra039466",NA,NA,"Bra030817","Bra009578",NA,NA,NA,NA,NA,"Bra008212,Bra008213","Bra003298","Bra028191","Bra008658","Bra023413",NA,NA,NA,"Bra004108",NA,"Bra021567",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014656",NA,NA,"Bra020100",NA,"Bra035486",NA,"Bra037655",NA,"Bra016330",NA,"Bra000024","Bra036878","Bra038426,Bra038427","Bra000384",NA,NA,NA,NA,"Bra034873",NA,NA,NA,NA,"Bra022734","Bra026243","Bra014757",NA,NA,NA,NA,"Bra015741,Bra015742","Bra029427","Bra004057,Bra004058,Bra004059,Bra004060",NA,"Bra007802",NA,NA,NA,NA,NA,"Bra039175"
"15","Bra039048",NA,NA,"Bra025887","Bra026028","Bra000063",NA,"Bra019181",NA,"Bra013584",NA,NA,NA,NA,"Bra036302",NA,NA,NA,NA,"Bra005275","Bra018458","Bra001373","Bra015753","Bra014802","Bra002191",NA,"Bra028777",NA,NA,NA,NA,NA,"Bra018039",NA,NA,NA,NA,NA,"Bra014522,tRNA-Asp","Bra001136","Bra036194",NA,"Bra016093","Bra024366,Bra024367","Bra017499","Bra026866,Bra026867",NA,NA,"Bra015668",NA,NA,"Bra009965,Bra009966,Bra009967",NA,"Bra028579","Bra025364",NA,"Bra029922","Bra008555","Bra016071","Bra026116",NA,"Bra005677",NA,"Bra039321","Bra037412",NA,NA,"Bra015845",NA,NA,"Bra001958,Bra001959",NA,NA,NA,NA,"Bra019150",NA,NA,NA,"Bra025882,Bra025883,Bra025884,Bra025886",NA,NA,"Bra029801,tRNA-Phe","Bra018593",NA,NA,NA,NA,NA,"Bra029903","Bra027386","Bra020838","Bra016752","Bra036823",NA,NA,NA,"Bra000044",NA,"Bra009558",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013053",NA,NA,"Bra000883",NA,"Bra023056,tRNA-Tyr",NA,"Bra020137,Bra020138",NA,"Bra018548",NA,"Bra036146","Bra034798,Bra034799",NA,NA,NA,NA,NA,NA,"Bra006551,Bra006552",NA,NA,NA,NA,"Bra001415","Bra005235","Bra027278",NA,NA,NA,NA,"Bra006182","Bra024964","Bra036904",NA,"Bra018039",NA,NA,NA,NA,NA,"Bra016093"
"16","Bra014348",NA,NA,"Bra033275,Bra033276","Bra022133","Bra034990",NA,"Bra033837",NA,"Bra037739",NA,NA,NA,NA,"Bra019354",NA,NA,NA,NA,"Bra028539","Bra021961","Bra035486","Bra005338","Bra033919","Bra002877",NA,"Bra001183",NA,NA,NA,NA,NA,"Bra028655",NA,NA,NA,NA,NA,"Bra037862","Bra038161","Bra022108",NA,"Bra024547",NA,"Bra010018","Bra013761",NA,NA,"Bra003835",NA,NA,"Bra027017",NA,"Bra013191","Bra009724",NA,"Bra005258","Bra011436","Bra018970","Bra031478",NA,"Bra040819",NA,"Bra012244","Bra028446",NA,NA,"Bra038686",NA,NA,"Bra004999",NA,NA,NA,NA,"Bra036463",NA,NA,NA,NA,NA,NA,"Bra016198,Bra016199","Bra027124",NA,NA,NA,NA,NA,"Bra035381","Bra030405,Bra030406","Bra004023","Bra013068","Bra035332",NA,NA,NA,"Bra034828",NA,"Bra000342",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra040630",NA,NA,"Bra040347",NA,"Bra028000",NA,"Bra007047",NA,"Bra022060",NA,"Bra004968","Bra015305",NA,NA,NA,NA,NA,NA,"Bra005140",NA,NA,NA,NA,"Bra027274","Bra027421,Bra027422","Bra036587",NA,NA,NA,NA,"Bra035518,Bra035529","Bra000538","Bra011059",NA,"Bra028655",NA,NA,NA,NA,NA,"Bra024547"
"17","Bra009015",NA,NA,"Bra022736","Bra029472,Bra029473","Bra004030",NA,"Bra036322",NA,NA,NA,NA,NA,NA,"Bra019693,Bra019694",NA,NA,NA,NA,"Bra018897","Bra003049","Bra023056,tRNA-Tyr","Bra009586","Bra025785","Bra013167",NA,"Bra007867",NA,NA,NA,NA,NA,"Bra030622",NA,NA,NA,NA,NA,"Bra016231,Bra016232","Bra013436","Bra030813,Bra030815",NA,"Bra034268",NA,"Bra033451","Bra011314",NA,NA,NA,NA,NA,"Bra023072",NA,"Bra009018,Bra009019,Bra009020","Bra026135",NA,"Bra002258","Bra020784,Bra020785","Bra014446","Bra000660",NA,"Bra037939",NA,"Bra020393","Bra009268",NA,NA,"Bra006051",NA,NA,"Bra016074",NA,NA,NA,NA,"Bra037478",NA,NA,NA,NA,NA,NA,"Bra003034","Bra023706,Bra023707",NA,NA,NA,NA,NA,NA,"Bra020905","Bra004587","Bra006340","Bra018324",NA,NA,NA,"Bra018369",NA,"Bra038842",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010616",NA,NA,"Bra040118",NA,"Bra000256",NA,"Bra005338",NA,"Bra010270",NA,"Bra014056","Bra009609,Bra009610",NA,NA,NA,NA,NA,NA,"Bra039768",NA,NA,NA,NA,"Bra006413","Bra012040","Bra001618",NA,NA,NA,NA,"Bra032548","Bra013859","Bra012899",NA,"Bra030622",NA,NA,NA,NA,NA,"Bra034268"
"18","Bra000621",NA,NA,"Bra032518,Bra032519","Bra002322","Bra015070",NA,"Bra038949",NA,NA,NA,NA,NA,NA,"Bra009558",NA,NA,NA,NA,"Bra006794","Bra013744","Bra000256","Bra018111","Bra033987","Bra040403",NA,"Bra005290",NA,NA,NA,NA,NA,"Bra021314",NA,NA,NA,NA,NA,"Bra026238","Bra005077","Bra003482",NA,"Bra032518,Bra032519",NA,NA,"Bra025905,tRNA-Asp",NA,NA,NA,NA,NA,"Bra035565",NA,"Bra027654","Bra002900",NA,"Bra000610","Bra036303","Bra017769,Bra017770,Bra017771","Bra015384",NA,"Bra031158",NA,"Bra038089","Bra028432",NA,NA,"Bra037405",NA,NA,NA,NA,NA,NA,NA,"Bra038949",NA,NA,NA,NA,NA,NA,"Bra017604","Bra034271",NA,NA,NA,NA,NA,NA,"Bra032981",NA,"Bra035580","Bra006200",NA,NA,NA,"Bra015000",NA,"Bra000885",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra006750",NA,NA,"Bra000122",NA,"Bra005531",NA,"Bra001848",NA,"Bra033987",NA,NA,"Bra024234",NA,NA,NA,NA,NA,NA,"Bra015694",NA,NA,NA,NA,"Bra019170","Bra028809","Bra013464",NA,NA,NA,NA,"Bra014229","Bra005718,Bra005767","Bra006660",NA,"Bra021314",NA,NA,NA,NA,NA,"Bra032518,Bra032519"
