"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151"
"19","Bra010566",NA,NA,"Bra032196","Bra013756","Bra006778",NA,"Bra001427",NA,NA,NA,NA,NA,NA,"Bra025089",NA,NA,NA,NA,"Bra004421","Bra025091,Bra025092","Bra005531","Bra012814","Bra004499",NA,NA,"Bra000285",NA,NA,NA,NA,NA,"Bra004235",NA,NA,NA,NA,NA,"Bra030996","Bra031360",NA,NA,"Bra017758,Bra017759",NA,NA,"Bra018329",NA,NA,NA,NA,NA,"Bra016123",NA,"Bra001983","Bra005175",NA,"Bra009670","Bra022381","Bra014626","Bra039052",NA,"Bra029472,Bra029473",NA,"Bra018002","Bra002516",NA,NA,"Bra029001",NA,NA,NA,NA,NA,NA,NA,"Bra033082",NA,NA,NA,NA,NA,NA,"Bra007924","Bra001949",NA,NA,NA,NA,NA,NA,"Bra001463",NA,"Bra011515","Bra024701",NA,NA,NA,"Bra010815",NA,"Bra034527",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021929",NA,NA,"Bra008847",NA,"Bra012076,Bra012077,Bra012079",NA,"Bra001177",NA,"Bra035169,Bra035170",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011608",NA,NA,NA,NA,"Bra037364","Bra017597","Bra011950",NA,NA,NA,NA,"Bra028651","Bra000240","Bra025242,Bra025243",NA,"Bra004235",NA,NA,NA,NA,NA,"Bra017758,Bra017759"
"20","Bra007075",NA,NA,"Bra039175","Bra003603","Bra040442",NA,"Bra011500",NA,NA,NA,NA,NA,NA,"Bra034527",NA,NA,NA,NA,"Bra028549","Bra017053,Bra017054","Bra012076,Bra012077,Bra012079","Bra022271","Bra018548",NA,NA,"Bra003845",NA,NA,NA,NA,NA,"Bra024075",NA,NA,NA,NA,NA,"Bra029826","Bra035446",NA,NA,"Bra032196",NA,NA,"Bra006272,Bra006329",NA,NA,NA,NA,NA,"Bra023555",NA,"Bra011076","Bra013558",NA,"Bra002561","Bra022230","Bra028635","Bra011703",NA,"Bra002470",NA,"Bra033788","Bra039263",NA,NA,"Bra007919",NA,NA,NA,NA,NA,NA,NA,"Bra028999",NA,NA,NA,NA,NA,NA,"Bra019522","Bra005206",NA,NA,NA,NA,NA,NA,"Bra028566",NA,"Bra036618","Bra000424",NA,NA,NA,"Bra021650",NA,"Bra016046",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra005275",NA,NA,"Bra018458",NA,NA,NA,"Bra009586",NA,"Bra014802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010681","Bra002665",NA,NA,NA,NA,"Bra037309","Bra011536","Bra029783",NA,"Bra024075",NA,NA,NA,NA,NA,"Bra032196"
"21","Bra032589",NA,NA,"Bra022923","Bra039144","Bra018002",NA,"Bra008127",NA,NA,NA,NA,NA,NA,"Bra016046",NA,NA,NA,NA,"Bra010616","Bra025276",NA,"Bra023712","Bra016330",NA,NA,NA,NA,NA,NA,NA,NA,"Bra000662",NA,NA,NA,NA,NA,"Bra039925","Bra009295",NA,NA,"Bra012303",NA,NA,NA,NA,NA,NA,NA,NA,"Bra011770",NA,"Bra009499,Bra009500","Bra022597",NA,"Bra018030","Bra001776","Bra003778","Bra026032",NA,"Bra002038",NA,"Bra004924","Bra018849",NA,NA,"Bra030228",NA,NA,NA,NA,NA,NA,NA,"Bra013993",NA,NA,NA,NA,NA,NA,"Bra026514","Bra030842",NA,NA,NA,NA,NA,NA,"Bra004761",NA,"Bra039438","Bra003427,Bra003428",NA,NA,NA,"Bra039018,Bra039019",NA,"Bra010216",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra028539",NA,NA,"Bra000808",NA,NA,NA,"Bra000700",NA,"Bra004499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021171","Bra009226",NA,NA,NA,NA,NA,"Bra002288",NA,NA,"Bra000662",NA,NA,NA,NA,NA,"Bra012303"
"22","Bra004809",NA,NA,"Bra018695","Bra005677","Bra038089",NA,"Bra036834",NA,NA,NA,NA,NA,NA,"Bra010216",NA,NA,NA,NA,"Bra014656","Bra000808",NA,"Bra033672","Bra010270",NA,NA,NA,NA,NA,NA,NA,NA,"Bra000054",NA,NA,NA,NA,NA,"Bra018864","Bra032742",NA,NA,"Bra036758",NA,NA,NA,NA,NA,NA,NA,NA,"Bra030447,Bra030448",NA,"Bra014562","Bra037671",NA,"Bra000440","Bra029564","Bra012088","Bra001854",NA,"Bra026143",NA,"Bra020062","Bra018876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra008127",NA,NA,NA,NA,NA,NA,"Bra010337","Bra026629,Bra026630",NA,NA,NA,NA,NA,NA,"Bra039471",NA,"Bra004482","Bra037068",NA,NA,NA,"Bra032104",NA,"Bra016557",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018897",NA,NA,"Bra027626",NA,NA,NA,"Bra014351",NA,"Bra025785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra027635",NA,NA,NA,NA,NA,"Bra003655",NA,NA,"Bra000054",NA,NA,NA,NA,NA,"Bra036758"
"23","Bra008749",NA,NA,"Bra026017,Bra026018","Bra019253,Bra019254","Bra024890",NA,"Bra016117",NA,NA,NA,NA,NA,NA,"Bra026351",NA,NA,NA,NA,"Bra026155","Bra008847",NA,"Bra000700","Bra035169,Bra035170",NA,NA,NA,NA,NA,NA,NA,NA,"Bra038658",NA,NA,NA,NA,NA,"Bra000498","Bra007105",NA,NA,"Bra022736",NA,NA,NA,NA,NA,NA,NA,NA,"Bra008840",NA,NA,"Bra030858",NA,"Bra037409","Bra006345","Bra021672,tRNA-Ala","Bra011409",NA,"Bra000591",NA,"Bra015070","Bra031923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra021455",NA,NA,NA,NA,NA,NA,"Bra039085","Bra007610",NA,NA,NA,NA,NA,NA,"Bra018790",NA,"Bra023971","Bra010296",NA,NA,NA,"Bra016081",NA,"Bra033973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra006879",NA,NA,"Bra017053,Bra017054",NA,NA,NA,"Bra008953",NA,"Bra034450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010977",NA,NA,NA,NA,NA,NA,NA,NA,"Bra038658",NA,NA,NA,NA,NA,"Bra022736"
"24","Bra034231",NA,NA,"Bra027792,Bra027793","Bra021529,Bra021530","Bra006454",NA,"Bra028520",NA,NA,NA,NA,NA,NA,"Bra014343",NA,NA,NA,NA,"Bra013053","Bra000883",NA,"Bra014351","Bra022060",NA,NA,NA,NA,NA,NA,NA,NA,"Bra020188",NA,NA,NA,NA,NA,"Bra004094","Bra021198,Bra021199",NA,NA,"Bra005792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra016808",NA,"Bra039094","Bra014969","Bra016201,Bra016202","Bra026621",NA,"Bra031191,Bra031192",NA,"Bra007239","Bra016572,Bra016573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra025488",NA,NA,NA,NA,NA,NA,"Bra034254","Bra022164",NA,NA,NA,NA,NA,NA,"Bra040992",NA,"Bra033871","Bra007283",NA,NA,NA,"Bra002140",NA,"Bra024893,Bra024894",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra017427,Bra017428",NA,NA,"Bra025276",NA,NA,NA,"Bra025009",NA,"Bra015038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014264",NA,NA,NA,NA,NA,NA,NA,NA,"Bra020188",NA,NA,NA,NA,NA,"Bra005792"
"25","Bra018090,Bra018091",NA,NA,"Bra020949","Bra012337","Bra004225",NA,"Bra029438",NA,NA,NA,NA,NA,NA,"Bra015715",NA,NA,NA,NA,"Bra040630","Bra040118",NA,"Bra037655","Bra008657",NA,NA,NA,NA,NA,NA,NA,NA,"Bra039880",NA,NA,NA,NA,NA,"Bra017031","Bra023848",NA,NA,"Bra017705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011081",NA,"Bra028963","Bra020523,Bra020538","Bra006304","Bra020828",NA,"Bra022133",NA,"Bra017110","Bra032674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra013828",NA,NA,NA,NA,NA,NA,"Bra035864","Bra031586",NA,NA,NA,NA,NA,NA,"Bra039485",NA,"Bra012206","Bra021661",NA,NA,NA,"Bra010956,Bra010957",NA,"Bra010983",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra022242",NA,NA,"Bra033565,Bra033566",NA,NA,NA,"Bra001500",NA,"Bra029005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039880",NA,NA,NA,NA,NA,"Bra017705"
"26","Bra035161",NA,NA,"Bra012364","Bra002038","Bra005603",NA,"Bra010416",NA,NA,NA,NA,NA,NA,"Bra016557",NA,NA,NA,NA,"Bra014696","Bra000122",NA,"Bra020137,Bra020138","Bra038644",NA,NA,NA,NA,NA,NA,NA,NA,"Bra011348",NA,NA,NA,NA,NA,"Bra039495","Bra032315,Bra032316",NA,NA,"Bra032925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011919",NA,"Bra037787","Bra033344","Bra033480","Bra006194",NA,"Bra026028",NA,"Bra006778","Bra025847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra015843",NA,NA,NA,NA,NA,NA,"Bra040045","Bra005976",NA,NA,NA,NA,NA,NA,"Bra004243",NA,"Bra004087,snoR74","Bra039713,Bra039714",NA,NA,NA,"Bra014661",NA,"Bra036730",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra014696",NA,NA,"Bra021961",NA,NA,NA,"Bra005824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011348",NA,NA,NA,NA,NA,"Bra032925"
"27","Bra032166",NA,NA,"Bra027695","Bra002470","Bra025816",NA,"Bra013993",NA,NA,NA,NA,NA,NA,"Bra000885",NA,NA,NA,NA,"Bra017427,Bra017428","Bra011541",NA,"Bra001177",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009015",NA,NA,NA,NA,NA,"Bra010405","Bra009055",NA,NA,"Bra036239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011985",NA,"Bra034715,Bra034716","Bra015722","Bra009543","Bra032058",NA,"Bra014855",NA,"Bra040442","Bra003142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009659",NA,NA,NA,NA,NA,NA,"Bra022901","Bra018573",NA,NA,NA,NA,NA,NA,"Bra005002",NA,"Bra003653","Bra028665",NA,NA,NA,NA,NA,"Bra037411",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra003618",NA,NA,"Bra013744",NA,NA,NA,"Bra001197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009015",NA,NA,NA,NA,NA,"Bra036239"
"28","Bra025469",NA,NA,"Bra004066","Bra014855","Bra007239",NA,"Bra021455",NA,NA,NA,NA,NA,NA,"Bra033973",NA,NA,NA,NA,"Bra006067","Bra005031",NA,"Bra001848",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032589",NA,NA,NA,NA,NA,"Bra025165","Bra019403",NA,NA,"Bra033275,Bra033276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra003604",NA,"Bra006538","Bra018615","Bra007183","Bra004645",NA,"Bra005961",NA,"Bra025816","Bra028844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra036942",NA,NA,NA,NA,NA,NA,"Bra024864","Bra002354",NA,NA,NA,NA,NA,NA,"Bra024421,Bra024422,Bra024423",NA,"Bra007462",NA,NA,NA,NA,NA,NA,"Bra002749",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra006794",NA,NA,"Bra003049",NA,NA,NA,"Bra013094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032589",NA,NA,NA,NA,NA,"Bra033275,Bra033276"
"29","Bra031115",NA,NA,"Bra004267","Bra026143","Bra020062",NA,"Bra009659",NA,NA,NA,NA,NA,NA,"Bra037411",NA,NA,NA,NA,"Bra021929","Bra033565,Bra033566",NA,"Bra007047",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007075",NA,NA,NA,NA,NA,"Bra026969","Bra017081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra002326",NA,NA,"Bra003348",NA,"Bra010209",NA,"Bra031617",NA,"Bra034990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001422",NA,NA,NA,NA,NA,NA,"Bra024773","Bra023365",NA,NA,NA,NA,NA,NA,"Bra005387",NA,"Bra032952",NA,NA,NA,NA,NA,NA,"Bra024662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra032053,Bra032054",NA,NA,"Bra025091,Bra025092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007075",NA,NA,NA,NA,NA,NA
"30","Bra028655",NA,NA,NA,"Bra016419","Bra039321",NA,"Bra036942",NA,NA,NA,NA,NA,NA,"Bra036730",NA,NA,NA,NA,"Bra029362,Bra029363","Bra040347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004809",NA,NA,NA,NA,NA,"Bra029969,Bra029970","Bra035320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra015692",NA,NA,"Bra011461",NA,"Bra025654",NA,"Bra009312",NA,"Bra006454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004101",NA,NA,NA,NA,NA,NA,"Bra028679","Bra000460",NA,NA,NA,NA,NA,NA,"Bra015316",NA,"Bra039975",NA,NA,NA,NA,NA,NA,"Bra026351",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra039120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra004809",NA,NA,NA,NA,NA,NA
"31","Bra037292",NA,NA,NA,"Bra004928","Bra004924",NA,"Bra037478",NA,NA,NA,NA,NA,NA,"Bra024893,Bra024894",NA,NA,NA,NA,"Bra032053,Bra032054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra034231",NA,NA,NA,NA,NA,"Bra019196","Bra025865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011679",NA,NA,"Bra040524",NA,"Bra033400",NA,"Bra014883",NA,"Bra004225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra009140",NA,NA,NA,NA,NA,NA,"Bra013593","Bra004879",NA,NA,NA,NA,NA,NA,"Bra038850",NA,"Bra007713,Bra007714",NA,NA,NA,NA,NA,NA,"Bra015715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra034231",NA,NA,NA,NA,NA,NA
"32","Bra007978",NA,NA,NA,"Bra008497","Bra018306",NA,"Bra036463",NA,NA,NA,NA,NA,NA,"Bra010983",NA,NA,NA,NA,"Bra039120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010566",NA,NA,NA,NA,NA,"Bra026191,Bra026192","Bra019154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra001374",NA,NA,"Bra003727",NA,"Bra001988",NA,NA,NA,"Bra024890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra019686,Bra019688,Bra019689,Bra019690",NA,NA,NA,NA,NA,NA,"Bra039238","Bra031652,Bra031653,Bra031654",NA,NA,NA,NA,NA,NA,"Bra010667",NA,"Bra000271",NA,NA,NA,NA,NA,NA,"Bra002980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra023093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra010566",NA,NA,NA,NA,NA,NA
"33","Bra023736",NA,NA,NA,NA,"Bra034815",NA,"Bra025488",NA,NA,NA,NA,NA,NA,"Bra007520",NA,NA,NA,NA,"Bra011775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra034589",NA,NA,NA,NA,NA,"Bra020763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra018610",NA,NA,"Bra038063",NA,"Bra006275",NA,NA,NA,"Bra025452,Bra025453,Bra025454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra000875,Bra000876",NA,NA,NA,NA,NA,NA,"Bra010391","Bra032191",NA,NA,NA,NA,NA,NA,"Bra022751,Bra022752",NA,"Bra014689",NA,NA,NA,NA,NA,NA,"Bra017912",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra029362,Bra029363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra034589",NA,NA,NA,NA,NA,NA
"34","Bra024941",NA,NA,NA,NA,"Bra020393",NA,"Bra013828",NA,NA,NA,NA,NA,NA,"Bra016305",NA,NA,NA,NA,"Bra023093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007978",NA,NA,NA,NA,NA,"Bra005889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra038646",NA,NA,"Bra015762",NA,"Bra010453",NA,NA,NA,"Bra008935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011500",NA,NA,NA,NA,NA,NA,"Bra001925","Bra009600",NA,NA,NA,NA,NA,NA,"Bra024285",NA,"Bra020759",NA,NA,NA,NA,NA,NA,"Bra014343",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra011180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra007978",NA,NA,NA,NA,NA,NA
"35","Bra035536",NA,NA,NA,NA,"Bra012244",NA,"Bra028999",NA,NA,NA,NA,NA,NA,"Bra024662",NA,NA,NA,NA,"Bra011180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra024941",NA,NA,NA,NA,NA,"Bra022867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra037091",NA,NA,"Bra006219",NA,"Bra016317",NA,NA,NA,"Bra026290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra033837",NA,NA,NA,NA,NA,NA,"Bra013909,Bra013911","Bra039710",NA,NA,NA,NA,NA,NA,"Bra035227",NA,"Bra036571",NA,NA,NA,NA,NA,NA,"Bra007520",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra031771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bra024941",NA,NA,NA,NA,NA,NA
