"","cutree(hc, k = 11)"
"Photo",1
"gs",1
"Fv.Fm.",1
"Starch",2
"NSC",3
"SM",4
"Bra000003",5
"Bra000024",5
"Bra000028",6
"Bra000031",7
"Bra000036",6
"Bra000065",7
"Bra000073",8
"Bra000079,Bra000080",8
"Bra000089,Bra000090",8
"Bra000111",8
"Bra000130",9
"Bra000144",7
"Bra000157",5
"Bra000159",10
"Bra000207",3
"Bra000240",7
"Bra000242",10
"Bra000263",5
"Bra000285",6
"Bra000293",7
"Bra000294",7
"Bra000302,Bra000303",6
"Bra000310",3
"Bra000321",7
"Bra000338",10
"Bra000382",7
"Bra000384",8
"Bra000391",6
"Bra000394",8
"Bra000408",8
"Bra000412",8
"Bra000440",10
"Bra000460",7
"Bra000461",8
"Bra000472",6
"Bra000483",4
"Bra000534",7
"Bra000536",5
"Bra000538",7
"Bra000567",7
"Bra000587",11
"Bra000600",3
"Bra000614",8
"Bra000616,Bra000617",10
"Bra000623",10
"Bra000654",5
"Bra000657",6
"Bra000659",10
"Bra000662",6
"Bra000663",5
"Bra000699",8
"Bra000711",10
"Bra000739",7
"Bra000741",7
"Bra000757",8
"Bra000760",5
"Bra000769",8
"Bra000777",8
"Bra000785",8
"Bra000787",8
"Bra000806",5
"Bra000821",10
"Bra000848",5
"Bra000849",5
"Bra000853",10
"Bra000863",7
"Bra000867",6
"Bra000875,Bra000876",7
"Bra000878",7
"Bra000884",8
"Bra000885",11
"Bra000901",7
"Bra000942",7
"Bra000952,Bra000953",4
"Bra000955",8
"Bra000961",7
"Bra000989",10
"Bra001003",8
"Bra001009",11
"Bra001020",10
"Bra001034",7
"Bra001037",11
"Bra001052",5
"Bra001090",5
"Bra001094",5
"Bra001104",10
"Bra001114",5
"Bra001116",10
"Bra001121",8
"Bra001127",10
"Bra001151",6
"Bra001154",10
"Bra001156",10
"Bra001177",6
"Bra001186",7
"Bra001200,Bra001201",6
"Bra001207",3
"Bra001213",5
"Bra001289",8
"Bra001291",6
"Bra001297",5
"Bra001306",10
"Bra001317",7
"Bra001346",8
"Bra001348,Bra001349",8
"Bra001358,Bra001359,tRNA-Tyr",7
"Bra001368",5
"Bra001372",8
"Bra001373",6
"Bra001401",5
"Bra001406",10
"Bra001415",4
"Bra001447",7
"Bra001450",10
"Bra001451",7
"Bra001461",7
"Bra001489",6
"Bra001501",7
"Bra001535",6
"Bra001539",7
"Bra001550",6
"Bra001579",1
"Bra001587",4
"Bra001591,Bra001592",6
"Bra001618",4
"Bra001626",7
"Bra001662",9
"Bra001676,Bra001678",7
"Bra001715",10
"Bra001738",1
"Bra001761",5
"Bra001783",7
"Bra001788",5
"Bra001816",7
"Bra001848",6
"Bra001911",10
"Bra001925",1
"Bra001934",10
"Bra001942",7
"Bra001950",8
"Bra001958,Bra001959",3
"Bra001970",5
"Bra002023",3
"Bra002038",5
"Bra002045",10
"Bra002080",6
"Bra002081",11
"Bra002086",8
"Bra002099,Bra002100",7
"Bra002101",10
"Bra002106",10
"Bra002113",6
"Bra002137",7
"Bra002156",5
"Bra002191",4
"Bra002216,Bra002217",11
"Bra002220",7
"Bra002221",7
"Bra002227",5
"Bra002237",6
"Bra002255",3
"Bra002258",10
"Bra002261",5
"Bra002273",4
"Bra002290,Bra002291",10
"Bra002296",7
"Bra002318",7
"Bra002322",5
"Bra002326",6
"Bra002354",9
"Bra002373",6
"Bra002382",8
"Bra002385,Bra002386",8
"Bra002388",7
"Bra002412",7
"Bra002422",10
"Bra002424,Bra002425",10
"Bra002456",8
"Bra002468",7
"Bra002483",10
"Bra002485",5
"Bra002523",6
"Bra002561",10
"Bra002567,Bra002568",7
"Bra002584",8
"Bra002596",7
"Bra002617",7
"Bra002619",8
"Bra002630",9
"Bra002645,tRNA-Ser",3
"Bra002655,Bra002656",6
"Bra002665",5
"Bra002677",7
"Bra002684",7
"Bra002697",6
"Bra002703",6
"Bra002710",7
"Bra002715,Bra002716",7
"Bra002799,tRNA-Ser",5
"Bra002804",6
"Bra002839,Bra002840",9
"Bra002861",5
"Bra002886",7
"Bra002900",6
"Bra002914",3
"Bra002917,Bra002918",10
"Bra002944",7
"Bra002973,Bra002974",6
"Bra002975",11
"Bra003001,Bra003002",5
"Bra003007,Bra003009",5
"Bra003015",8
"Bra003024",6
"Bra003034",8
"Bra003053",4
"Bra003055",5
"Bra003059",6
"Bra003062",6
"Bra003063",6
"Bra003086",8
"Bra003114,Bra003115",7
"Bra003147",4
"Bra003152",11
"Bra003155",5
"Bra003159",6
"Bra003163",8
"Bra003184,Bra003186",5
"Bra003190",5
"Bra003209",3
"Bra003239",8
"Bra003241,Bra003242",10
"Bra003253",6
"Bra003273",3
"Bra003276,Bra003277",8
"Bra003336",10
"Bra003355",11
"Bra003396",8
"Bra003427,Bra003428",10
"Bra003434",8
"Bra003457",1
"Bra003471",10
"Bra003486,Bra003487",4
"Bra003504",6
"Bra003512",10
"Bra003527",11
"Bra003541,Bra003542,Bra003543,Bra003544",5
"Bra003604",6
"Bra003617",6
"Bra003618",7
"Bra003624",8
"Bra003653",5
"Bra003670",7
"Bra003705",10
"Bra003716",7
"Bra003750",8
"Bra003757,U4",7
"Bra003758",6
"Bra003765",7
"Bra003776",6
"Bra003840,Bra003841",8
"Bra003841",4
"Bra003864",1
"Bra003942",1
"Bra003949",5
"Bra004024",7
"Bra004066",9
"Bra004077,Bra004078",7
"Bra004087,snoR74",5
"Bra004094",7
"Bra004101",6
"Bra004109",3
"Bra004113",8
"Bra004118",8
"Bra004138",5
"Bra004177,Bra004178",6
"Bra004188",7
"Bra004214,Bra004215",6
"Bra004222",6
"Bra004225",10
"Bra004244",4
"Bra004247,Bra004248",8
"Bra004267",9
"Bra004324",6
"Bra004355",8
"Bra004388,Bra004389,Bra004390,Bra004391",8
"Bra004400",10
"Bra004435",8
"Bra004436",7
"Bra004460",4
"Bra004497",8
"Bra004504",8
"Bra004518",5
"Bra004528",5
"Bra004537",3
"Bra004540",7
"Bra004545",8
"Bra004546",7
"Bra004562",8
"Bra004581",7
"Bra004604",11
"Bra004639",4
"Bra004649",5
"Bra004654",10
"Bra004675",10
"Bra004683",6
"Bra004722",5
"Bra004744",5
"Bra004749",1
"Bra004763",7
"Bra004771",3
"Bra004782",5
"Bra004783",6
"Bra004792",5
"Bra004795,Bra004796",7
"Bra004806",10
"Bra004834,Bra004835,Bra004836",11
"Bra004850",10
"Bra004853",6
"Bra004871",5
"Bra004875",7
"Bra004895,Bra004897,Bra004898",6
"Bra004937,Bra004938",10
"Bra004940",8
"Bra004943",5
"Bra004960",8
"Bra004995",5
"Bra004997",8
"Bra005002",5
"Bra005003",6
"Bra005012",5
"Bra005019",8
"Bra005026",10
"Bra005064",4
"Bra005097",10
"Bra005099",5
"Bra005134",4
"Bra005141",4
"Bra005168",9
"Bra005175",5
"Bra005177",5
"Bra005180",10
"Bra005193",8
"Bra005211,Bra005212",10
"Bra005216",8
"Bra005227,Bra005229",8
"Bra005235",6
"Bra005258",6
"Bra005261",5
"Bra005296",5
"Bra005306",7
"Bra005310",8
"Bra005329",7
"Bra005335",7
"Bra005337",10
"Bra005341,Bra005342",10
"Bra005347",10
"Bra005371",5
"Bra005397",7
"Bra005404",10
"Bra005441",5
"Bra005476",5
"Bra005505",7
"Bra005514",5
"Bra005521",3
"Bra005531",6
"Bra005546",3
"Bra005570",10
"Bra005598",3
"Bra005601",10
"Bra005603",5
"Bra005607",10
"Bra005635",10
"Bra005641",5
"Bra005661,Bra005662",8
"Bra005663",6
"Bra005668",10
"Bra005673",7
"Bra005677",5
"Bra005682,Bra005683",5
"Bra005686",8
"Bra005696",6
"Bra005709",7
"Bra005715",8
"Bra005718,Bra005767",7
"Bra005727",3
"Bra005745",10
"Bra005749",5
"Bra005759",10
"Bra005770",7
"Bra005784",5
"Bra005798",5
"Bra005804",8
"Bra005809",6
"Bra005817",10
"Bra005820",10
"Bra005822",8
"Bra005881",5
"Bra005889",7
"Bra005923",10
"Bra005929",7
"Bra005974",11
"Bra005980",5
"Bra005982",8
"Bra006016",8
"Bra006029",6
"Bra006031",7
"Bra006048",9
"Bra006051",8
"Bra006052",4
"Bra006053",5
"Bra006061",7
"Bra006101",8
"Bra006182",4
"Bra006198,Bra006199",5
"Bra006200",10
"Bra006211",7
"Bra006215",5
"Bra006224",3
"Bra006227",6
"Bra006233",5
"Bra006234",5
"Bra006248",6
"Bra006262",6
"Bra006272,Bra006329",6
"Bra006289",5
"Bra006290",6
"Bra006291",11
"Bra006297",7
"Bra006332,Bra006333",7
"Bra006337",7
"Bra006338",10
"Bra006340",10
"Bra006351,Bra006352",5
"Bra006360",8
"Bra006380",10
"Bra006413",4
"Bra006454",10
"Bra006456",5
"Bra006482",10
"Bra006515",10
"Bra006517",7
"Bra006523",3
"Bra006530",5
"Bra006536",4
"Bra006538",10
"Bra006553",10
"Bra006567",10
"Bra006579",7
"Bra006597",6
"Bra006603",8
"Bra006622",6
"Bra006623",7
"Bra006626",10
"Bra006629",5
"Bra006633",3
"Bra006639",6
"Bra006685",6
"Bra006694",7
"Bra006700",3
"Bra006710,Bra006711,Bra006712,Bra006713,Bra006714",7
"Bra006748",10
"Bra006750",7
"Bra006768",5
"Bra006770",7
"Bra006778",5
"Bra006787",5
"Bra006794",7
"Bra006795,Bra006796,Bra006797,U2",4
"Bra006857",10
"Bra006877,Bra006878",5
"Bra006879",6
"Bra006936",10
"Bra007020",11
"Bra007047",6
"Bra007070",10
"Bra007105",8
"Bra007116",7
"Bra007131",4
"Bra007143,Bra007146",3
"Bra007151,Bra007152",10
"Bra007174",5
"Bra007181",10
"Bra007195",7
"Bra007220,Bra007221",10
"Bra007241",7
"Bra007250",6
"Bra007283",10
"Bra007299",7
"Bra007329,Bra007330,Bra007331",3
"Bra007337",8
"Bra007343",10
"Bra007345",5
"Bra007383",6
"Bra007399,Bra007401,Bra007402",5
"Bra007462",10
"Bra007499,Bra007500",6
"Bra007548",7
"Bra007587",7
"Bra007608,Bra007609",7
"Bra007657",6
"Bra007669",10
"Bra007682",7
"Bra007695",8
"Bra007698,Bra007699,tRNA-Gly",8
"Bra007713,Bra007714",5
"Bra007738",7
"Bra007745,Bra007746,Bra007747,Bra007748",10
"Bra007768,Bra007769",3
"Bra007774,Bra007775",7
"Bra007776,Bra007777",9
"Bra007783",8
"Bra007840",9
"Bra007856,tRNA-Arg",8
"Bra007912",6
"Bra007919",8
"Bra007924",3
"Bra007930",10
"Bra007945,Bra007947,Bra007949,Bra007950,Bra007951",5
"Bra007950",7
"Bra007993,Bra007994",7
"Bra008003",6
"Bra008030",5
"Bra008047",7
"Bra008070",4
"Bra008128,Bra008130",5
"Bra008144,Bra008145",10
"Bra008216,Bra008217",7
"Bra008392,Bra008393",6
"Bra008406",7
"Bra008425",7
"Bra008426",8
"Bra008462,Bra008463,Bra008464",6
"Bra008476,Bra008477",6
"Bra008506",5
"Bra008507",8
"Bra008517",7
"Bra008540",8
"Bra008558",7
"Bra008592",8
"Bra008602",6
"Bra008627",7
"Bra008643",10
"Bra008653,Bra008655",8
"Bra008658",5
"Bra008663",7
"Bra008683",10
"Bra008699",3
"Bra008735",10
"Bra008746",8
"Bra008747",6
"Bra008766",4
"Bra008772,Bra008773",6
"Bra008785",5
"Bra008792",8
"Bra008801",7
"Bra008824,Bra008825,Bra008826",10
"Bra008842",7
"Bra008876",5
"Bra008903,Bra008904",9
"Bra008957",10
"Bra008958,tRNA-Phe",10
"Bra008961",6
"Bra008975",4
"Bra008984",5
"Bra009001",5
"Bra009004",5
"Bra009006,Bra009007",7
"Bra009039",10
"Bra009046",7
"Bra009055",8
"Bra009080",10
"Bra009087",11
"Bra009090",8
"Bra009101",3
"Bra009107,Bra009108",7
"Bra009109",5
"Bra009181",6
"Bra009184",11
"Bra009243,Bra009244",7
"Bra009292",10
"Bra009295",7
"Bra009299",6
"Bra009330,Bra009331",9
"Bra009334",5
"Bra009351",7
"Bra009352",10
"Bra009355,Bra009356",6
"Bra009364",7
"Bra009368",5
"Bra009396,Bra009397,Bra009398",5
"Bra009410",3
"Bra009427",8
"Bra009431",10
"Bra009433",6
"Bra009434",3
"Bra009440,Bra009441",5
"Bra009449",7
"Bra009459,Bra009460,Bra009461",6
"Bra009571,Bra009572",10
"Bra009577",10
"Bra009584",5
"Bra009600",8
"Bra009601",8
"Bra009603,Bra009604",8
"Bra009605",8
"Bra009609,Bra009610",11
"Bra009617",5
"Bra009644",6
"Bra009649",9
"Bra009670",10
"Bra009692,Bra009693",5
"Bra009706,Bra009707",10
"Bra009712,Bra009713",5
"Bra009724",6
"Bra009750",6
"Bra009758",6
"Bra009762,Bra009763",3
"Bra009768",8
"Bra009771",7
"Bra009789,Bra009790",10
"Bra009821",7
"Bra009826",3
"Bra009854",8
"Bra009940",10
"Bra009941",6
"Bra009948,Bra009949",6
"Bra009965,Bra009966,Bra009967",6
"Bra009968",8
"Bra009998",10
"Bra010013",8
"Bra010018",6
"Bra010028,Bra010029",7
"Bra010085",6
"Bra010106",7
"Bra010116",6
"Bra010124",6
"Bra010126",10
"Bra010171",8
"Bra010189",7
"Bra010228",5
"Bra010283",9
"Bra010330",10
"Bra010339",6
"Bra010413",10
"Bra010453",7
"Bra010454",8
"Bra010455",10
"Bra010459",11
"Bra010464,tRNA-Lys",7
"Bra010476",7
"Bra010483",6
"Bra010510",7
"Bra010567",6
"Bra010580",7
"Bra010616",10
"Bra010620,Bra010621",5
"Bra010667",5
"Bra010681",6
"Bra010717,Bra010718",8
"Bra010727",5
"Bra010749",6
"Bra010796",8
"Bra010808",8
"Bra010816,Bra010817",6
"Bra010853",6
"Bra010943",10
"Bra010954",7
"Bra010956,Bra010957",8
"Bra010977",4
"Bra010983",11
"Bra011016",7
"Bra011047",4
"Bra011076",6
"Bra011081",6
"Bra011097",8
"Bra011106",10
"Bra011108",10
"Bra011116",10
"Bra011134",7
"Bra011148,Bra011150",6
"Bra011190",7
"Bra011232",6
"Bra011250",8
"Bra011268",8
"Bra011275",5
"Bra011292",8
"Bra011299",7
"Bra011314",6
"Bra011315",5
"Bra011328",7
"Bra011404",7
"Bra011412",5
"Bra011449",10
"Bra011460",6
"Bra011469",10
"Bra011477",10
"Bra011485",1
"Bra011488",7
"Bra011500",9
"Bra011515",5
"Bra011530",5
"Bra011536",7
"Bra011537",6
"Bra011538",9
"Bra011541",6
"Bra011546",10
"Bra011551",5
"Bra011556,Bra011557,Bra011558",8
"Bra011565",6
"Bra011568",5
"Bra011584",7
"Bra011590",7
"Bra011596",7
"Bra011606",8
"Bra011609",7
"Bra011644",5
"Bra011664",10
"Bra011677",5
"Bra011679",6
"Bra011703",7
"Bra011706",6
"Bra011728",5
"Bra011733",6
"Bra011736",7
"Bra011770",10
"Bra011786",3
"Bra011794,Bra011795",10
"Bra011819",5
"Bra011822",3
"Bra011824",5
"Bra011825",10
"Bra011830",8
"Bra011839",6
"Bra011847,Bra011848,tRNA-Trp",6
"Bra011871",5
"Bra011872",5
"Bra011919",6
"Bra011921",3
"Bra011923",11
"Bra011967",7
"Bra011985",6
"Bra012005",6
"Bra012008",7
"Bra012012",5
"Bra012038",7
"Bra012040",4
"Bra012045",8
"Bra012052",8
"Bra012054",4
"Bra012074",10
"Bra012076,Bra012077,Bra012079",6
"Bra012099,Bra012100",3
"Bra012127",1
"Bra012144",7
"Bra012152",6
"Bra012153",4
"Bra012154",3
"Bra012158",6
"Bra012176",10
"Bra012203",5
"Bra012222,Bra012225",10
"Bra012230",11
"Bra012244",5
"Bra012294,Bra012295",6
"Bra012303",7
"Bra012327",5
"Bra012339",4
"Bra012364",9
"Bra012371",7
"Bra012417",9
"Bra012446,Bra012447",5
"Bra012462",4
"Bra012475",8
"Bra012519,Bra038811",8
"Bra012580,tRNA-Glu",5
"Bra012595,Bra012596",5
"Bra012616",10
"Bra012644",6
"Bra012651",8
"Bra012667,Bra012694",10
"Bra012676",6
"Bra012696",3
"Bra012710",9
"Bra012721,Bra012722",6
"Bra012724",6
"Bra012735",6
"Bra012747",7
"Bra012753",7
"Bra012779",7
"Bra012781",8
"Bra012784",8
"Bra012805",8
"Bra012807",10
"Bra012809",10
"Bra012812",5
"Bra012836,SNORD46",5
"Bra012840",6
"Bra012871",7
"Bra012899",7
"Bra012916",5
"Bra013007,Bra013009,Bra013011",5
"Bra013012",6
"Bra013013",7
"Bra013017,Bra013018",7
"Bra013046",1
"Bra013049",8
"Bra013053",6
"Bra013069",8
"Bra013087",8
"Bra013102,Bra013103",7
"Bra013120,Bra013121",3
"Bra013132",5
"Bra013152",7
"Bra013155",5
"Bra013156",6
"Bra013161",3
"Bra013164",7
"Bra013171",8
"Bra013172,Bra013173",8
"Bra013192,Bra013193",7
"Bra013215",5
"Bra013218",6
"Bra013223,Bra013224",10
"Bra013225",10
"Bra013239",5
"Bra013284",10
"Bra013300,Bra013301",6
"Bra013303",7
"Bra013341,tRNA-Glu",6
"Bra013342",10
"Bra013352,tRNA-Gly",8
"Bra013371",7
"Bra013378",8
"Bra013430",7
"Bra013436",7
"Bra013445",3
"Bra013450",11
"Bra013462",5
"Bra013476",3
"Bra013507",3
"Bra013517",6
"Bra013536",7
"Bra013540",3
"Bra013558",6
"Bra013563",11
"Bra013576",10
"Bra013582",6
"Bra013601",5
"Bra013602",8
"Bra013643",8
"Bra013653",8
"Bra013657,Bra013658,Bra013659,Bra013660,Bra013664,Bra013678,Bra013681",7
"Bra013674",3
"Bra013675",10
"Bra013690",7
"Bra013693",7
"Bra013719",8
"Bra013743,tRNA-Ala",7
"Bra013747",6
"Bra013761",6
"Bra013774",3
"Bra013777",5
"Bra013786,Bra013788",10
"Bra013804",10
"Bra013805",8
"Bra013826",7
"Bra013832",6
"Bra013853",9
"Bra013859",7
"Bra013863",7
"Bra013869",4
"Bra013870",1
"Bra013881,Bra013882,Bra013883",5
"Bra013904",7
"Bra013906",3
"Bra013907",8
"Bra013909,Bra013911",1
"Bra013912",7
"Bra013915",10
"Bra013924",7
"Bra013931",7
"Bra013949",8
"Bra013950",6
"Bra013957",8
"Bra013977",7
"Bra014037",3
"Bra014042",5
"Bra014044",8
"Bra014046",10
"Bra014081",10
"Bra014131",4
"Bra014184",10
"Bra014195",7
"Bra014209",7
"Bra014229",6
"Bra014233",8
"Bra014238",7
"Bra014252",7
"Bra014283",1
"Bra014291",9
"Bra014298",5
"Bra014326",6
"Bra014340",4
"Bra014351",6
"Bra014361",6
"Bra014387",10
"Bra014389",10
"Bra014403",7
"Bra014405",7
"Bra014414",10
"Bra014417",8
"Bra014436",5
"Bra014493",6
"Bra014497",6
"Bra014503",10
"Bra014504",8
"Bra014529",6
"Bra014550",6
"Bra014558",5
"Bra014562",6
"Bra014569",7
"Bra014600",1
"Bra014622",3
"Bra014633",5
"Bra014635,Bra014636",3
"Bra014648",5
"Bra014663",6
"Bra014671",7
"Bra014674,Bra014675",7
"Bra014689",9
"Bra014692",7
"Bra014696",7
"Bra014722",7
"Bra014730",11
"Bra014755",6
"Bra014766",4
"Bra014808",6
"Bra014819",5
"Bra014842",3
"Bra014853",8
"Bra014865",8
"Bra014870",4
"Bra014903",3
"Bra014908",8
"Bra014911",5
"Bra014938",10
"Bra014950,Bra014951,Bra014958",7
"Bra015023",10
"Bra015025",8
"Bra015047",3
"Bra015052",7
"Bra015061",6
"Bra015065",7
"Bra015088",10
"Bra015131",5
"Bra015153",5
"Bra015170",6
"Bra015225",7
"Bra015237",7
"Bra015274",7
"Bra015298",8
"Bra015301",7
"Bra015305",7
"Bra015306,Bra015307",8
"Bra015315",4
"Bra015316",5
"Bra015317",6
"Bra015319",5
"Bra015397",4
"Bra015456",11
"Bra015499",8
"Bra015520",8
"Bra015538",10
"Bra015544",7
"Bra015564",7
"Bra015572",7
"Bra015574",6
"Bra015594",8
"Bra015613",8
"Bra015638",10
"Bra015654",7
"Bra015665",1
"Bra015668",6
"Bra015695,Bra015696,Bra015697,Bra015698,tRNA-Gln",8
"Bra015752",6
"Bra015781",7
"Bra015784",8
"Bra015798,Bra015799",5
"Bra015843",8
"Bra015845",8
"Bra015878",4
"Bra015885,Bra015886",6
"Bra015911,Bra015912",8
"Bra015938",5
"Bra015976,Bra015977",7
"Bra016007,Bra016008,Bra016009,Bra016010",5
"Bra016016,Bra016017",4
"Bra016034,tRNA-Ser",8
"Bra016062",5
"Bra016074",3
"Bra016123",6
"Bra016127",10
"Bra016153",10
"Bra016163",8
"Bra016195",7
"Bra016198,Bra016199",8
"Bra016226",3
"Bra016252,Bra016253",9
"Bra016259",3
"Bra016264",7
"Bra016284",7
"Bra016356",9
"Bra016402",7
"Bra016419",5
"Bra016459",5
"Bra016471",9
"Bra016478",7
"Bra016481,Bra016482",10
"Bra016502",10
"Bra016541,Bra016542",10
"Bra016548,Bra016549",7
"Bra016557",9
"Bra016572,Bra016573",7
"Bra016641",7
"Bra016672,Bra016674",5
"Bra016674",6
"Bra016679,Bra016680,Bra016681,Bra016682",6
"Bra016683",7
"Bra016694",8
"Bra016703",10
"Bra016720",1
"Bra016736",6
"Bra016752",5
"Bra016758",6
"Bra016776",7
"Bra016809,Bra016810",6
"Bra016811",10
"Bra016835,Bra016836",10
"Bra016868,Bra016869",11
"Bra016903",8
"Bra016930",8
"Bra016955",8
"Bra016964",8
"Bra016974",11
"Bra016986",6
"Bra016993",8
"Bra017008",8
"Bra017019",9
"Bra017077",11
"Bra017081",8
"Bra017133",7
"Bra017134",8
"Bra017143,Bra017144",5
"Bra017162",7
"Bra017182",7
"Bra017199",8
"Bra017203",5
"Bra017267,Bra017268",7
"Bra017279",10
"Bra017317,Bra017318",6
"Bra017342",6
"Bra017427,Bra017428",6
"Bra017436",8
"Bra017454",6
"Bra017499",4
"Bra017546",10
"Bra017566",7
"Bra017602",8
"Bra017604",3
"Bra017625",10
"Bra017633",3
"Bra017644",10
"Bra017666",7
"Bra017672",8
"Bra017674,Bra017675",5
"Bra017684",8
"Bra017693",6
"Bra017723",5
"Bra017749",10
"Bra017752",8
"Bra017769,Bra017770,Bra017771",6
"Bra017781",7
"Bra017823",8
"Bra017826",3
"Bra017853",8
"Bra017855",7
"Bra017872",5
"Bra017907",6
"Bra017916",7
"Bra017920,Bra017921",8
"Bra017949,Bra017951",7
"Bra017964",6
"Bra017969",7
"Bra017976",10
"Bra017986",5
"Bra017987",5
"Bra018006",5
"Bra018009,Bra018010",5
"Bra018028",3
"Bra018030",10
"Bra018039",9
"Bra018085",7
"Bra018090,Bra018091",6
"Bra018100",10
"Bra018112",11
"Bra018122",7
"Bra018137",5
"Bra018141",8
"Bra018155,Bra018156",7
"Bra018184",10
"Bra018210",8
"Bra018218,Bra018219",5
"Bra018223",7
"Bra018232",8
"Bra018252",6
"Bra018264",5
"Bra018277",7
"Bra018293,Bra018294",4
"Bra018324",5
"Bra018329",6
"Bra018338",5
"Bra018340",1
"Bra018381",10
"Bra018407",8
"Bra018435",10
"Bra018436",7
"Bra018454",10
"Bra018469",1
"Bra018487",5
"Bra018492,Bra018493,Bra018496",8
"Bra018518",7
"Bra018520",7
"Bra018531",6
"Bra018543",3
"Bra018544",6
"Bra018549",10
"Bra018573",7
"Bra018595",10
"Bra018596",8
"Bra018610",6
"Bra018616",10
"Bra018628",7
"Bra018677",5
"Bra018681",10
"Bra018689",10
"Bra018695",8
"Bra018723",8
"Bra018736",10
"Bra018759",3
"Bra018762",5
"Bra018815",5
"Bra018819",10
