"","cutree(hc, k = 11)"
"Bra018824,Bra018826",8
"Bra018828",9
"Bra018836",6
"Bra018849",7
"Bra018864",7
"Bra018872",8
"Bra018876",4
"Bra018897",6
"Bra018900",7
"Bra018955",8
"Bra018995",7
"Bra019003",5
"Bra019026",7
"Bra019068,Bra019069,Bra019070",10
"Bra019071",10
"Bra019072,Bra019075",8
"Bra019082",8
"Bra019101",5
"Bra019115",5
"Bra019121",1
"Bra019122",9
"Bra019143,Bra019144",5
"Bra019147",6
"Bra019154",8
"Bra019178",7
"Bra019193",7
"Bra019196",6
"Bra019205,Bra019206",5
"Bra019210",6
"Bra019212,Bra019213",9
"Bra019214",5
"Bra019231",10
"Bra019239",11
"Bra019264",11
"Bra019285,tRNA-Leu",8
"Bra019307",7
"Bra019384",10
"Bra019430",5
"Bra019433",6
"Bra019453",5
"Bra019466,Bra019467",7
"Bra019492,Bra019493",5
"Bra019533",6
"Bra019539",6
"Bra019558",8
"Bra019560",9
"Bra019572",7
"Bra019574",5
"Bra019613,Bra019614,Bra019615",1
"Bra019626",8
"Bra019634,Bra019635",5
"Bra019662",5
"Bra019665",7
"Bra019666",7
"Bra019667",6
"Bra019675",6
"Bra019686,Bra019688,Bra019689,Bra019690",9
"Bra019701",8
"Bra019718",1
"Bra019733",5
"Bra019760",7
"Bra019764",7
"Bra019784",9
"Bra019785,Bra019786",7
"Bra019792",6
"Bra019827",3
"Bra019829",7
"Bra019853",4
"Bra019870",7
"Bra019888",6
"Bra019893",7
"Bra019908",7
"Bra019928",9
"Bra019940",8
"Bra019975",7
"Bra019991",10
"Bra019994",5
"Bra020005",10
"Bra020014",5
"Bra020036",4
"Bra020040",6
"Bra020042",7
"Bra020051",6
"Bra020062",5
"Bra020067",8
"Bra020082",4
"Bra020086,Bra020087",6
"Bra020123",3
"Bra020124",6
"Bra020125",8
"Bra020136",5
"Bra020137,Bra020138",7
"Bra020169",8
"Bra020200",7
"Bra020215",10
"Bra020229",6
"Bra020234",5
"Bra020280",5
"Bra020296",8
"Bra020343",8
"Bra020357",7
"Bra020369",5
"Bra020400,Bra020401",6
"Bra020403",6
"Bra020430",6
"Bra020494,Bra020495",7
"Bra020507",7
"Bra020586,Bra020587",5
"Bra020599",8
"Bra020605,Bra020606",10
"Bra020639",8
"Bra020653",5
"Bra020666",6
"Bra020667,Bra020668",4
"Bra020681",10
"Bra020724",5
"Bra020748",6
"Bra020750",8
"Bra020763",7
"Bra020836",9
"Bra020884",7
"Bra020904",5
"Bra020913",8
"Bra020935",10
"Bra020949",9
"Bra020971",6
"Bra020980",10
"Bra021016,Bra021017",10
"Bra021037",5
"Bra021041",4
"Bra021044,Bra021076,Bra021077",5
"Bra021065",7
"Bra021067",9
"Bra021079",4
"Bra021121",6
"Bra021123",1
"Bra021132",8
"Bra021134",7
"Bra021170",3
"Bra021292",10
"Bra021293",5
"Bra021296",7
"Bra021314",9
"Bra021384",5
"Bra021419,Bra021420",6
"Bra021448,Bra021450",4
"Bra021457,Bra021458",8
"Bra021529,Bra021530",5
"Bra021579",9
"Bra021599",1
"Bra021634,tRNA-Gly",9
"Bra021650",11
"Bra021658,Bra021659,Bra021660",6
"Bra021796,Bra021797,Bra021798",8
"Bra021810,Bra021811,Bra021812",6
"Bra021826",10
"Bra021847",5
"Bra021852,Bra021853",10
"Bra021874",8
"Bra021898,Bra021899",5
"Bra021902,tRNA-Leu",7
"Bra021913",7
"Bra021937",10
"Bra021961",7
"Bra021967",8
"Bra021971",8
"Bra021983",5
"Bra021990",5
"Bra022114",10
"Bra022147",5
"Bra022148",6
"Bra022151,Bra022152",7
"Bra022168",9
"Bra022182",7
"Bra022189",7
"Bra022195",6
"Bra022219",7
"Bra022234",3
"Bra022241,Bra022242",7
"Bra022245",8
"Bra022247,Bra022248",6
"Bra022288",8
"Bra022298",10
"Bra022310",7
"Bra022325",5
"Bra022448",5
"Bra022458",10
"Bra022471",8
"Bra022503",10
"Bra022505",11
"Bra022553",7
"Bra022574",7
"Bra022585",5
"Bra022593",5
"Bra022597",6
"Bra022598",10
"Bra022600",7
"Bra022610",8
"Bra022697",8
"Bra022717",3
"Bra022734",4
"Bra022736",9
"Bra022760",5
"Bra022769",9
"Bra022802,Bra022803",8
"Bra022804",4
"Bra022813",7
"Bra022815",5
"Bra022816",1
"Bra022830",10
"Bra022836",7
"Bra022867",6
"Bra022868",10
"Bra022878",5
"Bra022880",8
"Bra022884",6
"Bra022908",6
"Bra022923",9
"Bra022938",7
"Bra023006",8
"Bra023018",7
"Bra023023",7
"Bra023033",8
"Bra023045",6
"Bra023052",10
"Bra023056,tRNA-Tyr",6
"Bra023061",6
"Bra023072",10
"Bra023084",8
"Bra023104",5
"Bra023110",3
"Bra023129,Bra023130",7
"Bra023164",4
"Bra023227",5
"Bra023242",8
"Bra023252",8
"Bra023312",10
"Bra023343",3
"Bra023365",7
"Bra023390",8
"Bra023392",4
"Bra023409",7
"Bra023418",4
"Bra023430",10
"Bra023431",7
"Bra023432",7
"Bra023434",7
"Bra023435",6
"Bra023441",8
"Bra023446",5
"Bra023474",11
"Bra023490",8
"Bra023492",6
"Bra023498",8
"Bra023503",5
"Bra023511",10
"Bra023545",8
"Bra023549",7
"Bra023563",6
"Bra023573",1
"Bra023575",8
"Bra023597,Bra023599",6
"Bra023598",8
"Bra023619",1
"Bra023634",10
"Bra023673",8
"Bra023675",11
"Bra023685",6
"Bra023688",7
"Bra023704",5
"Bra023706,Bra023707",8
"Bra023719,Bra023720",8
"Bra023766",7
"Bra023796,Bra023797",5
"Bra023900",6
"Bra023978",8
"Bra024000,Bra024002,Bra024003",4
"Bra024068",8
"Bra024075",6
"Bra024089",7
"Bra024095",8
"Bra024117",8
"Bra024136",7
"Bra024138,Bra024139",6
"Bra024181",7
"Bra024186,Bra024187",8
"Bra024214",6
"Bra024230,Bra024231",7
"Bra024282",7
"Bra024290,Bra024291,Bra024292,Bra024293,Bra024294",5
"Bra024300",7
"Bra024312",10
"Bra024320,Bra024321",5
"Bra024345,tRNA-Arg",7
"Bra024366,Bra024367",4
"Bra024474",7
"Bra024500",8
"Bra024516",5
"Bra024531",9
"Bra024547",7
"Bra024579,Bra024580",7
"Bra024615",7
"Bra024633",5
"Bra024635,Bra024636",7
"Bra024688",10
"Bra024701",10
"Bra024776,Bra024777",7
"Bra024794",10
"Bra024819,Bra024820,Bra024821",7
"Bra024845,Bra024846",11
"Bra024848",8
"Bra024864",3
"Bra024896",5
"Bra024899",7
"Bra024934,Bra024935",7
"Bra024936",7
"Bra024939",8
"Bra024957,Bra024958,Bra024959",6
"Bra024964",7
"Bra025025",6
"Bra025037",7
"Bra025081",7
"Bra025087,Bra025088",6
"Bra025141,Bra025142",6
"Bra025162",7
"Bra025173",6
"Bra025178,Bra025179,Bra025180,Bra025181",6
"Bra025210",8
"Bra025212,Bra025213",7
"Bra025223",7
"Bra025250",8
"Bra025254",6
"Bra025262",8
"Bra025271",8
"Bra025276",7
"Bra025304",4
"Bra025309",7
"Bra025353",6
"Bra025363",1
"Bra025376",7
"Bra025392",6
"Bra025450",8
"Bra025459",10
"Bra025461",6
"Bra025480",5
"Bra025505,Bra025506",6
"Bra025511,Bra025512,Bra025513",8
"Bra025534",6
"Bra025547",9
"Bra025612",6
"Bra025660",7
"Bra025662,Bra025663",1
"Bra025668",5
"Bra025671",7
"Bra025675",7
"Bra025676",8
"Bra025733",7
"Bra025785",6
"Bra025819",11
"Bra025827,Bra025828",6
"Bra025832,Bra025833",11
"Bra025838,Bra025839",5
"Bra025844,Bra025845",6
"Bra025847",7
"Bra025856",7
"Bra025858",5
"Bra025865",7
"Bra025894,Bra025895",5
"Bra025905,tRNA-Asp",6
"Bra025920,Bra025921,Bra025922",6
"Bra025936",3
"Bra025958",6
"Bra025984",5
"Bra025989",7
"Bra026004",3
"Bra026017,Bra026018",7
"Bra026019",6
"Bra026028",5
"Bra026036",7
"Bra026043",3
"Bra026058",5
"Bra026087",6
"Bra026126",5
"Bra026128",5
"Bra026135",6
"Bra026136",8
"Bra026185,Bra026186",6
"Bra026187",9
"Bra026191,Bra026192",7
"Bra026194",5
"Bra026222",7
"Bra026230",6
"Bra026231",7
"Bra026243",4
"Bra026246",8
"Bra026253",7
"Bra026290",10
"Bra026326",6
"Bra026334",6
"Bra026338",5
"Bra026360",8
"Bra026370",7
"Bra026380",10
"Bra026415",6
"Bra026431",8
"Bra026465",8
"Bra026466",8
"Bra026474",3
"Bra026477",10
"Bra026484",5
"Bra026613",7
"Bra026638",6
"Bra026642",5
"Bra026649",6
"Bra026734",6
"Bra026770",3
"Bra026790",10
"Bra026866,Bra026867",4
"Bra026905",9
"Bra026917",10
"Bra026937,Bra026938",5
"Bra026946,Bra026947,Bra026948",7
"Bra026954",7
"Bra026969",7
"Bra027017",6
"Bra027022",5
"Bra027032,Bra027033",6
"Bra027035",5
"Bra027049",6
"Bra027053,Bra027054",8
"Bra027080",3
"Bra027090",7
"Bra027093,Bra027094",9
"Bra027110,Bra027111",10
"Bra027127",6
"Bra027163",4
"Bra027183,Bra027184",6
"Bra027196",5
"Bra027203",8
"Bra027207",3
"Bra027225",6
"Bra027252",7
"Bra027274",4
"Bra027275,Bra027276,Bra027277",6
"Bra027278",10
"Bra027294",5
"Bra027302,Bra027306,Bra027307",11
"Bra027347,Bra027348,Bra027349",8
"Bra027350",5
"Bra027355,Bra027356",6
"Bra027375,Bra027376",8
"Bra027386",5
"Bra027403",7
"Bra027421,Bra027422",4
"Bra027431",6
"Bra027432",6
"Bra027452",5
"Bra027456",10
"Bra027468",9
"Bra027516",5
"Bra027527,Bra027528",6
"Bra027607",7
"Bra027662",7
"Bra027698",7
"Bra027723",6
"Bra027736",9
"Bra027754",5
"Bra027755",8
"Bra027783,Bra027784",8
"Bra027789,tRNA-Thr",5
"Bra027792,Bra027793",6
"Bra027833",11
"Bra027866",6
"Bra027877",7
"Bra027893",7
"Bra027911",10
"Bra027936",3
"Bra027938",4
"Bra027961,Bra027962",6
"Bra027972,Bra027973",11
"Bra027985,Bra027986",10
"Bra028000",6
"Bra028011",7
"Bra028033,Bra028034",7
"Bra028124",5
"Bra028132",1
"Bra028141",6
"Bra028181",6
"Bra028187",8
"Bra028189",10
"Bra028193",5
"Bra028357",6
"Bra028367",10
"Bra028401",7
"Bra028404",6
"Bra028409",8
"Bra028414,Bra028415",8
"Bra028419",7
"Bra028446",8
"Bra028459",7
"Bra028474",5
"Bra028483",6
"Bra028506",7
"Bra028510",5
"Bra028524",6
"Bra028537",8
"Bra028542",7
"Bra028543",5
"Bra028546",10
"Bra028568,Bra028569",8
"Bra028624",6
"Bra028651",6
"Bra028666",5
"Bra028689,tRNA-Leu",8
"Bra028701",5
"Bra028708",10
"Bra028710",6
"Bra028740",5
"Bra028754",8
"Bra028766,Bra028767",5
"Bra028778",10
"Bra028789",8
"Bra028796",10
"Bra028809",6
"Bra028849",7
"Bra028853,Bra028854",7
"Bra028856",10
"Bra028875",9
"Bra028906",1
"Bra028912",8
"Bra028940",10
"Bra028953",7
"Bra028963",10
"Bra028975",10
"Bra028992",3
"Bra029000",10
"Bra029001",8
"Bra029045,Bra029046",3
"Bra029067",6
"Bra029071",5
"Bra029073",5
"Bra029099",6
"Bra029107",3
"Bra029140",6
"Bra029167",10
"Bra029193",7
"Bra029228,Bra029229",8
"Bra029256",10
"Bra029289",5
"Bra029292,Bra029293",7
"Bra029307,Bra029308",1
"Bra029325,Bra029326",7
"Bra029355",5
"Bra029362,Bra029363",7
"Bra029427",7
"Bra029472,Bra029473",5
"Bra029486",7
"Bra029493",5
"Bra029515",8
"Bra029591",5
"Bra029603",7
"Bra029614,Bra029615",11
"Bra029620",5
"Bra029638,Bra029639",5
"Bra029642",8
"Bra029649",11
"Bra029669,Bra029670",8
"Bra029697",6
"Bra029712,Bra029713,Bra029714",6
"Bra029751",10
"Bra029780",10
"Bra029802",7
"Bra029813,Bra029814",7
"Bra029853",4
"Bra029857",8
"Bra029859",10
"Bra029871",7
"Bra029922",10
"Bra029923",6
"Bra029966",10
"Bra029969,Bra029970",7
"Bra029986",8
"Bra030031",7
"Bra030045,snoR74",10
"Bra030064",7
"Bra030082",7
"Bra030092",5
"Bra030181",8
"Bra030220",6
"Bra030228",8
"Bra030244,Bra030245",5
"Bra030256",11
"Bra030292",10
"Bra030306",6
"Bra030316",7
"Bra030317",7
"Bra030319",8
"Bra030331",8
"Bra030388",1
"Bra030405,Bra030406",5
"Bra030446",8
"Bra030486",7
"Bra030540",4
"Bra030561",10
"Bra030576",6
"Bra030585",5
"Bra030587",6
"Bra030607,Bra030608",6
"Bra030622",9
"Bra030664,Bra030665,Bra030666,tRNA-Gly",6
"Bra030673,Bra030674",5
"Bra030727,Bra030760,Bra030763",6
"Bra030732",6
"Bra030762",3
"Bra030786",10
"Bra030790",5
"Bra030791",10
"Bra030799",1
"Bra030805,Bra030806",6
"Bra030808",9
"Bra030843",11
"Bra030856",6
"Bra030858",6
"Bra030879",10
"Bra030885",5
"Bra030908",5
"Bra030922",10
"Bra030984",8
"Bra031011",6
"Bra031041,Bra031042,Bra031044",9
"Bra031044,Bra031045",6
"Bra031084,Bra031085",4
"Bra031093",5
"Bra031146",6
"Bra031158",9
"Bra031165",5
"Bra031182",7
"Bra031183,Bra031184",6
"Bra031191,Bra031192",9
"Bra031222",7
"Bra031261",6
"Bra031272",6
"Bra031290",3
"Bra031296",7
"Bra031313,Bra031314",7
"Bra031330",8
"Bra031347,Bra031348,Bra031349",5
"Bra031351",8
"Bra031389",5
"Bra031413",8
"Bra031490",5
"Bra031522",1
"Bra031623",8
"Bra031640",1
"Bra031648,Bra031649",9
"Bra031705",10
"Bra031785",6
"Bra031789,Bra031790",5
"Bra031802",6
"Bra031869",6
"Bra031898",7
"Bra031935,Bra031936",7
"Bra031939,Bra031940",7
"Bra031961",7
"Bra032003,Bra032004",1
"Bra032011",1
"Bra032018,Bra032019",5
"Bra032053,Bra032054",7
"Bra032061",7
"Bra032062",7
"Bra032082",5
"Bra032101",5
"Bra032109",7
"Bra032122",4
"Bra032124",10
"Bra032134",5
"Bra032135,Bra032136",8
"Bra032137",10
"Bra032147",8
"Bra032166",9
"Bra032191",8
"Bra032192",7
"Bra032196",7
"Bra032210",7
"Bra032255",6
"Bra032284",4
"Bra032315,Bra032316",8
"Bra032332",5
"Bra032344",8
"Bra032366",7
"Bra032392",8
"Bra032416",7
"Bra032484",7
"Bra032540",10
"Bra032548",6
"Bra032551",10
"Bra032617",7
"Bra032622,Bra032623",7
"Bra032664,Bra032665,Bra032666",5
"Bra032681",1
"Bra032697",10
"Bra032707,Bra032708",5
"Bra032727",6
"Bra032734",5
"Bra032743,Bra032744",7
"Bra032807,Bra032808",4
"Bra032952",5
"Bra032954",7
"Bra032981",5
"Bra032987,Bra032988",1
"Bra033012",5
"Bra033025,Bra033026",8
"Bra033053,Bra033054",6
"Bra033056",6
"Bra033069,Bra033070",8
"Bra033103",7
"Bra033172",10
"Bra033195",6
"Bra033199",8
"Bra033214,Bra033215,Bra033216",6
"Bra033218",6
"Bra033224",8
"Bra033248",7
"Bra033249",6
"Bra033254",8
"Bra033255",8
"Bra033275,Bra033276",7
"Bra033282",6
"Bra033311",10
"Bra033323",8
"Bra033346",10
"Bra033368",7
"Bra033373",3
"Bra033389",10
"Bra033402",6
"Bra033412",7
"Bra033413",7
"Bra033415",5
"Bra033422",7
"Bra033438",4
"Bra033442",6
"Bra033451",6
"Bra033467",7
"Bra033472",8
"Bra033473",10
"Bra033483",3
"Bra033489",6
"Bra033491",10
"Bra033493",7
"Bra033511,tRNA-Lys",7
"Bra033533,Bra033534",5
"Bra033540",6
"Bra033545",5
"Bra033578",7
"Bra033597",8
"Bra033612,Bra033613",3
"Bra033644",7
"Bra033657",11
"Bra033701,Bra033702",8
"Bra033706",10
"Bra033713,Bra033714",7
"Bra033735",5
"Bra033746",8
"Bra033747",6
"Bra033757",5
"Bra033774,Bra033775",3
"Bra033802",8
"Bra033820",7
"Bra033832",6
"Bra033837",6
"Bra033840",11
"Bra033859,Bra033860",6
"Bra033871",10
"Bra033879",5
"Bra033911",8
"Bra033958",11
"Bra033968",7
"Bra033973",11
"Bra033981",6
"Bra033999",5
"Bra034037,Bra034039,Bra034040",7
"Bra034063",11
"Bra034144",7
"Bra034179",5
"Bra034236,Bra034237",8
"Bra034254",1
"Bra034263,Bra034264",8
"Bra034271",7
"Bra034297",7
"Bra034298",7
"Bra034309",1
"Bra034356",10
"Bra034364",10
"Bra034368,Bra034369",10
"Bra034383",6
"Bra034404",6
"Bra034432",3
"Bra034441",7
"Bra034459",7
"Bra034466",8
"Bra034556",9
"Bra034566,Bra034569",6
"Bra034573",7
"Bra034580",6
"Bra034589",6
"Bra034608,Bra034609,Bra034610",3
"Bra034620",8
"Bra034643",5
"Bra034674",7
"Bra034710",8
"Bra034715,Bra034716",10
"Bra034729,Bra034731",6
"Bra034736,Bra034737",7
"Bra034758",5
"Bra034800",10
"Bra034815",5
"Bra034828",8
"Bra034834",5
"Bra034846,Bra034847,Bra034848,tRNA-Val",3
"Bra034862,Bra034863",7
"Bra034864,Bra034865",7
"Bra034873",8
"Bra034897",8
"Bra034917",7
"Bra034989",8
"Bra035008",5
"Bra035009",1
"Bra035022",8
"Bra035042,Bra035043",7
"Bra035049",8
"Bra035067",11
"Bra035095",5
"Bra035101",4
"Bra035119",10
"Bra035153",7
"Bra035168",10
"Bra035186",7
"Bra035188,Bra035189,Bra035190",9
"Bra035211",1
"Bra035213",8
"Bra035219",5
"Bra035244",7
"Bra035251",10
"Bra035260,Bra035261",10
"Bra035281",6
"Bra035296",5
"Bra035298",10
"Bra035360",7
"Bra035365",8
"Bra035413",10
"Bra035446",8
"Bra035450,Bra035451",3
"Bra035486",6
"Bra035487,Bra035488",7
"Bra035490",4
"Bra035544",5
"Bra035563",6
"Bra035565",10
"Bra035574",3
"Bra035608",1
"Bra035633",3
"Bra035649",5
"Bra035658",7
"Bra035721",8
"Bra035734",5
"Bra035785,Bra035786",10
"Bra035803,Bra035804",10
"Bra035819,Bra035820",10
"Bra035836",6
"Bra035839,Bra035875,Bra035883",6
"Bra035841",7
"Bra035847",10
"Bra035848",8
"Bra035864",8
"Bra035880",7
"Bra035881",5
"Bra035913",3
"Bra035916",8
"Bra035939",10
"Bra035973",6
"Bra035980",10
"Bra035994",8
"Bra036001",8
"Bra036074",6
"Bra036117",10
"Bra036120",4
"Bra036146",3
"Bra036155",8
"Bra036169",10
"Bra036184",7
"Bra036193",7
"Bra036216",7
"Bra036233",8
"Bra036234",5
"Bra036243",6
"Bra036247",5
"Bra036251",7
"Bra036252",8
"Bra036258",6
"Bra036266",7
"Bra036316",3
"Bra036321",5
"Bra036325,Bra036326,Bra036327",9
"Bra036365",6
"Bra036409",6
"Bra036448",10
"Bra036490",5
"Bra036495",4
"Bra036518",7
"Bra036527",7
"Bra036528",7
"Bra036548",7
"Bra036580",5
"Bra036585",5
"Bra036593",3
"Bra036599",7
"Bra036606",8
"Bra036611",10
"Bra036615",6
"Bra036618",5
"Bra036625",10
"Bra036669",5
"Bra036699",8
"Bra036709,Bra036710",10
"Bra036730",11
"Bra036740",8
"Bra036763",6
"Bra036764",5
"Bra036797",7
"Bra036804",8
"Bra036823",10
"Bra036827",8
"Bra036840,Bra036841",7
"Bra036882",3
"Bra036883",8
"Bra036904",7
"Bra036908",7
"Bra036931",6
"Bra036935",7
"Bra036992",10
"Bra037042",8
"Bra037055",8
"Bra037068",10
"Bra037080",5
"Bra037091",6
"Bra037112,Bra037113,Bra037115",3
"Bra037149",1
"Bra037160",7
"Bra037164",5
"Bra037167,Bra037168",6
"Bra037177",5
"Bra037181,Bra037182",6
"Bra037191",7
"Bra037196",7
"Bra037200",5
"Bra037210",11
"Bra037215",4
"Bra037273,Bra037274",8
"Bra037306",10
"Bra037309",4
"Bra037337",5
"Bra037358",8
"Bra037364",4
"Bra037380",6
"Bra037386",8
"Bra037389",7
"Bra037405",8
"Bra037409",6
"Bra037411",11
"Bra037412",7
"Bra037439",6
"Bra037460",7
"Bra037475",9
"Bra037476",6
"Bra037501,Bra037502",6
"Bra037623",6
"Bra037651",8
"Bra037655",7
"Bra037669",6
"Bra037680,Bra037682",4
"Bra037696",10
"Bra037731",7
"Bra037761",7
"Bra037777,tRNA-Val",5
"Bra037787",10
"Bra037799",10
"Bra037832",8
"Bra037844,tRNA-Met",5
"Bra037862",7
"Bra037888",7
"Bra037962",5
"Bra037976",5
"Bra037984",5
"Bra038011",8
"Bra038024",8
"Bra038032",7
"Bra038040",7
"Bra038081,Bra038082,Bra038083",8
"Bra038091,Bra038092",8
"Bra038098,Bra038099",7
"Bra038157",5
"Bra038165",8
"Bra038166",8
"Bra038168,Bra038169",8
"Bra038209",7
"Bra038233",8
"Bra038281",9
"Bra038298",8
"Bra038318",5
"Bra038389",6
"Bra038424",8
"Bra038470",7
"Bra038489",8
"Bra038523",1
"Bra038600",10
"Bra038610,Bra038611,tRNA-Thr",9
"Bra038613",7
"Bra038621,Bra038622",6
"Bra038636",7
"Bra038646",6
"Bra038649,Bra038650",7
"Bra038666",6
"Bra038688",5
"Bra038714",5
"Bra038729",6
"Bra038805",6
"Bra038815",6
"Bra038825",8
"Bra038835",3
"Bra038863",7
"Bra038899",3
"Bra038942",6
"Bra038946",7
"Bra038957",5
"Bra038964,Bra038966,Bra038967,Bra038968",5
"Bra039013",10
"Bra039014",10
"Bra039018,Bra039019",8
"Bra039041",10
"Bra039048",7
"Bra039057",5
"Bra039066",10
"Bra039082",6
"Bra039091",4
"Bra039094",10
"Bra039109",5
"Bra039113",6
"Bra039114",6
"Bra039117",6
"Bra039120",6
"Bra039144",5
"Bra039149",5
"Bra039151",5
"Bra039163",1
"Bra039174,Bra039175",5
"Bra039175",9
"Bra039212",5
"Bra039216",7
"Bra039223",6
"Bra039238",3
"Bra039270",7
"Bra039300",8
"Bra039311,Bra039312,Bra039314,Bra039315",10
"Bra039321",5
"Bra039323",8
"Bra039362",3
"Bra039407,Bra039408",8
"Bra039441",10
"Bra039557",7
"Bra039578",5
"Bra039579",8
"Bra039612",10
"Bra039648",10
"Bra039661",7
"Bra039678",5
"Bra039680",6
"Bra039683",8
"Bra039708",10
"Bra039713,Bra039714",10
"Bra039735",3
"Bra039740",10
"Bra039748",5
"Bra039816",5
"Bra039818",5
"Bra039831",7
"Bra039835",4
"Bra039837",7
"Bra039865",5
"Bra039880",6
"Bra039911",5
"Bra039925",7
"Bra039936",6
"Bra039947",1
"Bra039962",5
"Bra039969",6
"Bra039975",10
"Bra039999",10
"Bra040011",7
"Bra040050",5
"Bra040100",7
"Bra040117",10
"Bra040120",10
"Bra040147",5
"Bra040162",8
"Bra040197",10
"Bra040211",7
"Bra040234",8
"Bra040285",6
"Bra040306",5
"Bra040403",5
"Bra040409",5
"Bra040413",6
"Bra040415",5
"Bra040417",6
"Bra040419",1
"Bra040427",6
"Bra040448",4
"Bra040512,Bra040514",6
"Bra040518",8
"Bra040520",6
"Bra040540",8
"Bra040573",6
"Bra040582",7
"Bra040630",4
"Bra040738",6
"Bra040749",8
"Bra040757",5
"Bra040771",7
"Bra040773",6
"Bra040801",9
"Bra040826",1
"Bra040850",6
"Bra040895",5
"Bra040899",3
"Bra040924",11
"Bra040932",4
"Bra040933",7
"Bra040955",10
"Bra040958",8
"Bra040987",7
"Bra040992",5
"Bra041021",8
"Bra041108",7
"Bra041123",5
