"","cutree(hc, k = 25)"
"Photo",1
"gs",1
"Fv.Fm.",1
"Starch",2
"NSC",3
"SM",4
"Bra000003",5
"Bra000024",6
"Bra000028",7
"Bra000031",8
"Bra000036",9
"Bra000065",10
"Bra000073",11
"Bra000079,Bra000080",11
"Bra000089,Bra000090",12
"Bra000111",12
"Bra000130",13
"Bra000144",8
"Bra000157",14
"Bra000159",15
"Bra000207",3
"Bra000240",10
"Bra000242",15
"Bra000263",14
"Bra000285",9
"Bra000293",8
"Bra000294",16
"Bra000302,Bra000303",17
"Bra000310",3
"Bra000321",8
"Bra000338",15
"Bra000382",8
"Bra000384",11
"Bra000391",7
"Bra000394",18
"Bra000408",18
"Bra000412",18
"Bra000440",15
"Bra000460",8
"Bra000461",18
"Bra000472",7
"Bra000483",4
"Bra000534",8
"Bra000536",14
"Bra000538",8
"Bra000567",10
"Bra000587",19
"Bra000600",3
"Bra000614",12
"Bra000616,Bra000617",15
"Bra000623",15
"Bra000654",14
"Bra000657",17
"Bra000659",15
"Bra000662",7
"Bra000663",14
"Bra000699",12
"Bra000711",15
"Bra000739",8
"Bra000741",8
"Bra000757",18
"Bra000760",20
"Bra000769",11
"Bra000777",12
"Bra000785",12
"Bra000787",12
"Bra000806",20
"Bra000821",15
"Bra000848",20
"Bra000849",5
"Bra000853",15
"Bra000863",10
"Bra000867",17
"Bra000875,Bra000876",8
"Bra000878",8
"Bra000884",18
"Bra000885",21
"Bra000901",16
"Bra000942",10
"Bra000952,Bra000953",4
"Bra000955",18
"Bra000961",8
"Bra000989",15
"Bra001003",12
"Bra001009",19
"Bra001020",15
"Bra001034",8
"Bra001037",21
"Bra001052",14
"Bra001090",20
"Bra001094",14
"Bra001104",15
"Bra001114",14
"Bra001116",15
"Bra001121",18
"Bra001127",15
"Bra001151",7
"Bra001154",15
"Bra001156",15
"Bra001177",7
"Bra001186",10
"Bra001200,Bra001201",7
"Bra001207",3
"Bra001213",14
"Bra001289",12
"Bra001291",17
"Bra001297",14
"Bra001306",15
"Bra001317",10
"Bra001346",12
"Bra001348,Bra001349",12
"Bra001358,Bra001359,tRNA-Tyr",10
"Bra001368",20
"Bra001372",12
"Bra001373",7
"Bra001401",14
"Bra001406",15
"Bra001415",4
"Bra001447",10
"Bra001450",15
"Bra001451",10
"Bra001461",10
"Bra001489",9
"Bra001501",10
"Bra001535",17
"Bra001539",10
"Bra001550",7
"Bra001579",1
"Bra001587",4
"Bra001591,Bra001592",7
"Bra001618",4
"Bra001626",10
"Bra001662",22
"Bra001676,Bra001678",10
"Bra001715",15
"Bra001738",1
"Bra001761",20
"Bra001783",8
"Bra001788",14
"Bra001816",8
"Bra001848",7
"Bra001911",15
"Bra001925",1
"Bra001934",15
"Bra001942",16
"Bra001950",12
"Bra001958,Bra001959",3
"Bra001970",14
"Bra002023",3
"Bra002038",5
"Bra002045",15
"Bra002080",17
"Bra002081",21
"Bra002086",18
"Bra002099,Bra002100",8
"Bra002101",15
"Bra002106",15
"Bra002113",17
"Bra002137",10
"Bra002156",14
"Bra002191",4
"Bra002216,Bra002217",21
"Bra002220",10
"Bra002221",16
"Bra002227",14
"Bra002237",7
"Bra002255",3
"Bra002258",15
"Bra002261",14
"Bra002273",4
"Bra002290,Bra002291",15
"Bra002296",10
"Bra002318",10
"Bra002322",20
"Bra002326",9
"Bra002354",22
"Bra002373",17
"Bra002382",18
"Bra002385,Bra002386",18
"Bra002388",8
"Bra002412",10
"Bra002422",15
"Bra002424,Bra002425",15
"Bra002456",12
"Bra002468",8
"Bra002483",15
"Bra002485",5
"Bra002523",7
"Bra002561",15
"Bra002567,Bra002568",8
"Bra002584",12
"Bra002596",8
"Bra002617",10
"Bra002619",18
"Bra002630",13
"Bra002645,tRNA-Ser",23
"Bra002655,Bra002656",17
"Bra002665",14
"Bra002677",24
"Bra002684",10
"Bra002697",17
"Bra002703",7
"Bra002710",24
"Bra002715,Bra002716",24
"Bra002799,tRNA-Ser",14
"Bra002804",7
"Bra002839,Bra002840",22
"Bra002861",5
"Bra002886",16
"Bra002900",9
"Bra002914",3
"Bra002917,Bra002918",15
"Bra002944",10
"Bra002973,Bra002974",9
"Bra002975",21
"Bra003001,Bra003002",14
"Bra003007,Bra003009",20
"Bra003015",12
"Bra003024",17
"Bra003034",12
"Bra003053",4
"Bra003055",14
"Bra003059",7
"Bra003062",7
"Bra003063",17
"Bra003086",12
"Bra003114,Bra003115",8
"Bra003147",4
"Bra003152",21
"Bra003155",14
"Bra003159",9
"Bra003163",12
"Bra003184,Bra003186",14
"Bra003190",20
"Bra003209",23
"Bra003239",12
"Bra003241,Bra003242",15
"Bra003253",17
"Bra003273",3
"Bra003276,Bra003277",18
"Bra003336",15
"Bra003355",21
"Bra003396",12
"Bra003427,Bra003428",15
"Bra003434",25
"Bra003457",1
"Bra003471",15
"Bra003486,Bra003487",4
"Bra003504",17
"Bra003512",15
"Bra003527",21
"Bra003541,Bra003542,Bra003543,Bra003544",5
"Bra003604",9
"Bra003617",17
"Bra003618",10
"Bra003624",12
"Bra003653",14
"Bra003670",10
"Bra003705",15
"Bra003716",10
"Bra003750",12
"Bra003757,U4",8
"Bra003758",7
"Bra003765",10
"Bra003776",7
"Bra003840,Bra003841",11
"Bra003841",4
"Bra003864",1
"Bra003942",1
"Bra003949",14
"Bra004024",8
"Bra004066",13
"Bra004077,Bra004078",10
"Bra004087,snoR74",14
"Bra004094",10
"Bra004101",7
"Bra004109",23
"Bra004113",18
"Bra004118",11
"Bra004138",14
"Bra004177,Bra004178",9
"Bra004188",10
"Bra004214,Bra004215",7
"Bra004222",17
"Bra004225",15
"Bra004244",4
"Bra004247,Bra004248",25
"Bra004267",13
"Bra004324",9
"Bra004355",11
"Bra004388,Bra004389,Bra004390,Bra004391",18
"Bra004400",15
"Bra004435",18
"Bra004436",10
"Bra004460",4
"Bra004497",12
"Bra004504",12
"Bra004518",20
"Bra004528",5
"Bra004537",3
"Bra004540",8
"Bra004545",18
"Bra004546",10
"Bra004562",12
"Bra004581",10
"Bra004604",21
"Bra004639",4
"Bra004649",14
"Bra004654",15
"Bra004675",15
"Bra004683",9
"Bra004722",14
"Bra004744",20
"Bra004749",1
"Bra004763",10
"Bra004771",3
"Bra004782",6
"Bra004783",17
"Bra004792",14
"Bra004795,Bra004796",8
"Bra004806",15
"Bra004834,Bra004835,Bra004836",19
"Bra004850",15
"Bra004853",9
"Bra004871",14
"Bra004875",10
"Bra004895,Bra004897,Bra004898",7
"Bra004937,Bra004938",15
"Bra004940",18
"Bra004943",14
"Bra004960",18
"Bra004995",14
"Bra004997",18
"Bra005002",14
"Bra005003",17
"Bra005012",20
"Bra005019",12
"Bra005026",15
"Bra005064",4
"Bra005097",15
"Bra005099",14
"Bra005134",4
"Bra005141",4
"Bra005168",22
"Bra005175",14
"Bra005177",5
"Bra005180",15
"Bra005193",11
"Bra005211,Bra005212",15
"Bra005216",18
"Bra005227,Bra005229",18
"Bra005235",9
"Bra005258",17
"Bra005261",20
"Bra005296",14
"Bra005306",24
"Bra005310",18
"Bra005329",8
"Bra005335",8
"Bra005337",15
"Bra005341,Bra005342",15
"Bra005347",15
"Bra005371",14
"Bra005397",8
"Bra005404",15
"Bra005441",14
"Bra005476",14
"Bra005505",10
"Bra005514",14
"Bra005521",23
"Bra005531",9
"Bra005546",3
"Bra005570",15
"Bra005598",23
"Bra005601",15
"Bra005603",14
"Bra005607",15
"Bra005635",15
"Bra005641",20
"Bra005661,Bra005662",12
"Bra005663",7
"Bra005668",15
"Bra005673",10
"Bra005677",5
"Bra005682,Bra005683",6
"Bra005686",12
"Bra005696",7
"Bra005709",8
"Bra005715",12
"Bra005718,Bra005767",10
"Bra005727",3
"Bra005745",15
"Bra005749",14
"Bra005759",15
"Bra005770",8
"Bra005784",14
"Bra005798",14
"Bra005804",12
"Bra005809",17
"Bra005817",15
"Bra005820",15
"Bra005822",18
"Bra005881",14
"Bra005889",8
"Bra005923",15
"Bra005929",16
"Bra005974",21
"Bra005980",14
"Bra005982",12
"Bra006016",18
"Bra006029",9
"Bra006031",8
"Bra006048",13
"Bra006051",18
"Bra006052",4
"Bra006053",14
"Bra006061",10
"Bra006101",18
"Bra006182",4
"Bra006198,Bra006199",20
"Bra006200",15
"Bra006211",10
"Bra006215",20
"Bra006224",23
"Bra006227",7
"Bra006233",6
"Bra006234",14
"Bra006248",9
"Bra006262",9
"Bra006272,Bra006329",17
"Bra006289",14
"Bra006290",17
"Bra006291",19
"Bra006297",10
"Bra006332,Bra006333",8
"Bra006337",8
"Bra006338",15
"Bra006340",15
"Bra006351,Bra006352",14
"Bra006360",12
"Bra006380",15
"Bra006413",4
"Bra006454",15
"Bra006456",6
"Bra006482",15
"Bra006515",15
"Bra006517",10
"Bra006523",3
"Bra006530",14
"Bra006536",4
"Bra006538",15
"Bra006553",15
"Bra006567",15
"Bra006579",8
"Bra006597",9
"Bra006603",18
"Bra006622",9
"Bra006623",8
"Bra006626",15
"Bra006629",14
"Bra006633",3
"Bra006639",9
"Bra006685",7
"Bra006694",10
"Bra006700",3
"Bra006710,Bra006711,Bra006712,Bra006713,Bra006714",8
"Bra006748",15
"Bra006750",10
"Bra006768",14
"Bra006770",8
"Bra006778",14
"Bra006787",14
"Bra006794",10
"Bra006795,Bra006796,Bra006797,U2",4
"Bra006857",15
"Bra006877,Bra006878",14
"Bra006879",7
"Bra006936",15
"Bra007020",19
"Bra007047",7
"Bra007070",15
"Bra007105",18
"Bra007116",10
"Bra007131",4
"Bra007143,Bra007146",3
"Bra007151,Bra007152",15
"Bra007174",6
"Bra007181",15
"Bra007195",10
"Bra007220,Bra007221",15
"Bra007241",16
"Bra007250",17
"Bra007283",15
"Bra007299",8
"Bra007329,Bra007330,Bra007331",3
"Bra007337",12
"Bra007343",15
"Bra007345",14
"Bra007383",9
"Bra007399,Bra007401,Bra007402",14
"Bra007462",15
"Bra007499,Bra007500",17
"Bra007548",10
"Bra007587",8
"Bra007608,Bra007609",10
"Bra007657",7
"Bra007669",15
"Bra007682",10
"Bra007695",11
"Bra007698,Bra007699,tRNA-Gly",11
"Bra007713,Bra007714",14
"Bra007738",16
"Bra007745,Bra007746,Bra007747,Bra007748",15
"Bra007768,Bra007769",3
"Bra007774,Bra007775",10
"Bra007776,Bra007777",13
"Bra007783",12
"Bra007840",13
"Bra007856,tRNA-Arg",11
"Bra007912",17
"Bra007919",18
"Bra007924",3
"Bra007930",15
"Bra007945,Bra007947,Bra007949,Bra007950,Bra007951",14
"Bra007950",10
"Bra007993,Bra007994",10
"Bra008003",17
"Bra008030",14
"Bra008047",8
"Bra008070",4
"Bra008128,Bra008130",5
"Bra008144,Bra008145",15
"Bra008216,Bra008217",8
"Bra008392,Bra008393",17
"Bra008406",10
"Bra008425",10
"Bra008426",12
"Bra008462,Bra008463,Bra008464",9
"Bra008476,Bra008477",17
"Bra008506",14
"Bra008507",12
"Bra008517",8
"Bra008540",11
"Bra008558",8
"Bra008592",18
"Bra008602",9
"Bra008627",16
"Bra008643",15
"Bra008653,Bra008655",12
"Bra008658",14
"Bra008663",10
"Bra008683",15
"Bra008699",23
"Bra008735",15
"Bra008746",18
"Bra008747",17
"Bra008766",4
"Bra008772,Bra008773",17
"Bra008785",6
"Bra008792",11
"Bra008801",10
"Bra008824,Bra008825,Bra008826",15
"Bra008842",8
"Bra008876",14
"Bra008903,Bra008904",13
"Bra008957",15
"Bra008958,tRNA-Phe",15
"Bra008961",9
"Bra008975",4
"Bra008984",14
"Bra009001",5
"Bra009004",14
"Bra009006,Bra009007",16
"Bra009039",15
"Bra009046",8
"Bra009055",18
"Bra009080",15
"Bra009087",21
"Bra009090",18
"Bra009101",23
"Bra009107,Bra009108",8
"Bra009109",5
"Bra009181",9
"Bra009184",21
"Bra009243,Bra009244",24
"Bra009292",15
"Bra009295",8
"Bra009299",7
"Bra009330,Bra009331",13
"Bra009334",14
"Bra009351",8
"Bra009352",15
"Bra009355,Bra009356",17
"Bra009364",8
"Bra009368",20
"Bra009396,Bra009397,Bra009398",20
"Bra009410",3
"Bra009427",18
"Bra009431",15
"Bra009433",7
"Bra009434",3
"Bra009440,Bra009441",20
"Bra009449",8
"Bra009459,Bra009460,Bra009461",7
"Bra009571,Bra009572",15
"Bra009577",15
"Bra009584",20
"Bra009600",12
"Bra009601",11
"Bra009603,Bra009604",12
"Bra009605",12
"Bra009609,Bra009610",19
"Bra009617",14
"Bra009644",9
"Bra009649",13
"Bra009670",15
"Bra009692,Bra009693",14
"Bra009706,Bra009707",15
"Bra009712,Bra009713",20
"Bra009724",9
"Bra009750",9
"Bra009758",9
"Bra009762,Bra009763",3
"Bra009768",18
"Bra009771",8
"Bra009789,Bra009790",15
"Bra009821",10
"Bra009826",3
"Bra009854",12
"Bra009940",15
"Bra009941",7
"Bra009948,Bra009949",9
"Bra009965,Bra009966,Bra009967",9
"Bra009968",11
"Bra009998",15
"Bra010013",12
"Bra010018",9
"Bra010028,Bra010029",10
"Bra010085",7
"Bra010106",8
"Bra010116",7
"Bra010124",17
"Bra010126",15
"Bra010171",12
"Bra010189",8
"Bra010228",14
"Bra010283",22
"Bra010330",15
"Bra010339",9
"Bra010413",15
"Bra010453",10
"Bra010454",12
"Bra010455",15
"Bra010459",21
"Bra010464,tRNA-Lys",8
"Bra010476",10
"Bra010483",17
"Bra010510",10
"Bra010567",17
"Bra010580",8
"Bra010616",15
"Bra010620,Bra010621",14
"Bra010667",14
"Bra010681",9
"Bra010717,Bra010718",12
"Bra010727",5
"Bra010749",7
"Bra010796",12
"Bra010808",12
"Bra010816,Bra010817",7
"Bra010853",9
"Bra010943",15
"Bra010954",10
"Bra010956,Bra010957",11
"Bra010977",4
"Bra010983",21
"Bra011016",8
"Bra011047",4
"Bra011076",9
"Bra011081",9
"Bra011097",11
"Bra011106",15
"Bra011108",15
"Bra011116",15
"Bra011134",16
"Bra011148,Bra011150",17
"Bra011190",10
"Bra011232",9
"Bra011250",18
"Bra011268",18
"Bra011275",14
"Bra011292",18
"Bra011299",8
"Bra011314",9
"Bra011315",5
"Bra011328",8
"Bra011404",10
"Bra011412",20
"Bra011449",15
"Bra011460",7
"Bra011469",15
"Bra011477",15
"Bra011485",1
"Bra011488",24
"Bra011500",22
"Bra011515",14
"Bra011530",14
"Bra011536",10
"Bra011537",7
"Bra011538",13
"Bra011541",7
"Bra011546",15
"Bra011551",14
"Bra011556,Bra011557,Bra011558",25
"Bra011565",7
"Bra011568",14
"Bra011584",10
"Bra011590",8
"Bra011596",10
"Bra011606",11
"Bra011609",8
"Bra011644",14
"Bra011664",15
"Bra011677",14
"Bra011679",7
"Bra011703",8
"Bra011706",17
"Bra011728",14
"Bra011733",7
"Bra011736",8
"Bra011770",15
"Bra011786",3
"Bra011794,Bra011795",15
"Bra011819",5
"Bra011822",3
"Bra011824",14
"Bra011825",15
"Bra011830",18
"Bra011839",7
"Bra011847,Bra011848,tRNA-Trp",7
"Bra011871",14
"Bra011872",14
"Bra011919",9
"Bra011921",3
"Bra011923",21
"Bra011967",10
"Bra011985",9
"Bra012005",7
"Bra012008",8
"Bra012012",14
"Bra012038",8
"Bra012040",4
"Bra012045",11
"Bra012052",12
"Bra012054",4
"Bra012074",15
"Bra012076,Bra012077,Bra012079",7
"Bra012099,Bra012100",3
"Bra012127",1
"Bra012144",8
"Bra012152",17
"Bra012153",4
"Bra012154",23
"Bra012158",7
"Bra012176",15
"Bra012203",14
"Bra012222,Bra012225",15
"Bra012230",21
"Bra012244",14
"Bra012294,Bra012295",7
"Bra012303",8
"Bra012327",14
"Bra012339",4
"Bra012364",13
"Bra012371",8
"Bra012417",13
"Bra012446,Bra012447",14
"Bra012462",4
"Bra012475",18
"Bra012519,Bra038811",12
"Bra012580,tRNA-Glu",14
"Bra012595,Bra012596",14
"Bra012616",15
"Bra012644",17
"Bra012651",12
"Bra012667,Bra012694",15
"Bra012676",7
"Bra012696",3
"Bra012710",13
"Bra012721,Bra012722",7
"Bra012724",17
"Bra012735",7
"Bra012747",8
"Bra012753",8
"Bra012779",10
"Bra012781",12
"Bra012784",18
"Bra012805",18
"Bra012807",15
"Bra012809",15
"Bra012812",14
"Bra012836,SNORD46",14
"Bra012840",7
"Bra012871",24
"Bra012899",10
"Bra012916",14
"Bra013007,Bra013009,Bra013011",20
"Bra013012",17
"Bra013013",8
"Bra013017,Bra013018",10
"Bra013046",1
"Bra013049",12
"Bra013053",9
"Bra013069",11
"Bra013087",12
"Bra013102,Bra013103",8
"Bra013120,Bra013121",3
"Bra013132",14
"Bra013152",10
"Bra013155",14
"Bra013156",17
"Bra013161",3
"Bra013164",10
"Bra013171",25
"Bra013172,Bra013173",18
"Bra013192,Bra013193",10
"Bra013215",14
"Bra013218",9
"Bra013223,Bra013224",15
"Bra013225",15
"Bra013239",14
"Bra013284",15
"Bra013300,Bra013301",7
"Bra013303",8
"Bra013341,tRNA-Glu",7
"Bra013342",15
"Bra013352,tRNA-Gly",12
"Bra013371",8
"Bra013378",12
"Bra013430",10
"Bra013436",8
"Bra013445",3
"Bra013450",19
"Bra013462",5
"Bra013476",3
"Bra013507",3
"Bra013517",7
"Bra013536",8
"Bra013540",3
"Bra013558",9
"Bra013563",19
"Bra013576",15
"Bra013582",9
"Bra013601",14
"Bra013602",12
"Bra013643",18
"Bra013653",12
"Bra013657,Bra013658,Bra013659,Bra013660,Bra013664,Bra013678,Bra013681",8
"Bra013674",3
"Bra013675",15
"Bra013690",10
"Bra013693",8
"Bra013719",12
"Bra013743,tRNA-Ala",10
"Bra013747",9
"Bra013761",9
"Bra013774",3
"Bra013777",14
"Bra013786,Bra013788",15
"Bra013804",15
"Bra013805",18
"Bra013826",8
"Bra013832",9
"Bra013853",13
"Bra013859",16
"Bra013863",10
"Bra013869",4
"Bra013870",1
"Bra013881,Bra013882,Bra013883",6
"Bra013904",10
"Bra013906",23
"Bra013907",12
"Bra013909,Bra013911",1
"Bra013912",8
"Bra013915",15
"Bra013924",10
"Bra013931",10
"Bra013949",12
"Bra013950",7
"Bra013957",11
"Bra013977",8
"Bra014037",3
"Bra014042",5
"Bra014044",11
"Bra014046",15
"Bra014081",15
"Bra014131",4
"Bra014184",15
"Bra014195",10
"Bra014209",8
"Bra014229",9
"Bra014233",12
"Bra014238",8
"Bra014252",8
"Bra014283",1
"Bra014291",22
"Bra014298",14
"Bra014326",9
"Bra014340",4
"Bra014351",7
"Bra014361",7
"Bra014387",15
"Bra014389",15
"Bra014403",8
"Bra014405",10
"Bra014414",15
"Bra014417",18
"Bra014436",20
"Bra014493",17
"Bra014497",17
"Bra014503",15
"Bra014504",12
"Bra014529",7
"Bra014550",7
"Bra014558",14
"Bra014562",9
"Bra014569",10
"Bra014600",1
"Bra014622",3
"Bra014633",14
"Bra014635,Bra014636",3
"Bra014648",20
"Bra014663",9
"Bra014671",10
"Bra014674,Bra014675",8
"Bra014689",13
"Bra014692",8
"Bra014696",10
"Bra014722",8
"Bra014730",19
"Bra014755",7
"Bra014766",4
"Bra014808",9
"Bra014819",14
"Bra014842",3
"Bra014853",12
"Bra014865",12
"Bra014870",4
"Bra014903",3
"Bra014908",12
"Bra014911",14
"Bra014938",15
"Bra014950,Bra014951,Bra014958",8
"Bra015023",15
"Bra015025",18
"Bra015047",3
"Bra015052",8
"Bra015061",9
"Bra015065",10
"Bra015088",15
"Bra015131",14
"Bra015153",14
"Bra015170",9
"Bra015225",10
"Bra015237",10
"Bra015274",8
"Bra015298",18
"Bra015301",10
"Bra015305",8
"Bra015306,Bra015307",18
"Bra015315",4
"Bra015316",14
"Bra015317",17
"Bra015319",14
"Bra015397",4
"Bra015456",21
"Bra015499",12
"Bra015520",12
"Bra015538",15
"Bra015544",10
"Bra015564",8
"Bra015572",8
"Bra015574",9
"Bra015594",25
"Bra015613",18
"Bra015638",15
"Bra015654",8
"Bra015665",1
"Bra015668",7
"Bra015695,Bra015696,Bra015697,Bra015698,tRNA-Gln",12
"Bra015752",9
"Bra015781",10
"Bra015784",18
"Bra015798,Bra015799",6
"Bra015843",18
"Bra015845",18
"Bra015878",4
"Bra015885,Bra015886",7
"Bra015911,Bra015912",11
"Bra015938",20
"Bra015976,Bra015977",8
"Bra016007,Bra016008,Bra016009,Bra016010",5
"Bra016016,Bra016017",4
"Bra016034,tRNA-Ser",18
"Bra016062",14
"Bra016074",3
"Bra016123",17
"Bra016127",15
"Bra016153",15
"Bra016163",12
"Bra016195",8
"Bra016198,Bra016199",12
"Bra016226",3
"Bra016252,Bra016253",22
"Bra016259",3
"Bra016264",10
"Bra016284",10
"Bra016356",13
"Bra016402",8
"Bra016419",20
"Bra016459",14
"Bra016471",13
"Bra016478",8
"Bra016481,Bra016482",15
"Bra016502",15
"Bra016541,Bra016542",15
"Bra016548,Bra016549",10
"Bra016557",13
"Bra016572,Bra016573",16
"Bra016641",10
"Bra016672,Bra016674",14
"Bra016674",17
"Bra016679,Bra016680,Bra016681,Bra016682",9
"Bra016683",8
"Bra016694",12
"Bra016703",15
"Bra016720",1
"Bra016736",9
"Bra016752",14
"Bra016758",9
"Bra016776",8
"Bra016809,Bra016810",7
"Bra016811",15
"Bra016835,Bra016836",15
"Bra016868,Bra016869",21
"Bra016903",18
"Bra016930",18
"Bra016955",11
"Bra016964",12
"Bra016974",19
"Bra016986",7
"Bra016993",11
"Bra017008",12
"Bra017019",22
"Bra017077",21
"Bra017081",18
"Bra017133",10
"Bra017134",18
"Bra017143,Bra017144",14
"Bra017162",10
"Bra017182",10
"Bra017199",18
"Bra017203",14
"Bra017267,Bra017268",10
"Bra017279",15
"Bra017317,Bra017318",9
"Bra017342",9
"Bra017427,Bra017428",7
"Bra017436",18
"Bra017454",9
"Bra017499",4
"Bra017546",15
"Bra017566",8
"Bra017602",12
"Bra017604",3
"Bra017625",15
"Bra017633",3
"Bra017644",15
"Bra017666",8
"Bra017672",25
"Bra017674,Bra017675",14
"Bra017684",11
"Bra017693",7
"Bra017723",14
"Bra017749",15
"Bra017752",12
"Bra017769,Bra017770,Bra017771",17
"Bra017781",10
"Bra017823",12
"Bra017826",3
"Bra017853",18
"Bra017855",10
"Bra017872",20
"Bra017907",7
"Bra017916",8
"Bra017920,Bra017921",12
"Bra017949,Bra017951",10
"Bra017964",7
"Bra017969",10
"Bra017976",15
"Bra017986",5
"Bra017987",5
"Bra018006",14
"Bra018009,Bra018010",5
"Bra018028",3
"Bra018030",15
"Bra018039",13
"Bra018085",8
"Bra018090,Bra018091",17
"Bra018100",15
"Bra018112",21
"Bra018122",8
"Bra018137",14
"Bra018141",12
"Bra018155,Bra018156",8
"Bra018184",15
"Bra018210",12
"Bra018218,Bra018219",14
"Bra018223",10
"Bra018232",25
"Bra018252",7
"Bra018264",14
"Bra018277",10
"Bra018293,Bra018294",4
"Bra018324",14
"Bra018329",9
"Bra018338",20
"Bra018340",1
"Bra018381",15
"Bra018407",12
"Bra018435",15
"Bra018436",8
"Bra018454",15
"Bra018469",1
"Bra018487",14
"Bra018492,Bra018493,Bra018496",12
"Bra018518",10
"Bra018520",10
"Bra018531",9
"Bra018543",3
"Bra018544",17
"Bra018549",15
"Bra018573",8
"Bra018595",15
"Bra018596",11
"Bra018610",9
"Bra018616",15
"Bra018628",10
"Bra018677",14
"Bra018681",15
"Bra018689",15
"Bra018695",25
"Bra018723",12
"Bra018736",15
"Bra018759",3
"Bra018762",14
"Bra018815",14
"Bra018819",15
"Bra018824,Bra018826",18
"Bra018828",13
