"","cutree(hc, k = 25)"
"Bra018836",7
"Bra018849",8
"Bra018864",10
"Bra018872",12
"Bra018876",4
"Bra018897",9
"Bra018900",10
"Bra018955",12
"Bra018995",8
"Bra019003",14
"Bra019026",10
"Bra019068,Bra019069,Bra019070",15
"Bra019071",15
"Bra019072,Bra019075",11
"Bra019082",12
"Bra019101",14
"Bra019115",14
"Bra019121",1
"Bra019122",22
"Bra019143,Bra019144",14
"Bra019147",7
"Bra019154",18
"Bra019178",8
"Bra019193",10
"Bra019196",7
"Bra019205,Bra019206",14
"Bra019210",9
"Bra019212,Bra019213",22
"Bra019214",14
"Bra019231",15
"Bra019239",19
"Bra019264",19
"Bra019285,tRNA-Leu",11
"Bra019307",24
"Bra019384",15
"Bra019430",14
"Bra019433",17
"Bra019453",14
"Bra019466,Bra019467",10
"Bra019492,Bra019493",14
"Bra019533",17
"Bra019539",7
"Bra019558",18
"Bra019560",13
"Bra019572",8
"Bra019574",14
"Bra019613,Bra019614,Bra019615",1
"Bra019626",12
"Bra019634,Bra019635",14
"Bra019662",14
"Bra019665",10
"Bra019666",8
"Bra019667",7
"Bra019675",7
"Bra019686,Bra019688,Bra019689,Bra019690",22
"Bra019701",12
"Bra019718",1
"Bra019733",14
"Bra019760",8
"Bra019764",10
"Bra019784",22
"Bra019785,Bra019786",10
"Bra019792",17
"Bra019827",3
"Bra019829",24
"Bra019853",4
"Bra019870",8
"Bra019888",17
"Bra019893",10
"Bra019908",10
"Bra019928",13
"Bra019940",11
"Bra019975",10
"Bra019991",15
"Bra019994",14
"Bra020005",15
"Bra020014",5
"Bra020036",4
"Bra020040",7
"Bra020042",8
"Bra020051",7
"Bra020062",14
"Bra020067",12
"Bra020082",4
"Bra020086,Bra020087",17
"Bra020123",3
"Bra020124",17
"Bra020125",12
"Bra020136",14
"Bra020137,Bra020138",10
"Bra020169",18
"Bra020200",8
"Bra020215",15
"Bra020229",7
"Bra020234",5
"Bra020280",14
"Bra020296",12
"Bra020343",18
"Bra020357",10
"Bra020369",14
"Bra020400,Bra020401",7
"Bra020403",17
"Bra020430",7
"Bra020494,Bra020495",10
"Bra020507",10
"Bra020586,Bra020587",14
"Bra020599",25
"Bra020605,Bra020606",15
"Bra020639",12
"Bra020653",14
"Bra020666",7
"Bra020667,Bra020668",4
"Bra020681",15
"Bra020724",14
"Bra020748",7
"Bra020750",18
"Bra020763",10
"Bra020836",22
"Bra020884",10
"Bra020904",14
"Bra020913",18
"Bra020935",15
"Bra020949",13
"Bra020971",17
"Bra020980",15
"Bra021016,Bra021017",15
"Bra021037",6
"Bra021041",4
"Bra021044,Bra021076,Bra021077",14
"Bra021065",10
"Bra021067",22
"Bra021079",4
"Bra021121",7
"Bra021123",1
"Bra021132",12
"Bra021134",8
"Bra021170",3
"Bra021292",15
"Bra021293",14
"Bra021296",10
"Bra021314",13
"Bra021384",5
"Bra021419,Bra021420",9
"Bra021448,Bra021450",4
"Bra021457,Bra021458",18
"Bra021529,Bra021530",20
"Bra021579",22
"Bra021599",1
"Bra021634,tRNA-Gly",22
"Bra021650",21
"Bra021658,Bra021659,Bra021660",17
"Bra021796,Bra021797,Bra021798",18
"Bra021810,Bra021811,Bra021812",9
"Bra021826",15
"Bra021847",20
"Bra021852,Bra021853",15
"Bra021874",18
"Bra021898,Bra021899",6
"Bra021902,tRNA-Leu",10
"Bra021913",8
"Bra021937",15
"Bra021961",10
"Bra021967",18
"Bra021971",12
"Bra021983",14
"Bra021990",14
"Bra022114",15
"Bra022147",14
"Bra022148",17
"Bra022151,Bra022152",8
"Bra022168",13
"Bra022182",24
"Bra022189",8
"Bra022195",17
"Bra022219",10
"Bra022234",3
"Bra022241,Bra022242",16
"Bra022245",12
"Bra022247,Bra022248",7
"Bra022288",11
"Bra022298",15
"Bra022310",16
"Bra022325",14
"Bra022448",20
"Bra022458",15
"Bra022471",18
"Bra022503",15
"Bra022505",19
"Bra022553",8
"Bra022574",8
"Bra022585",14
"Bra022593",14
"Bra022597",9
"Bra022598",15
"Bra022600",8
"Bra022610",12
"Bra022697",18
"Bra022717",3
"Bra022734",4
"Bra022736",13
"Bra022760",14
"Bra022769",13
"Bra022802,Bra022803",11
"Bra022804",4
"Bra022813",16
"Bra022815",20
"Bra022816",1
"Bra022830",15
"Bra022836",8
"Bra022867",7
"Bra022868",15
"Bra022878",14
"Bra022880",12
"Bra022884",7
"Bra022908",9
"Bra022923",13
"Bra022938",8
"Bra023006",18
"Bra023018",8
"Bra023023",10
"Bra023033",18
"Bra023045",17
"Bra023052",15
"Bra023056,tRNA-Tyr",9
"Bra023061",17
"Bra023072",15
"Bra023084",11
"Bra023104",14
"Bra023110",3
"Bra023129,Bra023130",8
"Bra023164",4
"Bra023227",14
"Bra023242",18
"Bra023252",12
"Bra023312",15
"Bra023343",3
"Bra023365",8
"Bra023390",12
"Bra023392",4
"Bra023409",10
"Bra023418",4
"Bra023430",15
"Bra023431",10
"Bra023432",16
"Bra023434",8
"Bra023435",17
"Bra023441",11
"Bra023446",14
"Bra023474",19
"Bra023490",18
"Bra023492",9
"Bra023498",12
"Bra023503",14
"Bra023511",15
"Bra023545",12
"Bra023549",10
"Bra023563",9
"Bra023573",1
"Bra023575",12
"Bra023597,Bra023599",17
"Bra023598",18
"Bra023619",1
"Bra023634",15
"Bra023673",12
"Bra023675",19
"Bra023685",9
"Bra023688",10
"Bra023704",6
"Bra023706,Bra023707",18
"Bra023719,Bra023720",18
"Bra023766",10
"Bra023796,Bra023797",14
"Bra023900",17
"Bra023978",12
"Bra024000,Bra024002,Bra024003",4
"Bra024068",11
"Bra024075",17
"Bra024089",8
"Bra024095",18
"Bra024117",18
"Bra024136",10
"Bra024138,Bra024139",7
"Bra024181",8
"Bra024186,Bra024187",12
"Bra024214",7
"Bra024230,Bra024231",10
"Bra024282",8
"Bra024290,Bra024291,Bra024292,Bra024293,Bra024294",6
"Bra024300",16
"Bra024312",15
"Bra024320,Bra024321",14
"Bra024345,tRNA-Arg",8
"Bra024366,Bra024367",4
"Bra024474",10
"Bra024500",11
"Bra024516",20
"Bra024531",13
"Bra024547",8
"Bra024579,Bra024580",8
"Bra024615",16
"Bra024633",20
"Bra024635,Bra024636",8
"Bra024688",15
"Bra024701",15
"Bra024776,Bra024777",16
"Bra024794",15
"Bra024819,Bra024820,Bra024821",10
"Bra024845,Bra024846",21
"Bra024848",12
"Bra024864",3
"Bra024896",14
"Bra024899",8
"Bra024934,Bra024935",8
"Bra024936",10
"Bra024939",12
"Bra024957,Bra024958,Bra024959",9
"Bra024964",10
"Bra025025",9
"Bra025037",10
"Bra025081",8
"Bra025087,Bra025088",7
"Bra025141,Bra025142",9
"Bra025162",8
"Bra025173",17
"Bra025178,Bra025179,Bra025180,Bra025181",17
"Bra025210",12
"Bra025212,Bra025213",10
"Bra025223",10
"Bra025250",12
"Bra025254",17
"Bra025262",18
"Bra025271",12
"Bra025276",10
"Bra025304",4
"Bra025309",10
"Bra025353",9
"Bra025363",1
"Bra025376",24
"Bra025392",9
"Bra025450",11
"Bra025459",15
"Bra025461",17
"Bra025480",14
"Bra025505,Bra025506",7
"Bra025511,Bra025512,Bra025513",11
"Bra025534",9
"Bra025547",22
"Bra025612",17
"Bra025660",10
"Bra025662,Bra025663",1
"Bra025668",20
"Bra025671",8
"Bra025675",16
"Bra025676",18
"Bra025733",8
"Bra025785",17
"Bra025819",21
"Bra025827,Bra025828",7
"Bra025832,Bra025833",21
"Bra025838,Bra025839",5
"Bra025844,Bra025845",7
"Bra025847",8
"Bra025856",8
"Bra025858",14
"Bra025865",8
"Bra025894,Bra025895",14
"Bra025905,tRNA-Asp",9
"Bra025920,Bra025921,Bra025922",7
"Bra025936",3
"Bra025958",9
"Bra025984",14
"Bra025989",8
"Bra026004",3
"Bra026017,Bra026018",8
"Bra026019",17
"Bra026028",14
"Bra026036",10
"Bra026043",23
"Bra026058",20
"Bra026087",7
"Bra026126",14
"Bra026128",5
"Bra026135",9
"Bra026136",18
"Bra026185,Bra026186",17
"Bra026187",13
"Bra026191,Bra026192",10
"Bra026194",14
"Bra026222",10
"Bra026230",7
"Bra026231",10
"Bra026243",4
"Bra026246",18
"Bra026253",10
"Bra026290",15
"Bra026326",17
"Bra026334",17
"Bra026338",14
"Bra026360",12
"Bra026370",8
"Bra026380",15
"Bra026415",17
"Bra026431",18
"Bra026465",18
"Bra026466",18
"Bra026474",3
"Bra026477",15
"Bra026484",14
"Bra026613",10
"Bra026638",7
"Bra026642",14
"Bra026649",17
"Bra026734",7
"Bra026770",3
"Bra026790",15
"Bra026866,Bra026867",4
"Bra026905",13
"Bra026917",15
"Bra026937,Bra026938",14
"Bra026946,Bra026947,Bra026948",10
"Bra026954",8
"Bra026969",10
"Bra027017",9
"Bra027022",14
"Bra027032,Bra027033",7
"Bra027035",6
"Bra027049",7
"Bra027053,Bra027054",12
"Bra027080",3
"Bra027090",8
"Bra027093,Bra027094",13
"Bra027110,Bra027111",15
"Bra027127",9
"Bra027163",4
"Bra027183,Bra027184",17
"Bra027196",14
"Bra027203",12
"Bra027207",3
"Bra027225",17
"Bra027252",10
"Bra027274",4
"Bra027275,Bra027276,Bra027277",7
"Bra027278",15
"Bra027294",14
"Bra027302,Bra027306,Bra027307",19
"Bra027347,Bra027348,Bra027349",12
"Bra027350",5
"Bra027355,Bra027356",17
"Bra027375,Bra027376",11
"Bra027386",14
"Bra027403",10
"Bra027421,Bra027422",4
"Bra027431",17
"Bra027432",17
"Bra027452",14
"Bra027456",15
"Bra027468",13
"Bra027516",14
"Bra027527,Bra027528",7
"Bra027607",8
"Bra027662",8
"Bra027698",10
"Bra027723",7
"Bra027736",13
"Bra027754",14
"Bra027755",18
"Bra027783,Bra027784",18
"Bra027789,tRNA-Thr",14
"Bra027792,Bra027793",7
"Bra027833",21
"Bra027866",17
"Bra027877",8
"Bra027893",8
"Bra027911",15
"Bra027936",3
"Bra027938",4
"Bra027961,Bra027962",17
"Bra027972,Bra027973",21
"Bra027985,Bra027986",15
"Bra028000",9
"Bra028011",10
"Bra028033,Bra028034",10
"Bra028124",14
"Bra028132",1
"Bra028141",17
"Bra028181",17
"Bra028187",12
"Bra028189",15
"Bra028193",6
"Bra028357",9
"Bra028367",15
"Bra028401",10
"Bra028404",17
"Bra028409",12
"Bra028414,Bra028415",12
"Bra028419",10
"Bra028446",11
"Bra028459",10
"Bra028474",20
"Bra028483",17
"Bra028506",10
"Bra028510",5
"Bra028524",7
"Bra028537",18
"Bra028542",8
"Bra028543",14
"Bra028546",15
"Bra028568,Bra028569",18
"Bra028624",7
"Bra028651",7
"Bra028666",14
"Bra028689,tRNA-Leu",12
"Bra028701",14
"Bra028708",15
"Bra028710",17
"Bra028740",14
"Bra028754",11
"Bra028766,Bra028767",14
"Bra028778",15
"Bra028789",11
"Bra028796",15
"Bra028809",7
"Bra028849",10
"Bra028853,Bra028854",10
"Bra028856",15
"Bra028875",13
"Bra028906",1
"Bra028912",18
"Bra028940",15
"Bra028953",8
"Bra028963",15
"Bra028975",15
"Bra028992",3
"Bra029000",15
"Bra029001",18
"Bra029045,Bra029046",23
"Bra029067",17
"Bra029071",14
"Bra029073",5
"Bra029099",7
"Bra029107",3
"Bra029140",17
"Bra029167",15
"Bra029193",10
"Bra029228,Bra029229",18
"Bra029256",15
"Bra029289",14
"Bra029292,Bra029293",10
"Bra029307,Bra029308",1
"Bra029325,Bra029326",8
"Bra029355",20
"Bra029362,Bra029363",10
"Bra029427",10
"Bra029472,Bra029473",5
"Bra029486",10
"Bra029493",14
"Bra029515",18
"Bra029591",14
"Bra029603",8
"Bra029614,Bra029615",19
"Bra029620",6
"Bra029638,Bra029639",14
"Bra029642",18
"Bra029649",21
"Bra029669,Bra029670",12
"Bra029697",7
"Bra029712,Bra029713,Bra029714",9
"Bra029751",15
"Bra029780",15
"Bra029802",10
"Bra029813,Bra029814",8
"Bra029853",4
"Bra029857",11
"Bra029859",15
"Bra029871",8
"Bra029922",15
"Bra029923",17
"Bra029966",15
"Bra029969,Bra029970",10
"Bra029986",18
"Bra030031",16
"Bra030045,snoR74",15
"Bra030064",8
"Bra030082",8
"Bra030092",14
"Bra030181",12
"Bra030220",17
"Bra030228",12
"Bra030244,Bra030245",20
"Bra030256",21
"Bra030292",15
"Bra030306",9
"Bra030316",10
"Bra030317",8
"Bra030319",11
"Bra030331",18
"Bra030388",1
"Bra030405,Bra030406",14
"Bra030446",18
"Bra030486",10
"Bra030540",4
"Bra030561",15
"Bra030576",9
"Bra030585",14
"Bra030587",17
"Bra030607,Bra030608",17
"Bra030622",13
"Bra030664,Bra030665,Bra030666,tRNA-Gly",7
"Bra030673,Bra030674",14
"Bra030727,Bra030760,Bra030763",7
"Bra030732",7
"Bra030762",3
"Bra030786",15
"Bra030790",14
"Bra030791",15
"Bra030799",1
"Bra030805,Bra030806",7
"Bra030808",22
"Bra030843",21
"Bra030856",17
"Bra030858",9
"Bra030879",15
"Bra030885",14
"Bra030908",20
"Bra030922",15
"Bra030984",12
"Bra031011",17
"Bra031041,Bra031042,Bra031044",22
"Bra031044,Bra031045",7
"Bra031084,Bra031085",4
"Bra031093",14
"Bra031146",9
"Bra031158",13
"Bra031165",6
"Bra031182",8
"Bra031183,Bra031184",9
"Bra031191,Bra031192",13
"Bra031222",8
"Bra031261",17
"Bra031272",17
"Bra031290",23
"Bra031296",16
"Bra031313,Bra031314",10
"Bra031330",18
"Bra031347,Bra031348,Bra031349",14
"Bra031351",11
"Bra031389",14
"Bra031413",18
"Bra031490",14
"Bra031522",1
"Bra031623",12
"Bra031640",1
"Bra031648,Bra031649",22
"Bra031705",15
"Bra031785",9
"Bra031789,Bra031790",14
"Bra031802",17
"Bra031869",9
"Bra031898",8
"Bra031935,Bra031936",8
"Bra031939,Bra031940",8
"Bra031961",8
"Bra032003,Bra032004",1
"Bra032011",1
"Bra032018,Bra032019",5
"Bra032053,Bra032054",10
"Bra032061",10
"Bra032062",10
"Bra032082",14
"Bra032101",14
"Bra032109",8
"Bra032122",4
"Bra032124",15
"Bra032134",14
"Bra032135,Bra032136",12
"Bra032137",15
"Bra032147",11
"Bra032166",13
"Bra032191",12
"Bra032192",24
"Bra032196",8
"Bra032210",8
"Bra032255",7
"Bra032284",4
"Bra032315,Bra032316",18
"Bra032332",14
"Bra032344",12
"Bra032366",10
"Bra032392",18
"Bra032416",8
"Bra032484",24
"Bra032540",15
"Bra032548",17
"Bra032551",15
"Bra032617",10
"Bra032622,Bra032623",8
"Bra032664,Bra032665,Bra032666",5
"Bra032681",1
"Bra032697",15
"Bra032707,Bra032708",20
"Bra032727",7
"Bra032734",20
"Bra032743,Bra032744",8
"Bra032807,Bra032808",4
"Bra032952",14
"Bra032954",10
"Bra032981",5
"Bra032987,Bra032988",1
"Bra033012",14
"Bra033025,Bra033026",12
"Bra033053,Bra033054",7
"Bra033056",17
"Bra033069,Bra033070",12
"Bra033103",8
"Bra033172",15
"Bra033195",7
"Bra033199",11
"Bra033214,Bra033215,Bra033216",9
"Bra033218",7
"Bra033224",11
"Bra033248",8
"Bra033249",17
"Bra033254",18
"Bra033255",25
"Bra033275,Bra033276",8
"Bra033282",7
"Bra033311",15
"Bra033323",18
"Bra033346",15
"Bra033368",8
"Bra033373",3
"Bra033389",15
"Bra033402",9
"Bra033412",24
"Bra033413",10
"Bra033415",14
"Bra033422",8
"Bra033438",4
"Bra033442",17
"Bra033451",9
"Bra033467",8
"Bra033472",18
"Bra033473",15
"Bra033483",23
"Bra033489",17
"Bra033491",15
"Bra033493",8
"Bra033511,tRNA-Lys",10
"Bra033533,Bra033534",14
"Bra033540",9
"Bra033545",14
"Bra033578",10
"Bra033597",18
"Bra033612,Bra033613",23
"Bra033644",8
"Bra033657",19
"Bra033701,Bra033702",12
"Bra033706",15
"Bra033713,Bra033714",10
"Bra033735",14
"Bra033746",18
"Bra033747",9
"Bra033757",14
"Bra033774,Bra033775",3
"Bra033802",12
"Bra033820",10
"Bra033832",17
"Bra033837",17
"Bra033840",21
"Bra033859,Bra033860",7
"Bra033871",15
"Bra033879",14
"Bra033911",12
"Bra033958",21
"Bra033968",10
"Bra033973",21
"Bra033981",17
"Bra033999",14
"Bra034037,Bra034039,Bra034040",8
"Bra034063",19
"Bra034144",10
"Bra034179",20
"Bra034236,Bra034237",12
"Bra034254",1
"Bra034263,Bra034264",12
"Bra034271",8
"Bra034297",8
"Bra034298",10
"Bra034309",1
"Bra034356",15
"Bra034364",15
"Bra034368,Bra034369",15
"Bra034383",9
"Bra034404",7
"Bra034432",3
"Bra034441",10
"Bra034459",8
"Bra034466",11
"Bra034556",22
"Bra034566,Bra034569",7
"Bra034573",8
"Bra034580",9
"Bra034589",7
"Bra034608,Bra034609,Bra034610",3
"Bra034620",12
"Bra034643",14
"Bra034674",8
"Bra034710",18
"Bra034715,Bra034716",15
"Bra034729,Bra034731",9
"Bra034736,Bra034737",10
"Bra034758",14
"Bra034800",15
"Bra034815",14
"Bra034828",12
"Bra034834",14
"Bra034846,Bra034847,Bra034848,tRNA-Val",3
"Bra034862,Bra034863",8
"Bra034864,Bra034865",8
"Bra034873",11
"Bra034897",11
"Bra034917",8
"Bra034989",25
"Bra035008",14
"Bra035009",1
"Bra035022",12
"Bra035042,Bra035043",8
"Bra035049",11
"Bra035067",19
"Bra035095",14
"Bra035101",4
"Bra035119",15
"Bra035153",10
"Bra035168",15
"Bra035186",8
"Bra035188,Bra035189,Bra035190",13
"Bra035211",1
"Bra035213",12
"Bra035219",14
"Bra035244",8
"Bra035251",15
"Bra035260,Bra035261",15
"Bra035281",17
"Bra035296",14
"Bra035298",15
"Bra035360",10
"Bra035365",12
"Bra035413",15
"Bra035446",18
"Bra035450,Bra035451",3
"Bra035486",7
"Bra035487,Bra035488",10
"Bra035490",4
"Bra035544",20
"Bra035563",9
"Bra035565",15
"Bra035574",3
"Bra035608",1
"Bra035633",3
"Bra035649",14
"Bra035658",10
"Bra035721",12
"Bra035734",14
"Bra035785,Bra035786",15
"Bra035803,Bra035804",15
"Bra035819,Bra035820",15
"Bra035836",9
"Bra035839,Bra035875,Bra035883",7
"Bra035841",8
"Bra035847",15
"Bra035848",12
"Bra035864",12
"Bra035880",10
"Bra035881",14
"Bra035913",3
"Bra035916",12
"Bra035939",15
"Bra035973",17
"Bra035980",15
"Bra035994",12
"Bra036001",18
"Bra036074",17
"Bra036117",15
"Bra036120",4
"Bra036146",23
"Bra036155",12
"Bra036169",15
"Bra036184",10
"Bra036193",16
"Bra036216",10
"Bra036233",18
"Bra036234",14
"Bra036243",17
"Bra036247",5
"Bra036251",24
"Bra036252",12
"Bra036258",9
"Bra036266",10
"Bra036316",3
"Bra036321",20
"Bra036325,Bra036326,Bra036327",22
"Bra036365",17
"Bra036409",9
"Bra036448",15
"Bra036490",20
"Bra036495",4
"Bra036518",24
"Bra036527",10
"Bra036528",10
"Bra036548",10
"Bra036580",14
"Bra036585",14
"Bra036593",3
"Bra036599",10
"Bra036606",12
"Bra036611",15
"Bra036615",17
"Bra036618",14
"Bra036625",15
"Bra036669",14
"Bra036699",11
"Bra036709,Bra036710",15
"Bra036730",21
"Bra036740",18
"Bra036763",9
"Bra036764",14
"Bra036797",8
"Bra036804",12
"Bra036823",15
"Bra036827",11
"Bra036840,Bra036841",8
"Bra036882",3
"Bra036883",12
"Bra036904",10
"Bra036908",24
"Bra036931",17
"Bra036935",8
"Bra036992",15
"Bra037042",11
"Bra037055",18
"Bra037068",15
"Bra037080",14
"Bra037091",9
"Bra037112,Bra037113,Bra037115",3
"Bra037149",1
"Bra037160",8
"Bra037164",14
"Bra037167,Bra037168",9
"Bra037177",20
"Bra037181,Bra037182",7
"Bra037191",8
"Bra037196",10
"Bra037200",5
"Bra037210",21
"Bra037215",4
"Bra037273,Bra037274",18
"Bra037306",15
"Bra037309",4
"Bra037337",14
"Bra037358",25
"Bra037364",4
"Bra037380",17
"Bra037386",18
"Bra037389",8
"Bra037405",18
"Bra037409",17
"Bra037411",21
"Bra037412",16
"Bra037439",7
"Bra037460",10
"Bra037475",13
"Bra037476",9
"Bra037501,Bra037502",17
"Bra037623",17
"Bra037651",12
"Bra037655",10
"Bra037669",9
"Bra037680,Bra037682",4
"Bra037696",15
"Bra037731",24
"Bra037761",8
"Bra037777,tRNA-Val",14
"Bra037787",15
"Bra037799",15
"Bra037832",12
"Bra037844,tRNA-Met",14
"Bra037862",10
"Bra037888",10
"Bra037962",5
"Bra037976",20
"Bra037984",14
"Bra038011",12
"Bra038024",12
"Bra038032",8
"Bra038040",8
"Bra038081,Bra038082,Bra038083",11
"Bra038091,Bra038092",12
"Bra038098,Bra038099",10
"Bra038157",14
"Bra038165",12
"Bra038166",12
"Bra038168,Bra038169",12
"Bra038209",10
"Bra038233",11
"Bra038281",22
"Bra038298",18
"Bra038318",20
"Bra038389",9
"Bra038424",12
"Bra038470",10
"Bra038489",18
"Bra038523",1
"Bra038600",15
"Bra038610,Bra038611,tRNA-Thr",22
"Bra038613",10
"Bra038621,Bra038622",9
"Bra038636",10
"Bra038646",9
"Bra038649,Bra038650",10
"Bra038666",7
"Bra038688",14
"Bra038714",14
"Bra038729",9
"Bra038805",17
"Bra038815",7
"Bra038825",11
"Bra038835",3
"Bra038863",10
"Bra038899",3
"Bra038942",17
"Bra038946",10
"Bra038957",5
"Bra038964,Bra038966,Bra038967,Bra038968",20
"Bra039013",15
"Bra039014",15
"Bra039018,Bra039019",12
"Bra039041",15
"Bra039048",10
"Bra039057",5
"Bra039066",15
"Bra039082",7
"Bra039091",4
"Bra039094",15
"Bra039109",5
"Bra039113",7
"Bra039114",9
"Bra039117",7
"Bra039120",9
"Bra039144",20
"Bra039149",14
"Bra039151",14
"Bra039163",1
"Bra039174,Bra039175",6
"Bra039175",13
"Bra039212",14
"Bra039216",8
"Bra039223",9
"Bra039238",3
"Bra039270",8
"Bra039300",18
"Bra039311,Bra039312,Bra039314,Bra039315",15
"Bra039321",14
"Bra039323",18
"Bra039362",23
"Bra039407,Bra039408",18
"Bra039441",15
"Bra039557",8
"Bra039578",6
"Bra039579",18
"Bra039612",15
"Bra039648",15
"Bra039661",8
"Bra039678",14
"Bra039680",7
"Bra039683",12
"Bra039708",15
"Bra039713,Bra039714",15
"Bra039735",3
"Bra039740",15
"Bra039748",6
"Bra039816",5
"Bra039818",20
"Bra039831",10
"Bra039835",4
"Bra039837",10
"Bra039865",14
"Bra039880",7
"Bra039911",14
"Bra039925",8
"Bra039936",9
"Bra039947",1
"Bra039962",14
"Bra039969",7
"Bra039975",15
"Bra039999",15
"Bra040011",10
"Bra040050",20
"Bra040100",24
"Bra040117",15
"Bra040120",15
"Bra040147",14
"Bra040162",18
"Bra040197",15
"Bra040211",8
"Bra040234",18
"Bra040285",17
"Bra040306",14
"Bra040403",6
"Bra040409",14
"Bra040413",17
"Bra040415",14
"Bra040417",9
"Bra040419",1
"Bra040427",9
"Bra040448",4
"Bra040512,Bra040514",17
"Bra040518",12
"Bra040520",7
"Bra040540",12
"Bra040573",9
"Bra040582",10
"Bra040630",4
"Bra040738",7
"Bra040749",12
"Bra040757",14
"Bra040771",16
"Bra040773",9
"Bra040801",22
"Bra040826",1
"Bra040850",9
"Bra040895",14
"Bra040899",3
"Bra040924",21
"Bra040932",4
"Bra040933",10
"Bra040955",15
"Bra040958",18
"Bra040987",8
"Bra040992",14
"Bra041021",12
"Bra041108",10
"Bra041123",6
